10 100 1 0    1.122    0.940    0.654    1.258    0.247    0.778 1 2 3 4 5 6  1442.202  387.028  741.820  267.386  299.521  219.176 
10 101 1 1    0.495    0.282    1.298    1.173    0.876    0.875 4 4 4 4 4 4  591.714  705.202  229.798  785.080  662.196  555.432 
10 102 1 1    0.709    0.790    1.270    0.740    0.964    0.527 2 2 2 2 2 2  776.326  531.986  681.318  694.504  668.236  643.368 
10 103 1 1    0.753    0.332    0.779    0.927    1.525    0.683 4 4 4 4 4 4  782.071  768.876  259.819  745.078  596.033  691.649 
10 104 1 1    0.254    0.978    0.510    1.098    1.423    0.739 3 3 3 3 3 3  705.354  278.689  755.687  283.645  784.613  568.752 
10 105 1 0    0.590    0.519    0.916    0.466    0.987    1.522 1 2 3 4 5 6  1196.082  456.804  267.933  299.831  238.115  211.753 
10 106 1 0    0.858    0.819    0.404    1.207    0.781    0.932 1 2 3 5 4 6  1094.455  249.540  264.577  267.874  286.380  213.972 
10 107 1 0    0.772    1.187    0.926    0.858    0.514    0.743 1 2 3 4 5 6  1536.992  277.945  401.460  424.968  254.205  224.807 
10 108 1 1    0.393    0.925    1.271    0.774    0.438    1.198 4 4 4 4 4 4  702.639  294.393  529.458  636.069  542.774  350.798 
10 109 1 0    1.734    0.888    1.191    0.463    0.325    0.398 1 2 3 4 5 6  1256.055  262.113  224.590  661.755  254.268  192.804 
10 110 1 0    1.007    0.976    0.368    0.491    0.631    1.529 1 2 3 4 5 6  1290.837  229.959  243.701  432.820  240.842  217.061 
10 111 1 1    1.425    0.801    1.015    0.364    0.471    0.924 5 5 5 5 5 5  775.599  934.207  273.044  863.980  232.897  771.199 
10 112 1 1    0.932    0.595    0.300    1.627    0.344    1.202 2 2 2 2 2 2  704.592  947.403  272.914  294.586  797.769  297.238 
10 113 1 0    0.398    1.442    1.000    1.077    0.403    0.679 1 2 3 4 5 6  973.664  438.174  267.740  606.222  267.338  294.068 
10 114 1 1    1.116    0.205    0.838    0.936    1.311    0.594 -9 -9 -9 -9 -9 -9  595.365  634.237  227.372  547.740  702.368  654.773 
10 115 1 1    0.200    1.453    1.094    0.299    1.403    0.552 4 4 4 4 4 4  750.290  246.537  560.897  835.071  238.422  549.702 
10 116 1 0    1.142    1.351    0.598    0.749    0.360    0.800 1 2 3 4 5 6  1139.012  419.736  592.272  590.056  264.535  299.741 
10 117 1 0    0.343    0.834    0.559    1.131    1.259    0.874 1 2 3 4 5 6  1104.356  293.947  390.461  237.990  561.041  525.763 
10 118 1 0    0.705    1.142    0.995    0.770    1.046    0.342 1 2 5 4 5 6  1978.399  302.338  685.386  888.734  352.826  270.204 
10 119 1 0    0.256    0.425    0.531    1.148    0.240    2.399 1 2 3 4 5 6  805.233  198.685  288.933  630.563  744.662  640.684 
10 120 1 0    1.007    0.915    0.947    1.201    0.262    0.669 1 2 3 4 5 6  1352.694  365.988  280.916  414.483  456.252  4454.023 
12 1 0 0    1.475    0.469    1.338    0.895    0.499    0.324 1 2 3 4 5 6  1521.550  651.847  509.982  491.473  384.691  397.951 
12 2 0 0    0.845    0.625    0.952    0.793    0.958    0.828 1 2 3 4 2 5  1110.388  454.070  525.967  686.102  734.532  539.955 
12 3 0 1    0.605    0.778    0.544    1.140    0.385    1.547 -9 -9 -9 -9 -9 -9  1003.935  667.122  637.529  792.131  880.133  488.528 
12 4 0 0    0.260    0.606    1.278    1.685    0.602    0.568 1 2 3 4 5 6  1328.766  491.986  409.904  420.689  495.021  515.969 
12 5 0 1    0.812    0.628    0.409    1.542    1.003    0.606 6 6 6 6 6 6  1176.771  528.832  528.344  565.627  898.274  400.519 
12 6 0 0    0.780    0.358    1.522    1.167    0.772    0.401 1 2 3 4 6 2  1230.626  554.959  504.760  1242.446  560.842  459.566 
12 7 0 1    1.235    0.264    0.217    0.756    1.290    1.238 6 6 6 6 6 6  1259.723  552.708  262.284  275.397  509.403  331.439 
12 8 0 1    0.561    1.219    0.677    0.984    1.026    0.532 -9 -9 -9 -9 -9 -9  1245.948  531.089  757.406  277.883  626.516  232.135 
12 9 0 1    0.895    0.719    0.668    1.262    0.854    0.602 4 4 4 4 4 4  1288.537  555.285  344.123  557.433  776.255  395.231 
12 10 0 1    1.054    0.447    0.486    1.277    0.796    0.939 1 1 1 1 1 1  1219.237  459.462  568.345  254.385  828.996  336.286 
12 11 0 1    1.168    0.465    0.931    0.774    0.594    1.068 6 6 6 6 6 6  1166.951  451.596  655.940  296.824  501.850  277.621 
12 12 0 1    0.241    1.236    0.611    0.648    1.860    0.404 5 5 5 5 5 5  1160.842  315.453  695.988  291.579  685.444  248.154 
12 13 0 1    1.159    0.532    0.264    0.997    0.530    1.518 1 1 1 1 1 1  1397.903  405.735  552.170  242.998  997.017  458.884 
12 14 0 1    1.028    0.647    0.998    0.840    0.758    0.729 -9 -9 -9 -9 -9 -9  1166.064  475.710  488.310  1023.592  523.190  469.485 
12 15 0 0    1.136    1.821    0.470    0.247    0.331    0.996 1 2 3 4 5 6  1214.122  477.847  453.394  448.228  448.137  456.601 
12 16 0 1    0.641    0.728    1.130    0.991    1.211    0.299 -9 -9 -9 -9 -9 -9  1341.094  472.650  488.302  917.293  616.281  293.608 
12 17 0 0    1.274    0.452    0.719    1.277    0.538    0.739 1 2 3 -9 4 6  1129.130  387.105  517.448  1415.299  728.916  366.348 
12 18 0 0    0.839    0.395    1.199    0.298    0.886    1.382 1 2 3 4 6 5  1347.022  624.367  515.605  1229.014  440.484  434.889 
12 19 0 1    0.876    0.346    1.182    1.519    0.628    0.448 4 4 4 4 4 4  1240.542  368.907  242.823  1017.791  330.851  256.045 
12 20 0 1    0.642    0.726    1.249    1.409    0.695    0.278 5 5 5 5 5 5  1181.737  563.492  560.799  1285.094  581.278  544.373 
12 21 0 0    1.131    1.244    0.331    1.020    0.790    0.483 1 3 2 4 5 6  1202.624  323.145  821.263  712.178  1801.259  372.286 
12 22 0 0    0.339    1.160    0.564    1.487    1.081    0.369 1 2 3 4 5 6  1379.323  374.190  545.141  491.056  728.160  368.881 
12 23 0 1    0.727    0.878    1.003    1.002    0.664    0.726 5 5 5 5 5 5  1443.467  402.947  384.779  1066.274  472.155  386.797 
12 24 0 1    0.424    1.212    0.702    1.201    0.912    0.549 -9 -9 -9 -9 -9 -9  1310.336  608.079  357.897  405.436  1138.011  376.191 
12 25 0 1    1.580    1.250    0.338    0.394    0.681    0.757 4 4 4 4 4 4  1283.592  699.029  957.304  234.804  240.315  768.159 
12 26 0 0    0.202    0.994    0.451    1.400    1.497    0.457 1 2 3 4 5 6  1451.463  408.200  322.774  312.682  368.312  333.806 
12 27 0 1    0.897    1.027    0.777    1.138    0.818    0.343 -9 -9 -9 -9 -9 -9  1222.396  438.289  701.378  1111.824  541.986  525.858 
12 28 0 0    0.516    0.938    1.300    1.066    0.309    0.871 1 2 3 4 5 6  1328.964  341.924  453.869  554.565  315.472  355.143 
12 29 0 0    0.809    0.654    1.189    0.915    0.894    0.538 2 1 3 5 -9 6  1382.252  533.697  565.853  658.831  507.417  376.837 
12 30 0 1    0.569    1.031    1.211    1.091    0.895    0.202 -9 -9 -9 -9 -9 -9  1286.460  552.608  459.378  975.738  643.165  448.119 
12 31 0 0    1.036    0.319    1.232    0.280    1.121    1.012 1 2 3 4 5 6  1351.721  474.772  555.304  493.966  360.620  413.660 
12 32 0 1    0.670    0.381    0.933    0.816    1.237    0.963 2 2 2 2 2 2  1131.863  898.730  325.732  949.211  315.274  331.023 
12 33 0 1    0.605    1.184    0.759    0.897    0.774    0.781 -9 -9 -9 -9 -9 -9  1094.725  570.973  495.930  1039.364  613.250  541.666 
12 34 0 1    0.657    0.723    0.887    1.342    1.168    0.224 3 3 3 3 3 3  799.357  474.855  450.716  1135.937  1205.763  448.211 
12 35 0 0    1.284    0.582    0.536    1.000    0.306    1.292 1 2 3 5 4 6  1286.697  718.121  445.431  427.172  365.705  435.310 
12 36 0 0    0.963    1.114    1.394    0.661    0.372    0.497 1 2 3 6 5 6  1047.075  512.588  765.197  2438.549  3200.470  358.595 
12 37 0 1    1.103    1.117    0.631    0.909    0.407    0.833 5 5 5 5 5 5  1017.894  478.034  711.823  840.104  325.565  786.440 
12 38 0 0    0.232    0.621    0.629    0.947    1.661    0.910 1 2 3 4 5 6  1577.280  443.397  421.431  472.752  520.371  419.873 
12 39 0 1    1.008    1.068    0.370    0.403    1.225    0.926 -9 -9 -9 -9 -9 -9  1358.752  403.490  389.911  743.408  195.076  552.561 
12 40 0 0    0.311    1.131    2.215    0.693    0.448    0.202 1 2 3 4 5 6  1180.332  331.480  354.772  453.774  293.876  293.593 
12 41 0 0    0.250    0.553    1.144    1.643    0.688    0.722 1 2 3 4 5 6  2026.615  563.232  701.809  406.019  432.314  419.399 
12 42 0 1    0.708    0.532    1.281    0.249    1.542    0.688 4 4 4 4 4 4  1335.172  402.974  317.857  456.086  168.479  631.991 
12 43 0 0    0.884    0.822    0.874    1.187    0.259    0.973 1 2 3 4 5 6  1231.852  469.723  498.970  623.960  365.959  373.974 
12 44 0 0    0.222    1.559    1.210    0.667    1.070    0.271 1 2 3 4 5 6  1180.758  416.777  629.437  602.855  374.060  336.278 
12 45 0 1    1.437    0.366    1.875    0.509    0.347    0.466 4 4 4 4 4 4  1058.010  1071.916  242.860  954.347  1279.424  213.517 
12 46 0 0    0.320    0.855    0.967    0.634    1.427    0.796 1 2 3 4 5 6  1372.635  408.509  472.406  949.283  445.725  384.058 
12 47 0 0    2.016    0.620    0.637    0.490    0.293    0.944 1 2 3 4 5 6  1679.041  328.171  346.930  349.890  312.279  240.396 
12 48 0 0    0.442    0.824    1.044    0.809    1.262    0.619 1 2 3 -9 5 6  1244.544  421.707  355.343  352.105  861.419  347.079 
12 49 0 0    0.464    0.891    0.675    0.833    1.100    1.037 1 2 3 4 5 6  1212.603  440.109  994.364  424.327  429.808  347.090 
12 50 0 0    0.657    0.661    1.787    0.537    1.099    0.260 1 2 3 6 4 6  1164.703  309.542  387.031  608.135  1543.380  749.682 
12 51 0 1    1.133    0.975    1.354    0.723    0.504    0.311 -9 -9 -9 -9 -9 -9  1302.342  674.951  376.824  1037.045  576.535  370.724 
12 52 0 0    0.589    1.696    0.313    0.897    0.851    0.655 1 2 3 4 5 6  1268.791  525.862  618.697  517.691  339.068  807.814 
12 53 0 0    1.173    1.187    0.952    0.347    0.219    1.120 1 2 3 4 5 6  1540.533  515.170  488.330  781.033  482.921  485.600 
12 54 0 0    0.230    1.665    0.314    1.302    1.157    0.332 2 3 4 5 6 6  1543.347  872.682  3355.105  502.040  301.811  624.435 
12 55 0 1    0.408    0.911    1.160    0.497    0.927    1.097 3 3 3 3 3 3  1412.809  584.749  397.692  903.857  520.088  379.046 
12 56 0 1    0.676    1.665    1.133    0.369    0.330    0.827 5 5 5 5 5 5  1702.855  741.804  259.220  952.097  691.237  267.015 
12 57 0 0    0.839    0.845    0.734    1.265    0.302    1.015 1 2 3 4 5 6  1361.938  376.418  413.798  514.556  338.967  261.734 
12 58 0 0    1.152    0.994    0.617    0.739    1.092    0.405 1 2 3 4 5 6  1210.064  631.823  730.781  453.752  480.286  461.730 
12 59 0 1    1.206    0.799    1.044    1.368    0.293    0.292 2 2 2 2 2 2  1255.357  547.757  347.539  901.274  758.665  392.723 
12 60 0 1    1.489    0.262    0.244    1.251    0.706    1.048 -9 -9 -9 -9 -9 -9  1191.743  557.705  616.167  210.985  584.373  226.823 
12 61 1 0    1.015    0.903    0.905    0.363    0.827    0.986 1 2 3 4 5 6  1411.364  429.944  615.948  754.429  334.061  512.286 
12 62 1 0    1.041    0.872    1.014    0.273    1.163    0.637 1 5 3 4 2 6  1266.672  411.123  437.604  1138.054  469.984  296.096 
12 63 1 0    1.237    0.265    0.816    0.528    1.359    0.794 1 2 3 4 5 6  1613.034  277.707  384.063  344.552  272.260  296.777 
12 64 1 0    0.380    1.161    0.884    0.420    1.434    0.722 1 2 3 4 6 5  1341.468  386.991  386.982  605.216  438.056  264.085 
12 65 1 1    0.851    0.898    0.508    0.815    1.165    0.763 6 6 6 6 6 6  1554.395  459.553  363.679  893.050  472.462  190.061 
12 66 1 1    0.665    1.085    0.972    0.826    0.415    1.037 4 4 4 4 4 4  1442.522  536.380  349.927  890.677  584.432  275.243 
12 67 1 0    1.082    0.479    0.981    0.718    0.892    0.848 1 2 3 5 -9 4  1373.402  309.966  387.542  568.122  2845.435  499.087 
12 68 1 1    0.722    1.087    0.636    1.007    0.626    0.921 5 5 5 5 5 5  1292.233  438.283  304.512  957.178  405.856  323.246 
12 69 1 0    0.757    1.562    0.456    0.227    0.750    1.248 1 2 3 4 5 6  1091.155  624.439  1037.411  983.875  451.095  464.610 
12 70 1 0    0.315    0.726    0.896    0.976    0.628    1.460 1 2 3 4 5 6  1344.310  605.504  496.591  936.238  488.612  554.650 
12 71 1 1    1.580    0.474    0.785    0.683    1.124    0.353 3 3 3 3 3 3  1236.613  1703.506  384.163  967.706  799.620  325.998 
12 72 1 1    0.356    0.980    1.289    1.153    0.923    0.298 6 6 6 6 6 6  1365.361  363.772  370.808  533.376  323.100  365.449 
12 73 1 0    0.220    0.754    2.068    0.394    0.448    1.116 1 2 3 4 5 6  1258.619  475.426  397.537  504.339  427.080  389.817 
12 74 1 1    0.275    0.253    1.029    0.793    1.373    1.277 -9 -9 -9 -9 -9 -9  1211.101  573.983  269.697  669.397  496.442  203.143 
12 75 1 1    0.220    1.709    0.420    0.801    0.981    0.869 3 3 3 3 3 3  1600.233  774.043  253.848  866.153  709.536  288.731 
12 76 1 1    0.751    0.611    0.556    1.427    0.845    0.810 2 2 2 2 2 2  1312.319  779.118  307.290  814.112  786.200  272.830 
12 77 1 1    1.077    1.119    0.702    0.916    0.228    0.958 3 3 3 3 3 3  864.481  557.910  291.306  736.486  490.765  202.995 
12 78 1 0    0.322    0.905    0.710    1.150    0.793    1.120 1 2 3 4 5 6  1243.405  550.148  408.278  403.000  448.424  997.140 
12 79 1 0    0.464    0.748    0.354    1.326    0.653    1.455 1 2 3 4 5 6  1422.052  475.308  408.464  680.303  451.276  355.062 
12 80 1 1    1.024    0.593    0.923    0.775    1.003    0.682 6 6 6 6 6 6  1038.112  571.440  309.458  610.733  440.085  272.783 
12 81 1 0    1.323    0.629    0.205    0.235    1.272    1.336 1 2 3 4 5 6  1389.007  440.472  863.734  427.231  347.183  344.331 
12 82 1 1    1.188    1.290    0.912    0.387    0.274    0.948 6 6 6 6 6 6  1272.701  825.228  694.085  915.101  243.221  275.174 
12 83 1 0    0.896    0.771    0.932    0.997    0.487    0.917 1 2 3 5 4 6  1344.662  1165.323  606.088  429.505  626.828  848.385 
12 84 1 0    0.812    0.379    1.046    1.372    0.322    1.069 1 2 3 4 5 6  1584.822  349.708  352.170  307.116  318.021  304.564 
12 85 1 1    0.741    1.023    0.923    0.742    0.828    0.743 1 1 1 1 1 1  1259.698  590.221  376.492  680.495  800.745  293.666 
12 86 1 1    0.991    0.828    0.913    0.817    1.105    0.345 3 3 3 3 3 3  1203.240  611.203  366.244  595.441  723.456  373.839 
12 87 1 0    0.968    0.609    1.454    0.817    0.414    0.738 1 2 3 4 5 6  2602.024  558.256  341.641  501.281  395.143  349.616 
12 88 1 1    1.119    1.151    0.779    0.537    0.886    0.529 -9 -9 -9 -9 -9 -9  1460.909  584.311  368.818  744.028  320.524  267.058 
12 89 1 0    0.513    0.963    0.994    1.006    1.134    0.389 1 2 3 4 5 6  1199.638  304.391  544.290  661.754  390.274  813.158 
12 90 1 0    1.342    1.158    0.203    1.093    0.881    0.323 1 2 3 4 5 6  1143.968  371.092  504.400  352.389  437.631  424.618 
12 91 1 0    0.735    1.101    0.856    1.186    0.357    0.765 1 2 3 4 5 6  940.881  395.321  429.427  328.498  312.338  469.783 
12 92 1 1    0.869    0.943    1.006    0.352    0.692    1.137 -9 -9 -9 -9 -9 -9  1071.886  512.804  253.664  571.431  547.366  291.135 
12 93 1 1    1.523    0.248    0.373    0.516    0.995    1.345 5 5 5 5 5 5  1118.515  368.179  248.363  863.561  208.340  208.423 
12 94 1 0    0.489    1.149    1.198    0.227    1.122    0.814 1 2 3 4 5 6  1025.635  611.091  642.991  539.333  584.673  678.067 
12 95 1 0    0.976    0.700    0.981    0.819    1.288    0.236 1 2 3 4 -9 6  791.197  369.056  741.531  794.739  272.293  363.338 
12 96 1 1    1.444    0.801    0.625    0.545    0.734    0.851 4 4 4 4 4 4  1025.749  477.748  298.799  994.216  576.191  251.141 
12 97 1 0    0.251    0.761    1.988    1.045    0.540    0.415 1 2 3 4 5 6  820.459  749.449  568.971  749.828  310.299  397.459 
12 98 1 0    0.550    1.119    0.303    1.296    1.263    0.469 1 2 3 4 5 6  868.420  403.289  368.520  544.976  472.674  301.570 
12 99 1 0    0.604    1.342    0.465    1.014    0.375    1.200 1 2 3 4 5 6  1734.289  331.503  378.953  1067.189  565.879  464.797 
12 100 1 0    0.641    1.092    1.077    1.543    0.234    0.413 1 2 3 4 5 6  919.188  531.489  842.515  645.608  352.995  397.763 
12 101 1 1    0.303    0.410    1.076    1.321    1.542    0.348 -9 -9 -9 -9 -9 -9  859.758  509.626  352.252  576.102  648.006  352.703 
12 102 1 1    1.275    0.300    0.644    0.753    1.106    0.922 3 3 3 3 3 3  1018.063  472.653  224.487  566.077  637.351  189.465 
12 103 1 1    1.687    0.516    0.791    0.388    0.426    1.192 4 4 4 4 4 4  1835.723  1475.709  226.903  834.887  1003.015  309.750 
12 104 1 1    1.025    0.319    1.382    1.420    0.383    0.470 -9 -9 -9 -9 -9 -9  911.375  1281.295  325.584  1002.475  1134.206  318.076 
12 105 1 1    0.240    0.388    0.893    1.114    1.372    0.993 4 4 4 4 4 4  783.597  301.747  317.191  493.481  1410.666  323.087 
12 106 1 1    1.082    0.246    0.866    0.742    0.840    1.224 1 1 1 1 1 1  1348.281  646.623  269.354  746.757  403.150  194.958 
12 107 1 1    0.762    1.125    0.641    0.898    1.364    0.211 -9 -9 -9 -9 -9 -9  1132.882  890.712  306.762  794.706  1021.231  363.336 
12 108 1 0    1.124    0.357    1.099    0.808    0.754    0.858 1 2 3 4 5 6  898.081  509.609  493.970  491.140  536.857  392.968 
12 109 1 0    0.899    0.679    1.417    0.762    0.711    0.531 1 2 3 4 5 6  1476.299  436.037  562.485  762.982  443.266  395.172 
12 110 1 1    0.376    0.880    0.212    1.659    0.389    1.484 -9 -9 -9 -9 -9 -9  967.697  371.802  765.469  192.011  656.277  312.363 
12 111 1 1    0.933    0.863    1.001    0.546    1.009    0.648 3 3 3 3 3 3  1345.017  582.200  341.982  594.827  525.708  309.720 
12 112 1 1    0.630    0.266    0.331    1.006    1.493    1.274 -9 -9 -9 -9 -9 -9  1332.768  493.858  195.402  536.140  680.296  320.631 
12 113 1 1    0.711    0.787    0.681    1.108    1.315    0.398 6 6 6 6 6 6  1498.095  571.260  342.046  640.626  789.697  381.691 
12 114 1 0    0.455    0.523    0.348    1.125    1.211    1.338 1 2 3 4 5 6  1370.160  518.437  512.344  459.104  448.058  395.335 
12 115 1 0    0.220    0.410    1.302    0.284    1.699    1.086 1 2 3 4 5 6  1439.277  355.353  355.116  422.199  328.620  387.488 
12 116 1 1    1.121    0.215    0.859    1.229    1.153    0.424 -9 -9 -9 -9 -9 -9  1378.292  949.772  326.130  701.640  1083.330  371.116 
12 117 1 1    0.871    1.144    0.317    1.474    0.945    0.250 -9 -9 -9 -9 -9 -9  1396.893  494.185  429.838  618.989  675.286  360.423 
12 118 1 0    0.945    0.529    1.169    0.495    1.088    0.774 1 2 3 4 5 6  1551.934  410.644  336.438  445.681  357.630  352.217 
12 119 1 0    0.589    0.856    0.921    0.504    1.017    1.112 1 2 3 4 5 6  1343.768  445.797  280.119  393.075  353.007  284.576 
12 120 1 0    0.704    0.889    0.712    0.953    0.775    0.967 1 2 3 4 5 6  1458.386  339.049  839.868  536.295  250.838  200.595 
14 1 0 0    1.396    0.642    1.471    0.376    0.384    0.731 1 1 2 3 4 5  1566.197  390.846  331.607  408.691  299.808  262.389 
14 2 0 1    0.762    1.446    0.647    0.888    0.611    0.646 1 1 1 1 1 1  805.346  504.305  1048.699  514.119  876.224  420.471 
14 3 0 1    1.176    0.889    0.266    0.410    0.746    1.512 6 6 6 6 6 6  931.927  1224.081  332.400  305.391  792.412  509.528 
14 4 0 0    0.589    0.694    1.401    0.767    1.236    0.313 2 1 3 4 5 6  2370.214  288.994  315.549  385.096  334.481  315.529 
14 5 0 0    0.799    0.927    0.561    0.313    0.549    1.850 1 2 3 4 5 6  998.431  548.447  352.947  310.557  329.382  283.815 
14 6 0 0    0.945    1.150    0.538    0.781    1.064    0.521 1 2 3 4 5 6  1161.000  284.004  302.178  313.087  299.672  257.308 
14 7 0 0    0.519    0.553    0.492    2.000    0.235    1.202 1 2 3 4 5 6  1039.318  350.317  331.556  291.757  275.801  321.306 
14 8 0 0    0.281    1.589    0.706    0.570    0.586    1.268 1 2 3 4 5 6  1206.365  337.330  302.617  320.764  326.567  331.826 
14 9 0 0    0.534    0.897    0.938    0.787    0.989    0.855 1 2 3 4 5 6  993.199  390.051  342.010  390.603  374.362  323.976 
14 10 0 0    0.340    0.623    0.416    1.439    1.558    0.624 1 2 3 4 5 6  2072.471  389.900  342.399  369.058  458.172  321.323 
14 11 0 1    1.121    0.744    0.832    1.002    1.036    0.265 3 3 3 3 3 3  880.420  1479.144  512.379  1189.828  809.071  511.867 
14 12 0 1    0.683    0.525    0.570    2.076    0.668    0.478 -9 -9 -9 -9 -9 -9  899.762  488.041  484.330  482.525  2170.828  562.310 
14 13 0 1    0.652    0.903    1.085    1.257    0.741    0.361 6 6 6 6 6 6  745.187  897.335  910.118  904.728  867.629  875.153 
14 14 0 0    0.973    0.682    0.982    1.615    0.502    0.245 1 2 3 4 5 6  1395.584  417.452  451.813  355.890  374.771  363.508 
14 15 0 0    1.214    0.530    1.039    0.544    0.850    0.824 1 2 4 3 5 6  1275.391  1372.895  419.501  406.827  366.970  323.548 
14 16 0 0    0.843    0.713    0.789    0.821    1.253    0.583 1 2 3 4 5 6  934.669  539.708  475.997  414.638  442.016  399.291 
14 17 0 1    0.621    0.947    0.967    0.925    0.847    0.693 2 2 2 2 2 2  1025.220  1093.967  407.521  909.532  464.404  456.509 
14 18 0 1    1.692    1.228    0.274    0.358    0.669    0.779 3 3 3 3 3 3  599.036  1064.103  1102.154  268.409  324.154  522.706 
14 19 0 1    0.822    0.746    0.848    1.035    1.047    0.501 -9 -9 -9 -9 -9 -9  913.581  670.073  372.997  386.423  893.690  1008.385 
14 20 0 1    0.210    0.791    1.003    1.026    0.717    1.252 -9 -9 -9 -9 -9 -9  998.861  273.707  820.861  1094.955  969.913  863.392 
14 21 0 0    0.256    2.017    0.824    1.187    0.406    0.311 1 2 3 4 5 6  1096.359  369.044  355.698  385.410  320.972  355.846 
14 22 0 1    1.004    1.132    0.350    0.906    1.119    0.490 1 1 1 1 1 1  913.543  1021.301  375.662  1160.637  450.753  456.470 
14 23 0 0    0.862    0.430    1.013    0.842    0.604    1.249 1 2 3 4 5 6  1577.332  423.090  401.387  398.576  388.057  398.747 
14 24 0 1    0.920    0.371    0.892    0.271    1.581    0.966 4 4 4 4 4 4  719.616  825.433  340.132  837.944  318.371  1436.734 
14 25 0 1    0.475    1.025    0.871    0.591    1.014    1.024 1 1 1 1 1 1  1332.097  758.647  401.679  819.806  414.813  1109.772 
14 26 0 1    0.883    0.586    1.579    0.352    0.293    1.306 3 3 3 3 3 3  977.995  848.532  358.716  1895.924  300.400  357.022 
14 27 0 0    1.245    0.350    0.287    0.968    1.062    1.088 1 2 3 4 5 6  906.019  393.575  331.846  358.991  329.097  342.590 
14 28 0 0    0.875    0.509    1.008    1.227    1.170    0.210 1 2 3 4 5 6  1263.073  337.552  377.105  334.482  323.841  326.887 
14 29 0 1    1.421    1.366    0.443    0.316    0.450    1.003 6 6 6 6 6 6  642.178  1543.242  331.298  525.874  284.272  324.141 
14 30 0 1    1.465    0.427    0.318    0.589    1.232    0.970 1 1 1 1 1 1  682.020  1378.255  286.543  307.844  339.564  1365.592 
14 31 0 1    1.043    1.517    0.646    1.180    0.250    0.364 3 3 3 3 3 3  731.918  1409.721  1605.455  458.752  383.863  1552.012 
14 32 0 1    0.928    1.237    0.557    0.789    0.720    0.768 6 6 6 6 6 6  730.120  1381.074  476.159  445.016  532.744  1728.802 
14 33 0 0    0.201    1.136    0.256    0.918    1.274    1.215 1 2 3 4 5 6  1193.817  315.982  599.752  342.573  420.454  340.117 
14 34 0 0    0.789    1.207    1.139    0.654    0.572    0.639 1 2 3 4 5 6  1058.083  345.105  307.876  318.482  278.290  318.712 
14 35 0 0    0.441    0.825    1.049    1.174    0.301    1.212 1 2 3 4 5 6  956.703  358.285  468.245  353.134  321.118  321.362 
14 36 0 0    0.664    1.292    0.605    0.888    1.348    0.203 1 2 3 4 5 6  1073.989  371.741  334.401  324.069  302.225  321.342 
14 37 0 1    0.548    1.108    1.002    0.825    0.506    1.012 2 2 2 2 2 2  921.960  572.962  881.132  574.159  901.601  523.012 
14 38 0 1    0.579    1.456    0.590    0.508    0.443    1.425 1 1 1 1 1 1  914.020  428.870  1069.323  436.919  1125.434  410.441 
14 39 0 1    0.758    0.899    0.839    1.094    0.648    0.762 4 4 4 4 4 4  1175.094  453.388  787.234  446.868  455.295  588.657 
14 40 0 1    0.871    1.156    0.304    1.526    0.774    0.369 3 3 3 3 3 3  959.454  411.924  750.095  381.948  1516.855  430.907 
14 41 0 1    0.553    0.878    1.206    0.935    0.773    0.655 -9 -9 -9 -9 -9 -9  1081.475  460.593  1014.580  523.280  1013.229  485.459 
14 42 0 0    0.677    0.927    1.016    0.323    1.270    0.787 1 4 2 4 5 6  1827.987  355.624  366.518  1648.990  294.648  307.927 
14 43 0 1    0.787    0.687    1.583    0.495    0.815    0.633 5 5 5 5 5 5  890.443  886.206  446.652  1019.006  476.436  1319.676 
14 44 0 0    2.021    0.757    0.503    0.318    0.400    1.001 1 2 3 4 5 6  1116.948  403.893  363.579  361.297  382.230  347.613 
14 45 0 0    1.596    0.376    0.280    1.472    0.393    0.883 1 2 3 4 5 6  1391.441  283.433  278.440  299.676  251.697  296.889 
14 46 0 1    0.922    0.645    0.713    0.943    1.111    0.666 2 2 2 2 2 2  1175.145  666.382  398.717  879.894  372.201  449.061 
14 47 0 0    0.812    0.757    1.050    0.832    0.658    0.891 1 2 3 4 5 6  1175.673  609.277  372.344  371.896  340.005  347.841 
14 48 0 1    0.600    0.444    0.336    1.380    1.252    0.989 3 3 3 3 3 3  858.035  654.285  273.248  278.398  323.576  1556.648 
14 49 0 0    0.433    1.313    0.622    0.311    1.306    1.014 1 2 3 4 5 6  943.843  321.077  370.004  954.084  371.869  334.800 
14 50 0 0    1.051    0.312    0.793    0.392    1.040    1.412 1 2 3 4 5 6  1125.101  671.319  313.325  355.768  353.960  337.368 
14 51 0 1    0.690    0.625    1.036    1.087    1.012    0.550 4 4 4 4 4 4  983.335  369.909  409.056  871.128  399.111  870.633 
14 52 0 1    0.685    1.185    0.691    1.277    0.353    0.809 -9 -9 -9 -9 -9 -9  938.908  790.078  841.458  653.311  1180.325  471.597 
14 53 0 1    0.791    0.990    0.637    1.189    0.295    1.098 5 5 5 5 5 5  882.882  835.369  902.205  436.602  1029.990  464.952 
14 54 0 0    0.808    0.945    0.585    1.004    0.595    1.063 1 2 3 4 5 6  1114.698  351.131  361.358  238.338  305.244  256.938 
14 55 0 0    0.439    0.386    0.200    1.496    0.937    1.542 1 2 3 4 5 6  901.319  326.346  232.627  286.379  235.846  243.945 
14 56 0 1    1.021    0.919    0.778    0.962    0.778    0.542 -9 -9 -9 -9 -9 -9  693.675  755.445  966.743  1024.808  944.400  563.497 
