20 9 1   12 16    9   19   12   20   17   11   16 17  0  417  217  1  2  
21 10 1   8 6    11   19   9   15   17   9   6 9  0  431  231  1  3  
22 0 2   12 13    16   4   3   7   0   4   12 16  0  517  217  1  3  
23 3 5   20 15    5   6   7   9   12   2   20 6  0  1708  208  1  2  
24 19 5   13 16    1   8   17   10   20   5   15 9  0  1680  180  1  3  
25 18 3   15 5    1   3   11   9   8   2   16 10  0  737  237  0  2  
26 15 1   6 1    5   11   18   3   5   2   1 4  0  426  226  1  3  
27 17 1   17 13    15   12   5   11   8   14   13 0  0  402  202  1  3  
28 17 2   25 15    7   4   0   8   12   6   15 18  0  472  172  1  3  
29 15 5   23 21    2   14   0   4   9   17   21 5  0  1680  180  1  3  
30 4 6   29 26    17   3   12   0   11   19   29 12  0  3160  160  1  2  
31 8 4   17 11    13   9   12   13   5   14   11 5  0  972  172  1  2  
32 0 4   15 0    5   13   19   9   7   5   15 5  0  982  182  1  3  
33 20 2   29 3    11   8   10   19   3   16   0 7  0  455  155  1  3  
34 22 5   30 27    8   3   7   19   4   18   11 13  0  1661  161  1  3  
35 14 6   11 12    5   9   20   13   11   19   11 10  0  3145  145  1  3  
36 11 2   27 24    11   14   20   14   9   0   24 0  0  448  148  1  3  
37 18 6   3 9    15   2   18   18   2   4   24 14  0  3167  167  1  3  
38 7 4   21 12    6   1   18   1   9   15   12 1  0  978  178  1  3  
39 6 2   29 25    4   12   20   20   0   1   25 20  0  417  117  1  3  
40 17 4   26 21    20   3   10   6   17   11   21 1  0  973  173  1  3  
41 19 3   22 23    8   13   6   4   19   9   21 6  0  687  187  0  1  
42 11 6   15 13    15   14   0   4   2   9   13 9  0  3154  154  1  3  
43 10 5   25 23    15   3   12   18   11   5   23 5  0  1669  169  1  3  
44 22 3   6 34    20   1   10   0   5   13   24 14  0  662  162  1  3  
45 13 5   24 8    11   3   13   12   3   4   24 19  0  1664  164  1  3  
46 7 5   14 7    9   8   17   16   11   5   7 16  0  1660  160  1  3  
47 22 1   32 4    7   4   1   17   2   19   2 15  0  362  162  1  3  
48 12 2   2 8    12   13   8   2   17   7   2 5  0  509  209  1  3  
49 9 3   5 14    2   11   13   9   16   18   14 16  0  694  194  1  2  
50 13 4   19 21    6   2   8   4   3   15   19 15  0  969  169  1  3  
51 16 5   34 31    18   8   4   5   7   10   31 16  0  1668  168  1  3  
52 21 3   3 13    3   0   20   7   8   14   16 16  0  658  158  1  3  
53 6 0   16 12    13   3   16   19   7   16   12 19  0  328  285  1  3  
54 1 3   25 18    13   16   8   3   10   13   25 13  0  676  176  1  2  
55 9 6   32 23    10   5   14   6   16   9   23 16  0  3146  146  1  3  
56 8 1   25 7    1   5   13   0   20   1   7 20  0  365  165  1  3  
57 5 2   31 6    5   1   9   6   5   16   31 9  0  536  236  1  3  
58 18 1   12 14    3   18   7   5   2   16   6 5  0  353  153  1  1  
59 2 6   32 31    12   7   14   4   16   9   32 7  0  3158  158  1  3  
60 14 1   5 17    9   5   8   12   10   5   5 18  0  358  158  1  3  
61 23 5   27 4    14   5   6   13   12   14   2 12  0  1673  173  1  3  
62 18 4   2 18    5   15   10   3   17   16   4 12  0  967  167  1  3  
63 10 2   8 24    2   8   1   6   0   14   24 14  0  476  176  1  1  
64 21 0   33 7    18   7   19   19   13   7   9 18  0  351  308  1  3  
65 8 3   9 15    20   18   6   19   0   9   15 0  0  658  158  1  3  
66 23 3   28 25    3   18   12   5   19   8   21 0  0  662  162  1  3  
67 8 5   21 29    20   15   7   5   6   10   29 6  0  1663  163  1  3  
68 9 2   18 3    17   8   4   12   3   15   3 3  0  472  172  1  3  
69 14 5   2 28    5   2   0   11   14   12   2 13  0  1700  200  1  3  
70 6 6   9 12    9   10   3   2   0   5   12 2  0  3163  163  1  3  
71 4 1   33 3    2   13   20   9   13   19   33 20  0  379  179  0  1  
72 8 6   15 18    17   10   13   3   6   20   18 6  0  3145  145  1  3  
73 1 0   9 19    5   6   17   19   7   1   9 5  0  311  268  0  3  
74 5 5   21 15    13   17   15   16   4   2   21 15  0  1682  182  1  3  
75 7 2   29 8    8   4   5   8   4   19   8 8  0  456  156  1  3  
76 6 5   23 11    11   6   14   9   7   0   11 9  0  1658  158  1  3  
77 19 4   25 34    10   8   20   3   17   8   11 7  0  970  170  1  3  
78 10 6   27 1    11   12   19   12   14   20   1 20  0  3168  168  1  3  
79 5 6   32 23    9   6   18   12   15   17   32 18  0  3164  164  1  2  
80 14 3   27 33    8   18   17   5   8   14   27 7  0  683  183  1  3  
81 8 0   5 32    12   5   15   1   6   10   32 6  0  287  244  0  1  
82 20 6   11 4    15   1   6   14   10   6   32 6  0  3169  169  1  3  
83 19 6   20 25    13   0   11   7   18   1   4 14  0  3160  160  1  3  
84 2 1   23 7    0   9   13   14   8   18   23 9  0  471  271  0  3  
85 0 6   16 28    1   0   13   20   13   6   16 1  0  3188  188  1  3  
86 7 3   13 18    4   10   13   13   11   9   18 13  0  667  167  1  3  
87 12 1   30 0    12   10   11   8   0   14   30 5  0  362  162  1  3  
88 3 2   18 7    2   17   7   5   0   10   18 17  0  513  213  1  1  
89 20 4   33 0    4   6   9   11   3   12   7 5  0  972  172  1  2  
90 11 4   34 21    11   1   13   7   12   9   21 9  0  957  157  1  3  
91 13 0   14 31    16   19   14   9   13   3   14 15  0  292  249  1  3  
92 21 5   20 21    12   10   17   8   6   11   29 8  0  1664  164  1  3  
93 2 3   29 6    2   8   9   12   19   11   29 8  0  691  191  1  2  
94 17 5   12 28    6   9   20   9   18   12   28 20  0  1659  159  1  3  
95 18 5   9 18    5   11   7   4   3   18   28 9  0  1677  177  1  2  
96 6 1   35 29    11   9   16   19   9   1   29 19  0  359  159  1  3  
97 23 0   14 3    8   10   0   9   10   17   23 20  0  299  256  1  3  
98 23 4   23 22    1   18   13   19   8   9   29 19  0  975  175  1  3  
99 20 1   29 13    15   19   1   3   7   15   22 19  0  362  162  1  3  
100 10 3   32 33    0   18   1   15   1   6   33 6  0  676  176  1  3  
101 1 1   1 2    11   0   13   15   8   6   1 11  0  365  165  1  2  
102 3 0   32 20    2   9   16   1   5   3   32 9  0  345  302  0  1  
103 21 1   24 9    7   11   19   20   11   5   34 12  0  376  176  1  3  
104 1 4   34 11    20   8   11   7   5   15   34 20  0  977  177  1  3  
105 14 2   35 15    8   3   0   8   3   16   35 9  0  505  205  1  1  
106 6 3   13 27    6   18   2   14   2   19   27 14  0  659  159  1  3  
107 5 3   30 4    10   11   7   14   1   10   30 7  0  677  177  1  2  
108 0 3   2 25    6   5   15   13   6   4   2 6  0  654  154  1  3  
109 12 3   18 20    9   0   18   10   18   1   18 20  0  668  168  1  3  
110 17 0   28 7    12   17   20   14   3   19   7 5  0  289  246  1  3  
111 7 0   2 8    15   8   19   11   18   1   8 11  0  248  205  0  1  
112 23 2   1 7    5   6   3   3   4   13   27 14  0  450  150  1  3  
113 9 4   27 22    20   6   2   19   15   10   22 15  0  979  179  1  2  
114 15 3   23 7    1   5   16   0   5   4   7 2  0  785  285  1  3  
115 21 6   8 26    1   13   18   11   0   5   21 8  0  3169  169  1  3  
116 14 4   21 31    11   7   10   6   8   2   21 8  0  954  154  1  3  
117 22 6   34 28    9   12   13   17   18   9   20 10  0  3147  147  1  3  
118 15 0   20 4    9   14   11   19   1   11   4 9  0  267  224  1  3  
119 11 5   35 14    14   17   9   13   16   3   14 3  0  1657  157  1  3  
120 4 0   17 29    13   9   10   19   6   18   17 10  0  217  174  0  1  
121 2 5   9 7    9   2   16   15   5   3   9 2  0  1669  169  1  2  
122 16 6   17 35    0   15   13   11   12   5   35 2  0  3163  163  1  3  
123 5 0   25 4    14   1   7   6   9   2   25 7  0  218  175  1  1  
124 2 0   31 12    6   12   13   7   0   6   31 12  0  302  259  0  1  
125 12 4   30 15    2   17   8   15   17   7   30 4 1  0  0  0  0  
126 17 6   28 12    8   14   9   6   5   4   12 13  0  3186  186  1  2  
127 21 2   18 9    19   15   3   3   2   17   3 0  0  462  162  1  2  
128 1 5   3 24    3   15   2   6   17   3   3 3  0  1651  151  1  3  
129 11 1   7 1    17   9   7   8   14   12   1 12  0  350  150  1  3  
130 3 3   13 33    12   19   17   2   20   19   13 19  0  678  178  1  2  
131 3 4   29 2    17   13   4   13   1   19   29 13  0  967  167  1  3  
132 4 3   19 11    17   0   13   17   19   12   19 13  0  639  139  1  3  
133 22 0   5 17    2   4   8   17   12   15   26 11  0  238  195  1  3  
134 7 6   26 18    3   15   12   13   9   7   18 13  0  3152  152  1  3  
135 1 6   12 2    11   12   14   2   16   10   12 11  0  3160  160  1  3  
136 19 0   24 18    7   2   0   20   18   13   2 16  0  217  174  1  3  
137 1 2   20 13    1   2   16   1   7   12   20 1  0  472  172  1  3  
138 3 6   5 21    1   6   17   2   18   17   5 6  0  3170  170  1  2  
139 16 0   27 19    5   9   20   18   15   7   19 16  0  227  184  1  3  
140 14 0   22 35    5   8   4   12   11   2   22 2  0  244  201  1  3  
141 5 4   30 20    18   6   11   7   11   18   30 11  0  980  180  1  3  
142 20 5   16 8    6   5   14   7   12   18   20 7  0  1654  154  1  3  
143 13 1   35 0    14   6   9   15   11   14   35 7  0  388  188  1  3  
144 20 3   13 24    12   5   14   14   6   9   0 15  0  684  184  1  3  
145 17 3   34 12    15   1   17   9   6   15   12 17  0  659  159  1  3  
146 21 4   27 3    8   14   16   15   0   4   4 6  0  959  159  1  3  
147 12 6   4 2    9   16   1   18   17   2   4 4  0  3180  180  1  3  
148 0 5   34 7    13   6   17   15   9   18   34 13  0  1665  165  1  3  
149 13 3   2 22    3   6   8   13   9   16   2 12  0  685  185  1  3  
150 11 0   29 31    20   14   10   0   11   12   31 12  0  261  218  0  1  
151 6 4   11 22    8   15   10   12   3   8   22 12  0  965  165  1  3  
152 13 6   1 26    0   13   12   15   3   4   1 17  0  3145  145  1  3  
153 16 3   34 14    10   15   13   19   12   20   14 1  0  653  153  1  3  
154 9 0   23 22    4   13   6   7   12   14   22 12  0  284  241  0  1  
155 0 0   28 13    12   15   10   2   5   12   28 12  0  259  216  0  1  
156 10 0   35 12    18   8   5   3   0   4   12 4  0  257  214  0  1  
157 16 4   29 19    19   0   14   8   17   20   19 6  0  991  191  1  3  
158 18 0   18 23    20   14   0   4   19   2   19 17  0  307  264  1  3  
159 12 5   14 0    3   20   11   10   1   11   14 19  0  1677  177  1  3  
160 19 1   7 16    7   10   14   18   12   13   0 10  0  405  205  1  1  
161 15 2   14 25    6   15   19   16   13   6   25 20  0  501  201  1  3  
162 3 1   28 0    16   4   20   2   19   0   28 4  0  413  213  0  3  
163 2 4   5 30    16   20   19   10   14   15   5 20  0  976  176  1  3  
164 7 1   32 31    19   13   5   10   17   20   31 10  0  352  152  1  3  
165 4 5   24 5    11   13   2   16   2   5   24 2  0  1681  181  1  3  
166 16 1   13 17    18   20   10   15   0   3   17 8  0  383  183  1  3  
167 13 2   20 27    5   17   12   7   10   9   20 4  0  495  195  1  3  
0 1 5   29 0    9   0   7   10   8   7   29 9  0  1665  165  1  3  
1 9 6   24 4    13   12   3   8   15   12   4 15  0  3170  170  1  2  
2 9 4   2 32    4   15   12   19   9   15   32 9  0  958  158  1  2  
3 6 4   13 9    6   11   14   6   10   12   9 6  0  968  168  1  3  
4 15 4   35 32    20   5   10   15   11   10   32 8  0  959  159  1  3  
5 23 4   16 27    4   14   6   17   9   10   4 8  0  984  184  1  3  
6 15 3   4 18    10   18   4   19   4   11   18 14  0  677  177  1  3  
7 9 1   30 24    1   4   15   5   20   16   24 20  0  468  268  0  1  
8 19 2   34 32    2   14   3   4   16   20   24 20  0  461  161  1  3  
9 20 4   24 17    19   20   0   11   1   6   32 16  0  967  167  1  3  
10 1 2   20 0    8   6   7   19   0   9   20 8  0  477  177  1  23  
11 8 3   35 10    18   5   10   13   5   9   10 5  0  671  171  1  2  
12 10 2   4 21    0   18   13   1   9   19   21 19  0  478  178  1  2  
13 22 0   34 26    13   9   3   10   5   15   12 19  0  271  228  1  1  
14 22 4   12 31    15   20   7   1   3   10   9 6  0  968  168  1  3  
15 18 3   9 18    14   6   12   7   1   18   31 1  0  683  183  1  3  
16 22 1   1 2    18   20   8   12   17   19   20 8  0  427  227  1  3  
17 8 0   20 6    6   14   18   11   19   10   6 19  0  308  265  0  2  
18 11 6   2 29    15   2   12   14   20   19   29 19  0  3156  156  1  3  
19 19 0   16 23    19   5   8   8   2   16   29 14  0  242  199  0  1  
20 4 0   18 24    13   11   5   1   13   9   18 5  0  285  242  0  1  
21 14 3   20 9    5   6   20   6   2   16   20 17  0  681  181  1  2  
22 10 6   15 27    0   2   12   11   12   5   27 5  0  3169  169  1  3  
23 9 2   10 29    7   0   14   7   6   14   29 6  0  465  165  1  3  
24 13 1   25 11    5   20   0   4   15   7   25 12  0  430  230  1  3  
25 12 3   3 32    5   16   13   19   10   2   3 11  0  700  200  1  2  
26 13 5   16 23    19   11   0   3   11   10   16 1  0  1677  177  1  2  
27 17 6   12 25    19   9   11   18   3   1   25 12  0  3178  178  1  3  
28 1 0   31 35    11   17   18   15   17   12   31 11  0  260  217  0  1  
29 17 2   20 28    10   18   20   9   17   8   28 12  0  496  196  1  3  
30 23 6   32 19    9   18   2   1   12   17   3 5  0  3176  176  1  3  
31 17 3   3 20    5   0   16   0   2   8   20 9  0  651  151  1  3  
32 6 1   25 7    0   5   7   8   14   0   7 8  0  377  177  1  3  
33 21 2   6 13    4   11   19   0   10   16   21 0  0  450  150  1  2  
34 2 0   21 0    3   10   0   2   1   14   21 10  0  288  245  0  1  
35 14 2   14 34    16   0   19   15   18   14   14 20  0  453  153  1  3  
36 19 5   4 13    9   14   11   16   6   5   34 18  0  1671  171  1  3  
37 6 2   11 22    2   5   20   0   11   18   22 0  0  460  160  1  3  
38 12 2   28 4    17   10   18   2   19   3   28 4  0  478  178  0  2  
39 19 1   9 23    14   1   16   4   10   7   4 19  0  459  259  1  3  
40 6 6   21 6    7   18   10   9   13   0   6 9 1  0  0  0  0  
41 0 1   30 28    9   4   10   3   16   10   30 9  0  376  176  0  1  
42 18 0   32 20    13   10   18   7   5   10   28 3  0  260  217  1  3  
43 2 1   3 4    10   13   6   18   14   5   3 13  0  401  201  0  1  
44 10 3   15 20    20   4   11   3   4   5   20 5  0  675  175  1  3  
45 14 1   13 3    18   5   15   12   4   2   13 14  0  380  180  1  3  
46 11 4   32 18    10   17   16   8   12   19   18 19  0  994  194  1  3  
47 9 5   9 20    13   1   5   14   12   9   20 12  0  1689  189  1  3  
48 2 4   29 11    10   16   7   11   6   18   29 16  0  977  177  1  1  
49 20 5   10 4    20   2   7   16   3   2   11 11  0  1669  169  1  3  
50 13 4   28 32    4   0   9   9   7   16   28 12  0  973  173  1  3  
51 3 4   2 20    10   6   7   4   6   18   2 6  0  1100  300  0  1  
52 15 0   18 29    19   4   16   5   19   3   29 8  0  259  216  1  3  
53 10 5   25 0    19   12   10   11   19   20   0 20  0  1662  162  1  3  
54 20 1   16 2    5   0   14   20   10   11   0 11  0  384  184  1  1  
55 17 4   18 6    1   5   19   19   5   2   6 20  0  979  179  1  3  
56 16 1   24 5    16   15   10   6   11   13   5 15  0  380  180  1  3  
57 8 6   28 18    9   20   11   14   16   3   18 16  0  3157  157  1  2  
58 5 3   20 11    14   6   12   5   11   19   20 12  0  689  189  0  1  
59 22 2   4 30    7   15   16   10   2   20   32 9  0  517  217  1  3  
60 14 4   32 21    12   7   19   5   1   16   32 18  0  936  136  1  3  
61 4 3   23 17    1   14   7   8   12   18   23 7  0  667  167  1  2  
62 19 6   26 9    3   18   13   16   18   2   17 8  0  3162  162  1  3  
63 9 0   27 10    8   4   19   16   17   0   10 17  0  307  264  0  1  
64 6 0   26 35    13   16   8   15   5   18   35 15  0  309  266  1  3  
65 23 2   27 4    19   15   3   2   15   16   22 5  0  602  302  1  3  
66 18 6   22 11    10   3   4   7   6   5   4 15  0  3152  152  1  3  
67 15 2   25 18    13   8   9   4   10   20   18 15  0  484  184  1  3  
68 13 6   29 24    17   14   5   0   2   19   29 18  0  3135  135  1  3  
69 20 3   30 14    4   8   11   17   1   16   24 2  0  690  190  1  3  
70 2 2   13 31    3   5   6   9   16   8   13 5  0  496  196  0  3  
71 4 5   1 29    17   2   19   8   13   18   1 19  0  1664  164  1  3  
72 11 1   13 22    2   19   17   2   20   9   22 9  0  378  178  1  3  
73 13 3   11 31    7   20   17   19   1   15   11 11  0  659  159  1  3  
74 3 3   23 21    7   2   12   9   17   3   23 2  0  668  168  1  2  
75 7 0   7 34    1   17   12   2   13   5   34 2  0  257  214  0  1  
76 10 4   10 2    20   18   19   7   2   8   2 8  0  975  175  1  3  
77 18 4   26 29    19   5   0   18   16   4   2 7  0  972  172  1  2  
78 17 5   9 7    12   7   10   17   13   3   7 19  0  1664  164  1  2  
79 12 1   23 13    0   7   18   13   7   5   23 15  0  416  216  1  2  
80 4 1   25 28    4   19   6   16   1   18   25 6  0  392  192  1  3  
81 23 5   16 21    10   16   19   11   5   14   11 7  0  1662  162  1  3  
82 1 6   11 30    14   0   13   20   19   2   11 14  0  3168  168  1  3  
83 12 5   26 29    6   16   2   11   6   1   26 18  0  1665  165  1  3  
84 8 4   27 1    18   11   7   9   4   0   1 4  0  968  168  1  3  
85 13 2   25 26    12   5   13   9   7   15   25 17  0  524  224  1  3  
86 21 5   12 7    15   11   12   12   20   5   31 19  0  1679  179  1  2  
87 5 4   31 21    3   0   16   20   8   2   31 16  0  981  181  1  3  
88 6 5   29 18    6   11   15   12   6   2   18 12  0  1699  199  1  3  
89 20 0   12 21    6   17   0   14   17   10   18 12  0  264  221  1  2  
90 15 6   25 30    20   13   14   16   20   11   30 3  0  3186  186  1  3  
91 16 3   0 14    15   6   17   12   9   15   14 7  0  687  187  0  1  
92 8 2   7 23    18   2   20   6   8   20   23 8  0  477  177  1  3  
93 11 0   11 22    8   12   13   13   2   19   22 19  0  295  252  1  3  
94 11 2   19 10    3   10   9   10   7   5   10 5  0  478  178  1  3  
95 17 0   30 16    19   3   2   4   10   7   16 18  0  317  274  1  3  
96 3 0   10 7    11   2   1   9   3   10   10 2  0  258  215  0  2  
97 7 2   12 21    13   16   2   19   5   0   21 19  0  457  157  1  3  
98 22 3   13 33    2   1   17   13   19   7   26 9  0  683  183  1  3  
99 15 1   26 32    12   1   6   14   5   2   32 4  0  400  200  1  3  
100 16 6   0 27    7   10   9   0   14   11   27 20  0  3184  184  1  1  
101 12 6   29 23    1   13   15   18   17   9   29 8  0  3158  158  1  3  
102 2 3   30 26    19   13   1   10   8   19   30 13  0  662  162  1  3  
103 23 1   18 11    12   16   9   7   2   17   30 19  0  427  227  1  3  
104 12 4   30 23    14   20   11   4   0   12   30 18  0  978  178  1  3  
105 10 0   31 7    12   9   8   10   9   15   7 15  0  270  227  0  1  
106 21 0   24 5    15   11   6   9   5   17   9 20  0  240  197  1  3  
107 7 3   9 7    12   7   0   0   10   19   7 0  0  671  171  1  2  
108 0 2   30 16    7   12   4   20   17   8   30 7  0  470  170  0  1  
109 2 5   34 9    16   10   4   15   14   16   34 10  0  1673  173  1  3  
110 9 3   12 5    17   2   4   11   17   19   5 17  0  687  187  1  1  
111 22 6   7 24    18   9   2   9   1   14   21 16  0  3189  189  1  1  
112 4 2   21 13    5   2   19   8   18   20   21 19  0  451  151  1  3  
113 0 5   6 7    16   20   11   8   9   19   6 16  0  1708  208  1  3  
114 16 0   2 25    18   20   5   5   15   11   25 16  0  248  205  1  3  
115 3 5   22 33    12   5   7   5   2   11   22 5  0  1676  176  1  3  
116 23 0   2 35    14   2   16   15   3   2   13 8  0  248  205  1  1  
117 7 4   13 17    15   8   18   9   14   19   17 9  0  988  188  1  3  
118 0 0   34 27    10   16   11   20   12   19   34 10  0  466  423  1  1  
119 3 6   7 2    11   2   6   9   14   2   7 2  0  3165  165  1  2  
120 15 5   9 16    6   14   1   5   4   12   16 11  0  1661  161  1  3  
121 18 2   13 6    6   19   15   19   18   13   16 4  0  512  212  1  2  
122 8 1   30 27    18   3   9   0   6   11   27 6  0  374  174  1  3  
123 14 0   19 13    7   14   0   12   9   10   19 15  0  240  197  1  3  
124 6 3   17 9    5   11   17   17   12   2   9 17  0  663  163  1  3  
125 11 3   12 31    18   14   17   2   10   15   31 15  0  672  172  1  3  
126 20 2   24 32    2   1   4   20   4   7   31 2  0  481  181  1  3  
127 19 4   1 17    4   0   10   20   8   17   32 20  0  975  175  1  2  
128 12 0   19 5    14   0   8   10   6   18   19 4  0  261  218  1  3  
129 16 5   35 34    11   6   3   6   18   1   34 5  0  1652  152  1  3  
130 17 1   27 28    18   6   7   10   8   20   28 18  0  377  177  1  3  
131 5 2   22 12    13   16   10   13   14   4   22 10  0  480  180  0  1  
132 19 3   31 21    0   18   5   8   14   3   12 14  0  688  188  0  2  
133 18 5   1 7    15   1   7   0   8   16   21 14  0  1657  157  1  3  
134 16 2   24 34    13   10   12   13   4   16   34 8  0  431  131  1  3  
135 21 6   4 3    6   12   9   1   0   8   11 7  0  3203  203  1  3  
136 5 1   11 5    18   4   19   6   20   12   11 19  0  401  201  0  1  
137 4 6   26 35    2   1   3   2   13   19   26 3 1  0  0  0  0  
138 7 6   0 10    12   17   11   5   19   7   10 5  0  3176  176  1  2  
139 1 1   22 16    10   5   3   3   20   2   22 10  0  403  203  1  1  
140 3 1   13 19    14   17   0   16   8   19   13 17  0  443  243  1  1  
141 10 1   18 5    7   13   5   8   19   16   5 16  0  374  174  1  3  
142 13 0   21 4    5   19   4   6   18   8   21 12  0  286  243  1  3  
143 18 1   20 6    4   18   15   8   16   11   4 6  0  383  183  1  3  
144 21 4   15 0    13   0   11   17   12   2   2 17  0  964  164  1  3  
145 0 3   2 1    8   1   15   16   0   6   2 8  0  663  163  1  3  
146 1 4   16 13    10   13   7   19   0   12   16 10  0  1002  202  1  2  
147 1 3   35 19    4   13   17   12   3   14   35 4  0  688  188  0  1  
148 14 5   5 22    20   15   8   19   16   14   5 6  0  1667  167  1  3  
149 23 3   18 21    9   20   16   12   15   18   17 20  0  694  194  1  3  
150 14 6   17 29    17   0   7   20   15   19   17 2  0  3149  149  1  3  
151 16 4   5 4    20   6   1   8   4   15   4 3  0  962  162  1  3  
152 7 1   26 17    20   5   2   5   6   9   17 5  0  391  191  1  3  
153 8 5   18 10    13   17   3   1   12   14   10 12  0  1673  173  1  3  
154 20 6   7 28    3   20   7   18   12   15   10 12  0  3165  165  1  3  
155 0 6   18 20    16   9   12   19   8   5   18 16  0  3162  162  1  3  
156 4 4   22 16    14   12   19   3   17   20   22 19  0  967  167  1  3  
157 21 1   19 2    5   10   18   15   1   8   30 13  0  378  178  1  3  
158 2 6   30 20    9   13   0   17   9   0   30 13  0  3167  167  1  3  
159 5 5   6 17    8   13   1   19   13   1   6 1  0  1674  174  1  3  
160 5 6   31 19    9   3   11   16   17   12   31 11  0  3173  173  1  3  
161 7 5   11 13    19   3   6   2   16   13   13 2  0  1672  172  1  3  
162 3 2   24 21    19   5   20   16   0   12   24 5  0  476  176  1  2  
163 21 3   19 29    18   8   20   10   2   11   13 2  0  669  169  1  3  
164 5 0   13 4    10   18   19   20   17   16   13 19  0  304  261  1  1  
165 0 4   19 16    16   4   15   8   4   9   19 16  0  975  175  1  2  
166 11 5   35 1    10   0   9   2   5   3   1 3  0  1673  173  1  3  
167 22 5   0 30    8   1   11   10   20   18   12278 24930  0  2721  1221  0  1  
0 18 6   5 10    12   2   7   10   20   17   16 8  0  3167  167  1  3  
1 18 1   33 16    14   19   1   17   9   3   10 20  0  379  179  1  3  
2 22 0   2 4    14   2   13   8   1   20   31 9 1  0  0  0  0  
3 10 0   31 12    10   18   6   16   6   19   12 19  0  254  211  0  1  
4 6 1   13 27    0   18   14   10   14   16   27 10  0  417  217  1  3  
5 20 2   21 33    19   0   9   17   16   5   27 10  0  487  187  1  3  
6 13 3   28 35    6   2   4   11   1   12   28 1  0  671  171  1  3  
7 17 6   29 32    0   9   10   16   4   17   32 7  0  3151  151  1  3  
8 13 5   21 22    20   11   3   10   18   16   21 16  0  1651  151  1  3  
9 18 2   35 13    11   2   19   19   20   16   22 10  0  463  163  1  2  
10 2 6   6 14    15   1   0   17   10   19   6 1  0  3158  158  0  2  
11 20 4   28 23    4   15   9   12   7   11   14 17  0  964  164  1  3  
12 14 6   29 22    19   12   8   15   8   19   29 6  0  3169  169  1  3  
13 17 0   2 28    16   10   6   5   11   3   28 4  0  255  212  1  3  
14 7 5   25 30    4   9   17   11   17   3   30 11  0  1681  181  1  3  
15 5 2   19 13    20   10   19   7   9   11   19 19  0  493  193  1  2  
16 14 3   15 12    15   8   7   10   9   14   15 12  0  693  193  1  3  
17 22 2   4 26    17   15   20   0   12   11   14 4  0  496  196  1  3  
18 9 5   14 11    5   16   3   17   19   0   11 19  0  1685  185  1  3  
19 15 0   23 24    15   5   7   11   13   15   24 14  0  246  203  1  3  
20 9 1   9 3    6   17   7   12   0   4   3 0  0  400  200  1  3  
21 19 4   6 8    1   15   10   12   1   4   3 0  0  975  175  1  3  
22 20 6   0 19    12   6   3   12   1   13   8 1  0  3157  157  1  3  
23 6 5   1 27    18   6   13   6   5   8   27 6  0  1665  165  1  2  
24 18 3   20 23    5   14   4   19   17   5   27 5  0  655  155  1  3  
25 12 6   21 4    1   6   15   19   7   14   21 9  0  3191  191  1  3  
26 21 6   15 16    7   8   11   1   13   16   23 19  0  3166  166  1  3  
27 18 4   23 14    10   19   20   15   20   7   16 1  0  950  150  1  3  
28 23 0   7 24    17   0   13   19   12   16   27 6  0  252  209  1  3  
29 7 4   27 10    3   14   2   4   14   2   10 4  0  962  162  1  3  
30 11 0   5 33    5   20   13   20   9   3   33 3  0  247  204  0  1  
31 11 1   10 16    19   8   2   8   11   10   16 10  0  405  205  1  3  
32 1 5   21 35    3   17   2   15   13   8   21 3  0  1707  207  1  2  
33 19 2   11 10    13   8   12   9   12   2   35 15  0  493  193  1  2  
34 12 0   16 20    4   3   12   17   19   20   16 14  0  325  282  1  3  
35 16 4   21 25    10   9   20   9   6   11   25 4  0  971  171  1  2  
36 3 6   7 28    12   9   0   10   2   7   7 9  0  3149  149  1  3  
37 19 1   26 2    1   10   14   19   15   1   28 10  0  380  180  1  3  
38 8 3   25 30    18   3   9   13   5   11   30 5  0  679  179  1  3  
39 10 4   4 8    13   15   6   15   11   7   8 7  0  973  173  1  3  
40 4 2   17 11    6   4   3   2   4   13   17 3  0  506  206  0  1  
41 18 5   8 21    8   14   0   20   9   6   11 4  0  1672  172  1  3  
42 19 5   26 2    9   17   6   4   6   10   21 20  0  1663  163  1  2  
43 0 6   15 0    12   20   17   14   0   13   15 12  0  3165  165  1  3  
44 9 4   11 21    9   6   3   13   17   4   21 17  0  993  193  1  3  
45 4 1   20 2    3   12   18   6   7   18   20 18  0  400  200  1  3  
46 12 4   4 7    11   0   9   2   15   17   4 19  0  978  178  1  3  
47 21 3   14 15    0   19   5   14   8   12   30 13  0  669  169  1  3  
48 6 4   30 28    13   5   17   5   10   8   28 5  0  977  177  1  3  
49 15 2   19 35    7   0   16   16   20   9   35 7  0  495  195  1  3  
50 16 0   31 23    8   11   6   6   10   18   23 8  0  276  233  1  3  
51 12 5   4 2    20   5   0   1   16   8   4 17  0  1653  153  1  3  
52 8 1   6 24    11   20   8   7   11   18   24 11  0  374  174  1  3  
53 6 3   28 15    5   16   10   2   20   9   15 2  0  661  161  1  2  
54 14 1   18 12    17   20   19   1   6   5   18 14  0  368  168  1  3  
55 6 6   10 14    1   16   18   9   18   2   14 9  0  3187  187  1  3  
56 7 1   4 9    18   19   10   13   3   15   9 13  0  385  185  0  1  
57 10 1   28 13    12   9   17   3   1   11   13 11  0  373  173  1  3  
58 4 5   3 8    15   11   18   7   10   12   3 18  0  1666  166  1  2  
