    8     46      1      3    458      2      5      1      1      1     1.299     0.576     0.600      1      1      1    999    999    999  
    8     46      2      3    408      1      5      1      1      1     1.677     0.890     1.238      1      1      1    999    999    999  
    8     46      3     10    213      3      5      0      0      0     3.717     0.868     0.881      0      0      0    999    999    999  
    8     47      1      1     66      1      1    999    999      1  -999.000  -999.000     2.544    999    999      1    999    999    999  
    8     47      2      3    313      2      1      1      1      1     3.900     0.705     1.283      1      1      1    999    999    999  
    8     47      3      3    422      3      1      0      1      1     1.855     0.542     0.663      0      1      1    999    999    999  
    8     48      1      1     83      1      1    999    999      1  -999.000  -999.000     1.479    999    999      1    999    999    999  
    8     48      2      3    412      3      1      1      1      1     0.998     0.761     2.954      1      1      1    999    999    999  
    8     48      3      3    332      2      1      1      1      0     2.892     0.946     1.035      1      1      0    999    999    999  
    8     49      1      3    462      3      2      1      1      1     2.095     0.663     1.483      1      1      1    999    999    999  
    8     49      2      3    308      2      2      1      1      1     2.603     0.756     0.869      1      1      1    999    999    999  
    8     49      3      1     86      1      2      1    999    999     2.228  -999.000  -999.000      1    999    999    999    999    999  
    8     50      1      1     84      3      1    999    999      1  -999.000  -999.000     1.533    999    999      1    999    999    999  
    8     50      2      3    460      1      1      1      1      1     2.536     0.405     2.188      1      1      1    999    999    999  
    8     50      3      3    443      2      1      1      1      1     1.311     0.583     0.967      1      1      1    999    999    999  
    8     51      1      3    355      3      5      0      0      0     3.121     0.837     1.300      0      1      0    999     -1    999  
    8     51      2      3    344      1      5      1      1      1     1.349     1.064     0.517      1      1      1    999    999    999  
    8     51      3     10    227      2      5      1      1      1     1.111     0.427     0.777      1      1      1    999    999    999  
    8     52      1      3    334      3      5      1      0      0     4.772     0.751     0.624      1      1      0    999     -1    999  
    8     52      2      3    453      2      5      1      0      0     1.476     3.202     1.114      1      1      1    999     -1      1  
    8     52      3     10    208      1      5      1      1      1     1.718     0.420     1.289      1      1      1    999    999    999  
    8     53      1      3    396      2      2      1      0      0     1.822     0.839     1.165      1      1      0    999     -1    999  
    8     53      2      3    425      3      2      0      0      0     3.149     0.561     1.257      1      0      0     -1    999    999  
    8     53      3      1     76      1      2      0    999    999     2.066  -999.000  -999.000      0    999    999    999    999    999  
    8     54      1     10    218      1      4      1      1      1     2.769     0.956     0.597      1      1      1    999    999    999  
    8     54      2      3    318      3      4      0      1      1     2.855     1.166     0.816      0      1      1    999    999    999  
    8     54      3      3    371      2      4      0      0      0     4.683     1.202     1.226      0      0      0    999    999    999  
    8     55      1      3    391      2      5      1      1      1     2.073     0.718     0.530      1      1      1    999    999    999  
    8     55      2      3    323      3      5      1      1      1     0.915     0.759     0.831      1      1      1    999    999    999  
    8     55      3     10    226      1      5      1      0      0     2.145     3.243     1.594      1      0      0    999    999    999  
    8     56      1      3    446      2      2      1      1      1     1.979     0.484     0.712      1      1      1    999    999    999  
    8     56      2      3    373      1      2      1      1      1     1.832     1.231     0.429      1      1      1    999    999    999  
    8     56      3      1     67      3      2      0    999    999     2.059  -999.000  -999.000      0    999    999    999    999    999  
    8     57      1      3    430      3      2      1      1      1     1.120     0.309     0.720      1      1      1    999    999    999  
    8     57      2      3    372      2      2      1      1      1     1.278     0.339     1.045      1      1      1    999    999    999  
    8     57      3      1     68      1      2      1    999    999     1.481  -999.000  -999.000      1    999    999    999    999    999  
    8     58      1      3    351      3      3      0      1      1     6.526     0.820     1.131      0      1      1    999    999    999  
    8     58      2      3    307      1      3      1      1      1     1.521     0.892     0.696      1      1      1    999    999    999  
    8     58      3      3    455      2      3      1      1      1     2.012     0.522     0.518      1      1      1    999    999    999  
    8     59      1     10    203      2      4      1      1      1     1.536     0.956     0.436      1      1      1    999    999    999  
    8     59      2      3    406      1      4      1      1      0     2.823     0.719     0.626      1      1      0    999    999    999  
    8     59      3      3    320      3      4      1      0      0     1.462     1.295     1.076      1      0      1    999    999      1  
    8     60      1      1     66      1      1    999    999      1  -999.000  -999.000     2.316    999    999      1    999    999    999  
    8     60      2      3    445      3      1      1      1      1     2.396     0.460     0.634      1      1      1    999    999    999  
    8     60      3      3    377      2      1      1      0      0     4.783     0.755     0.972      1      0      1    999    999      1  
    8     61      1     10    206      1      4      1      0      1     2.335     0.579     5.963      1      0      1    999    999    999  
    8     61      2      3    419      3      4      0      0      0     4.450     0.650     1.983      0      0      0    999    999    999  
    8     61      3      3    450      2      4      0      0      0     3.669     0.492     1.712      0      1      0    999     -1    999  
    8     62      1      3    357      2      3      1      0      1     2.627     0.659     1.080      1      0      1    999    999    999  
    8     62      2      3    314      1      3      1      1      1     2.052     0.555     0.396      1      1      1    999    999    999  
    8     62      3      3    423      3      3      1      0      0     2.387     3.132     1.200      1      0      0    999    999    999  
    8     63      1     10    220      1      4      1      0      1    15.455     3.355     1.164      1      0      1    999    999    999  
    8     63      2      3    452      2      4      0      1      0     6.229     2.734     1.305      0      1      0    999    999    999  
    8     63      3      3    360      3      4      0      0      1     1.967     1.213     1.268      0      0      1    999    999    999  
    8     64      1      3    327      1      2      1      1      1     2.444     0.587     0.468      1      1      1    999    999    999  
    8     64      2      3    427      3      2      0      0      0    14.101     0.526     0.464      0      0      0    999    999    999  
    8     64      3      1     86      2      2      0    999    999     4.039  -999.000  -999.000      0    999    999    999    999    999  
    8     65      1      1     66      1      1    999    999      1  -999.000  -999.000     2.035    999    999      1    999    999    999  
    8     65      2      3    398      3      1      1      1      0     2.038     0.943     1.496      1      1      0    999    999    999  
    8     65      3      3    365      2      1      0      0      0     4.048     2.009     1.401      1      0      0     -1    999    999  
    8     66      1      3    366      1      2      0      1      0     3.400     0.721     0.460      0      1      1    999    999      2  
    8     66      2      3    417      2      2      1      1      1     1.840     0.567     0.776      1      1      1    999    999    999  
    8     66      3      1     82      3      2      1    999    999     0.823  -999.000  -999.000      1    999    999    999    999    999  
    8     67      1      1     66      1      1    999    999      1  -999.000  -999.000     2.347    999    999      1    999    999    999  
    8     67      2      3    349      2      1      1      0      0     1.814     0.670     0.571      1      0      1    999    999      1  
    8     67      3      3    336      3      1      1      0      0     1.360     0.709     1.216      1      0      0    999    999    999  
    8     68      1     10    230      3      4      0      0      0     5.870     1.005     0.748      0      0      0    999    999    999  
    8     68      2      3    330      1      4      1      1      1     1.942     0.921     0.627      1      1      1    999    999    999  
    8     68      3      3    339      2      4      1      0      1     1.825     1.369     1.656      1      0      1    999    999    999  
    8     69      1      3    333      1      2      1      1      0     2.010     0.666     1.615      1      1      0    999    999    999  
    8     69      2      3    459      2      2      1      1      1     1.077     0.475     2.711      1      1      1    999    999    999  
    8     69      3      1     70      3      2      0    999    999     1.928  -999.000  -999.000      0    999    999    999    999    999  
    8     70      1      3    439      1      5      0      0      0     3.179     1.573     0.958      0      1      1    999     -1      2  
    8     70      2      3    392      2      5      0      0      0     7.574     0.610     0.497      0      0      0    999    999    999  
    8     70      3     10    228      3      5      0      0      0     2.197     0.790     1.084      1      0      0     -2    999    999  
    8     71      1      3    352      3      3      0      0      0     2.180     0.999     1.061      1      0      0     -2    999    999  
    8     71      2      3    364      1      3      0      0      1     5.786     0.396     3.894      0      0      1    999    999    999  
    8     71      3      3    337      2      3      0      0      0     2.378     0.731     1.215      0      0      0    999    999    999  
    8     72      1     10    202      2      4      1      1      1     1.832     0.560     0.898      1      1      1    999    999    999  
    8     72      2      3    397      1      4      1      1      1     1.812     0.540     0.894      1      1      1    999    999    999  
    8     72      3      3    340      3      4      0      0      0     1.301     0.833     0.870      0      1      1    999      1      1  
    8     73      1      3    361      3      3      0      0      0     5.763     0.425     0.447      0      0      0    999    999    999  
    8     73      2      3    395      2      3      0      0      1     2.716     1.361     0.474      0      0      1    999    999    999  
    8     73      3      3    363      1      3      1      1      1     1.965     0.624     1.014      1      1      1    999    999    999  
    8     74      1     10    209      1      4      1      1      1     1.596     0.643     0.825      1      1      1    999    999    999  
    8     74      2      3    410      3      4      0      0      0     5.751     0.486     0.019      0      0      0    999    999    999  
    8     74      3      3    457      2      4      0      0      0     2.501     1.084     0.958      0      0      0    999    999    999  
    8     75      1      1     83      1      1    999    999      1  -999.000  -999.000     5.573    999    999      1    999    999    999  
    8     75      2      3    404      3      1      0      0      0     0.016     8.236     2.860      0      0      1    999    999      1  
    8     75      3      3    431      2      1      0      0      0     3.414     0.483     0.018      0      0      0    999    999    999  
    8     76      1     10    211      3      4      1      1      1     2.061     0.491     0.695      1      1      1    999    999    999  
    8     76      2      3    424      1      4      1      1      1     3.053     0.429     0.946      1      1      1    999    999    999  
    8     76      3      3    438      2      4      1      1      0     1.995     0.765     0.965      1      1      0    999    999    999  
    8     77      1     10    207      2      4      1      1      1     1.742     0.544     0.841      1      1      1    999    999    999  
    8     77      2      3    353      3      4      1      1      0     1.030     0.805     5.956      1      1      0    999    999    999  
    8     77      3      3    304      1      4      1      1      1     1.698     2.040     0.814      1      1      1    999    999    999  
    8     78      1      3    426      2      5      1      1      1     1.486     0.496     0.651      1      1      1    999    999    999  
    8     78      2      3    448      1      5      1      1      1     1.835     0.483     0.671      1      1      1    999    999    999  
    8     78      3     10    215      3      5      0      0      0     1.400     0.489     1.804      1      1      0     -1      1    999  
    8     79      1      3    321      2      2      1      1      1     1.416     0.593     0.432      1      1      1    999    999    999  
