16 3 188 380 385 1 66  8 8 1 953 7 7 1 907 5 6 0 1045 
16 3 189 2792 2795 3 100  2 2 1 903 9 9 1 988 5 5 1 608 
16 3 190 1028 1033 2 66  8 1 0 1498 6 6 1 1379 7 7 1 812 
16 3 191 452 458 1 33  1 1 1 824 7 3 0 994 4 5 0 1035 
16 3 192 1820 1824 3 100  2 2 1 835 2 2 1 1037 6 6 1 666 
16 3 193 1172 1177 2 100  2 2 1 1048 7 7 1 844 2 2 1 431 
16 3 194 524 529 1 33  5 3 0 1174 1 1 1 616 4 6 0 775 
16 3 195 2792 2795 3 66  1 4 0 833 3 3 1 345 3 3 1 227 
16 3 196 6000 5999 4 100  3 3 1 947 8 8 1 885 2 2 1 604 
16 3 197 1352 1357 2 100  6 6 1 845 3 3 1 742 6 6 1 397 
16 3 198 344 349 1 33  1 3 0 885 5 5 1 816 5 4 0 1049 
16 3 199 1820 1824 3 100  7 7 1 1067 5 5 1 797 9 9 1 621 
16 3 200 776 781 2 100  2 2 1 1298 6 6 1 1054 2 2 1 1170 
16 3 201 380 386 1 66  5 5 1 2000 8 6 0 807 2 2 1 753 
16 3 202 2792 2795 3 100  6 6 1 962 7 7 1 832 9 9 1 697 
16 3 203 884 889 2 100  7 7 1 821 8 8 1 848 4 4 1 435 
16 3 204 452 458 1 66  4 4 1 872 6 3 0 946 6 6 1 646 
16 3 205 1568 1572 3 100  1 1 1 750 9 9 1 453 9 9 1 290 
16 3 206 1028 1033 2 100  3 3 1 1590 9 9 1 907 2 2 1 445 
16 3 207 524 529 1 33  8 8 1 1363 2 3 0 1313 4 5 0 704 
16 3 208 1820 1824 3 100  3 3 1 805 5 5 1 755 7 7 1 450 
16 0 196 6000 5999 4 100  7 7 1 874 
16 0 197 1028 1033 2 100  8 8 1 336 
16 0 198 308 314 1 0  3 4 0 2200 
16 0 199 1352 1357 3 100  6 6 1 541 
16 0 200 596 602 2 100  5 5 1 740 
16 0 201 380 386 1 0  3 5 0 1997 
16 0 202 1568 1572 3 100  3 3 1 891 
16 0 203 776 781 2 100  1 1 1 921 
16 0 204 452 457 1 100  1 1 1 1824 
16 0 205 1820 1824 3 100  8 8 1 458 
16 0 206 884 889 2 100  4 4 1 774 
16 0 207 524 530 1 100  6 6 1 2437 
16 0 208 2108 2112 3 100  2 2 1 620 
16 4 196 6000 5999 4 100  5 5 1 1005 1 1 1 787 4 4 1 781 6 6 1 495 
16 4 197 1352 1356 2 75  3 3 1 1613 4 4 1 1308 4 4 1 755 5 7 0 1686 
16 4 198 776 781 1 25  6 6 1 1215 2 8 0 1215 7 6 0 1599 5 2 0 298 
16 4 199 2432 2435 3 100  7 7 1 968 2 2 1 963 6 6 1 1006 8 8 1 566 
16 4 200 1568 1572 2 75  4 4 1 1176 8 3 0 895 4 4 1 1235 2 2 1 328 
16 4 201 884 889 1 50  4 4 1 797 5 3 0 841 2 2 1 452 3 4 0 823 
16 4 202 2792 2795 3 100  2 2 1 867 7 7 1 1022 1 1 1 862 2 2 1 662 
16 4 203 1028 1033 2 75  7 3 0 2205 7 7 1 875 4 4 1 962 8 8 1 404 
16 4 204 524 530 1 25  4 3 0 926 8 8 1 809 2 6 0 762 2 6 0 707 
16 4 205 3224 3227 3 100  2 2 1 817 3 3 1 898 5 5 1 797 8 8 1 917 
16 4 206 1172 1176 2 100  9 9 1 1077 4 4 1 911 4 4 1 832 5 5 1 391 
16 4 207 596 601 1 50  2 5 0 1452 2 2 1 932 8 8 1 938 5 4 0 817 
16 4 208 1820 1824 3 50  2 2 1 911 5 5 1 821 1 3 0 856 7 6 0 1461 
16 1 196 6000 5999 4 100  7 7 1 792 
16 1 197 596 601 2 100  4 4 1 656 
16 1 198 308 313 1 100  6 6 1 2023 
16 1 199 1568 1572 3 100  7 7 1 799 
16 1 200 776 781 2 100  4 4 1 664 
16 1 201 344 350 1 100  6 6 1 1941 
16 1 202 1028 1033 3 100  3 3 1 780 
16 1 203 884 889 2 100  4 4 1 688 
16 1 204 380 386 1 0  3 2 0 1349 
16 1 205 1172 1177 3 100  3 3 1 924 
16 1 206 596 601 2 100  8 8 1 857 
16 1 207 452 457 1 100  3 3 1 2397 
16 1 208 1352 1356 3 100  3 3 1 632 
16 2 196 6000 5999 4 100  5 5 1 1079 7 7 1 432 
16 2 197 884 889 2 100  9 9 1 815 2 2 1 475 
16 2 198 524 529 1 0  9 4 0 1356 7 3 0 886 
16 2 199 1820 1824 3 100  3 3 1 1044 5 5 1 536 
16 2 200 1028 1033 2 100  8 8 1 825 2 2 1 376 
16 2 201 596 602 1 100  5 5 1 819 5 5 1 280 
16 2 202 2108 2112 3 100  9 9 1 741 7 7 1 381 
16 2 203 1172 1176 2 100  2 2 1 832 4 4 1 378 
16 2 204 668 673 1 100  7 7 1 2305 8 8 1 941 
16 2 205 2792 2795 3 100  1 1 1 364 1 1 1 240 
16 2 206 776 781 2 50  2 3 0 1017 5 5 1 494 
16 2 207 380 385 1 50  7 7 1 811 3 6 0 889 
16 2 208 1820 1824 3 100  2 2 1 991 8 8 1 511 
16 2 209 6000 5999 4 100  7 7 1 386 7 7 1 325 
16 2 210 884 889 2 50  3 3 1 1226 4 6 0 589 
16 2 211 452 458 1 50  8 8 1 898 4 6 0 1282 
16 2 212 2108 2112 3 100  3 3 1 704 1 1 1 310 
16 2 213 1028 1033 2 100  9 9 1 775 4 4 1 385 
16 2 214 524 530 1 50  6 6 1 952 5 4 0 755 
16 2 215 2792 2795 3 100  5 5 1 977 6 6 1 309 
16 2 216 1172 1176 2 100  1 1 1 758 4 4 1 324 
16 2 217 596 601 1 0  3 2 0 2562 7 6 0 799 
16 2 218 1820 1824 3 100  7 7 1 985 5 5 1 341 
16 2 219 776 781 2 100  2 2 1 722 7 7 1 540 
16 2 220 668 673 1 50  7 7 1 828 8 5 0 827 
16 2 221 2108 2112 3 100  3 3 1 1034 5 5 1 377 
16 1 209 6000 5999 4 100  8 8 1 821 
16 1 210 776 781 2 100  4 4 1 831 
16 1 211 308 313 1 0  8 3 0 1080 
16 1 212 1568 1572 3 100  5 5 1 668 
16 1 213 884 889 2 100  4 4 1 655 
16 1 214 344 349 1 0  1 4 0 4058 
16 1 215 1028 1033 3 100  7 7 1 850 
16 1 216 596 601 2 100  4 4 1 1932 
16 1 217 380 386 1 100  9 9 1 1014 
16 1 218 1172 1176 3 100  5 5 1 675 
16 1 219 668 673 2 100  8 8 1 688 
16 1 220 452 457 1 0  6 4 0 1017 
16 1 221 1352 1356 3 100  4 4 1 671 
16 4 209 6000 5999 4 100  4 4 1 1037 9 9 1 904 3 3 1 895 3 3 1 300 
16 4 210 1352 1356 2 75  9 9 1 929 6 5 0 1462 6 6 1 1024 3 3 1 877 
16 4 211 668 673 1 50  2 2 1 813 4 6 0 895 1 1 1 647 5 3 0 1096 
16 4 212 2108 2112 3 100  7 7 1 1110 8 8 1 809 2 2 1 1007 8 8 1 637 
16 4 213 1568 1572 2 100  4 4 1 786 7 7 1 854 9 9 1 772 3 3 1 874 
16 4 214 776 781 1 75  3 3 1 1024 3 5 0 1251 3 3 1 732 6 6 1 423 
16 4 215 2432 2435 3 100  1 1 1 1154 4 4 1 1145 6 6 1 826 7 7 1 472 
16 4 216 1028 1033 2 75  1 1 1 781 8 8 1 843 6 3 0 1415 6 6 1 609 
16 4 217 884 889 1 75  5 5 1 874 3 3 1 1090 4 4 1 814 6 2 0 1260 
16 4 218 2792 2795 3 100  4 4 1 1159 2 2 1 1368 1 1 1 684 1 1 1 316 
16 4 219 1172 1176 2 75  7 4 0 1589 7 7 1 1343 4 4 1 820 3 3 1 561 
16 4 220 524 530 1 75  5 5 1 921 8 8 1 713 4 4 1 654 5 3 0 714 
16 4 221 3224 3227 3 100  3 3 1 988 4 4 1 811 4 4 1 580 8 8 1 686 
16 0 209 6000 5999 4 100  6 6 1 545 
16 0 210 1028 1033 2 100  9 9 1 614 
16 0 211 308 314 1 0  1 2 0 2239 
16 0 212 2432 2435 3 100  3 3 1 677 
16 0 213 596 602 2 0  3 4 0 1879 
16 0 214 380 386 1 0  1 3 0 1575 
16 0 215 1172 1176 3 100  1 1 1 336 
16 0 216 668 673 2 100  2 2 1 805 
16 0 217 452 458 1 100  8 8 1 3178 
16 0 218 1352 1357 3 100  7 7 1 836 
16 0 219 776 781 2 100  2 2 1 688 
16 0 220 524 530 1 0  1 5 0 1579 
16 0 221 1568 1572 3 100  4 4 1 319 
16 3 209 6000 5999 4 100  1 1 1 1062 6 6 1 390 6 6 1 361 
16 3 210 1172 1177 2 100  4 4 1 1191 3 3 1 961 2 2 1 403 
16 3 211 596 602 1 66  8 8 1 1394 3 3 1 891 3 7 0 1253 
16 3 212 2108 2111 3 100  3 3 1 1004 2 2 1 716 2 2 1 286 
16 3 213 1352 1357 2 100  9 9 1 905 8 8 1 641 8 8 1 340 
16 3 214 344 349 1 66  6 6 1 2047 3 3 1 1262 2 5 0 1017 
16 3 215 2432 2435 3 100  5 5 1 861 6 6 1 706 5 5 1 334 
16 3 216 776 781 2 100  6 6 1 1364 7 7 1 1509 9 9 1 663 
16 3 217 380 385 1 66  7 7 1 1419 1 6 0 1033 3 3 1 728 
16 3 218 2792 2795 3 100  6 6 1 840 4 4 1 779 1 1 1 336 
16 3 219 884 889 2 100  5 5 1 1987 6 6 1 844 5 5 1 503 
16 3 220 452 458 1 66  2 2 1 930 5 3 0 997 6 6 1 706 
16 3 221 1568 1572 3 100  5 5 1 799 5 5 1 613 3 3 1 450 
16 3 222 6000 5999 4 100  2 2 1 656 2 2 1 508 5 5 1 355 
16 3 223 1028 1033 2 100  8 8 1 1100 4 4 1 763 9 9 1 468 
16 3 224 524 529 1 66  4 4 1 1283 6 6 1 880 8 3 0 974 
16 3 225 1820 1824 3 100  9 9 1 850 2 2 1 719 8 8 1 533 
16 3 226 1172 1177 2 100  6 6 1 1087 3 3 1 1052 2 2 1 304 
16 3 227 596 602 1 66  9 9 1 809 5 6 0 1042 4 4 1 1103 
16 3 228 2108 2112 3 100  2 2 1 701 5 5 1 698 2 2 1 304 
16 3 229 1352 1357 2 100  5 5 1 804 4 4 1 459 4 4 1 228 
16 3 230 344 349 1 33  5 3 0 1045 4 6 0 866 9 9 1 553 
16 3 231 2432 2435 3 100  8 8 1 821 3 3 1 943 7 7 1 574 
16 3 232 776 781 2 66  8 8 1 950 9 9 1 693 6 4 0 844 
16 3 233 380 386 1 33  1 6 0 929 2 3 0 613 8 8 1 461 
16 3 234 2792 2795 3 100  2 2 1 1028 9 9 1 777 1 1 1 426 
16 0 222 6000 5999 4 100  9 9 1 412 
16 0 223 884 889 2 100  2 2 1 563 
16 0 224 308 314 1 0  6 4 0 2238 
16 0 225 1820 1824 3 100  7 7 1 270 
16 0 226 1028 1033 2 100  4 4 1 369 
16 0 227 380 386 1 0  4 7 0 1641 
16 0 228 2108 2112 3 100  5 5 1 919 
16 0 229 596 601 2 100  4 4 1 1541 
16 0 230 452 458 1 0  1 3 0 1964 
16 0 231 2432 2435 3 100  2 2 1 265 
16 0 232 668 673 2 100  2 2 1 1343 
16 0 233 524 530 1 100  3 3 1 1980 
16 0 234 1172 1177 3 100  3 3 1 333 
16 4 222 6000 5999 4 75  9 9 1 1177 2 2 1 914 4 4 1 712 3 1 0 1708 
16 4 223 1352 1356 2 50  4 8 0 1043 7 7 1 1097 8 3 0 835 8 8 1 361 
16 4 224 596 601 1 75  8 8 1 1790 8 8 1 854 5 5 1 352 9 6 0 826 
16 4 225 1820 1824 3 100  4 4 1 992 8 8 1 783 6 6 1 798 5 5 1 458 
16 4 226 1568 1572 2 100  7 7 1 1143 8 8 1 1293 1 1 1 997 9 9 1 661 
16 4 227 668 673 1 50  7 9 0 1096 7 6 0 910 6 6 1 971 8 8 1 611 
16 4 228 2108 2111 3 100  7 7 1 985 3 3 1 1153 7 7 1 844 9 9 1 432 
16 4 229 1028 1033 2 100  1 1 1 1174 6 6 1 1219 6 6 1 826 4 4 1 1304 
16 4 230 776 781 1 75  4 4 1 1031 2 5 0 938 4 4 1 1157 2 2 1 370 
16 4 231 2432 2435 3 100  6 6 1 885 1 1 1 983 1 1 1 826 4 4 1 745 
16 4 232 1172 1177 2 75  9 3 0 983 4 4 1 1061 4 4 1 562 8 8 1 608 
16 4 233 884 889 1 50  8 3 0 1060 5 5 1 779 4 4 1 733 5 2 0 1194 
16 4 234 2792 2795 3 100  8 8 1 953 9 9 1 753 1 1 1 748 2 2 1 319 
16 1 222 6000 5999 4 100  3 3 1 341 
16 1 223 776 781 2 100  9 9 1 589 
16 1 224 308 313 1 0  8 6 0 1431 
16 1 225 1568 1572 3 100  6 6 1 713 
16 1 226 884 889 2 100  9 9 1 662 
16 1 227 344 349 1 0  7 8 0 2389 
16 1 228 1028 1033 3 100  5 5 1 482 
16 1 229 596 601 2 0  4 7 0 2145 
16 1 230 380 386 1 0  6 4 0 1335 
16 1 231 1172 1177 3 100  3 3 1 658 
16 1 232 668 673 2 100  4 4 1 872 
16 1 233 452 457 1 100  6 6 1 1159 
16 1 234 1352 1356 3 100  3 3 1 582 
16 2 222 6000 5999 4 100  5 5 1 591 4 4 1 294 
16 2 223 884 889 2 100  4 4 1 812 6 6 1 345 
16 2 224 380 385 1 50  2 2 1 742 6 4 0 709 
16 2 225 2792 2795 3 100  4 4 1 841 7 7 1 351 
16 2 226 1028 1033 2 100  1 1 1 732 6 6 1 375 
16 2 227 452 458 1 50  5 3 0 876 5 5 1 449 
16 2 228 1820 1824 3 100  8 8 1 525 5 5 1 304 
16 2 229 1172 1176 2 100  6 6 1 766 2 2 1 364 
16 2 230 524 529 1 100  5 5 1 1203 6 6 1 372 
16 2 231 2108 2112 3 100  4 4 1 573 5 5 1 232 
16 2 232 776 781 2 100  9 9 1 1027 3 3 1 411 
16 2 233 596 602 1 0  7 3 0 799 8 4 0 809 
16 2 234 2792 2795 3 100  3 3 1 633 6 6 1 270 
66 2 1 6000 5999 4 50  1 1 1 3723 2 5 0 1568 
66 2 2 3224 3226 2 100  6 6 1 1991 6 6 1 2110 
66 2 3 2792 2795 1 100  5 5 1 1494 5 5 1 1129 
66 2 4 4232 4233 3 100  1 1 1 2642 3 3 1 1397 
66 2 5 2792 2795 2 100  5 5 1 2507 7 7 1 360 
66 2 6 2108 2112 1 50  2 2 1 1764 3 4 0 478 
66 2 7 3692 3694 3 100  3 3 1 1639 2 2 1 446 
66 2 8 2432 2435 2 100  6 6 1 1507 4 4 1 379 
66 2 9 1568 1572 1 100  2 2 1 1314 2 2 1 548 
66 2 10 3692 3694 3 100  6 6 1 1574 5 5 1 404 
66 2 11 2108 2112 2 100  6 6 1 1232 8 8 1 407 
66 2 12 1172 1176 1 50  4 4 1 1217 8 5 0 407 
66 2 13 3692 3694 3 100  8 8 1 1304 4 4 1 309 
66 1 1 6000 5999 4 100  5 5 1 1369 
66 1 2 2792 2795 2 100  8 8 1 1840 
66 1 3 2432 2435 1 100  1 1 1 1365 
66 1 4 3692 3694 3 100  6 6 1 1134 
66 1 5 2432 2435 2 100  1 1 1 1234 
66 1 6 1820 1824 1 100  5 5 1 1005 
66 1 7 3224 3227 3 100  4 4 1 1441 
66 1 8 2108 2112 2 100  8 8 1 1196 
66 1 9 1352 1356 1 100  3 3 1 1644 
66 1 10 3224 3227 3 100  8 8 1 1275 
66 1 11 1820 1824 2 100  6 6 1 1444 
66 1 12 1028 1033 1 0  1 5 0 1099 
66 1 13 3224 3227 3 100  6 6 1 1160 
66 4 1 6000 5999 4 0  7 3 0 3201 3 4 0 1798 4 6 0 2210 4 1 0 2637 
66 4 2 3692 3694 2 50  9 9 1 2208 3 3 1 4031 4 9 0 5856 1 2 0 3418 
66 4 3 3224 3227 1 50  4 3 0 2150 8 8 1 2641 1 6 0 1668 7 7 1 2309 
66 4 4 4880 4880 3 100  8 8 1 2053 6 6 1 1355 7 7 1 3213 5 5 1 1627 
66 4 5 3224 3227 2 100  8 8 1 1797 5 5 1 1675 2 2 1 1435 4 4 1 1202 
66 4 6 3692 3694 1 100  5 5 1 2920 9 9 1 3165 9 9 1 1806 5 5 1 1233 
66 4 7 3692 3694 3 75  1 1 1 1876 5 5 1 1997 5 5 1 1092 2 3 0 1869 
66 4 8 2792 2795 2 100  5 5 1 3315 3 3 1 2002 6 6 1 2964 9 9 1 1238 
66 4 9 2792 2795 1 75  7 7 1 1446 2 2 1 1504 2 7 0 5020 7 7 1 1198 
66 4 10 3224 3227 3 100  9 9 1 1474 7 7 1 1942 9 9 1 1048 2 2 1 1074 
66 4 11 2432 2435 2 25  2 2 1 1482 7 3 0 3420 3 9 0 1915 5 9 0 952 
66 4 12 2108 2112 1 75  6 6 1 1951 2 6 0 889 3 3 1 2332 3 3 1 472 
66 4 13 2792 2795 3 100  9 9 1 1884 2 2 1 1513 5 5 1 1485 3 3 1 889 
66 0 1 6000 5999 4 100  5 5 1 2711 
66 0 2 2792 2795 2 0  2 4 0 2627 
66 0 3 2432 2435 1 0  6 5 0 3504 
66 0 4 3692 3693 3 100  6 6 1 2208 
66 0 5 3692 3694 2 100  5 5 1 1256 
66 0 6 2792 2795 1 100  4 4 1 1179 
66 0 7 2108 2112 3 100  9 9 1 2955 
66 0 8 3224 3226 2 100  9 9 1 1178 
66 0 9 2108 2112 1 100  4 4 1 1222 
66 0 10 2108 2112 3 100  3 3 1 1847 
66 0 11 2792 2795 2 100  9 9 1 1812 
66 0 12 1568 1572 1 100  6 6 1 1154 
66 0 13 2108 2112 3 100  8 8 1 1409 
66 3 1 6000 5999 4 100  7 7 1 1672 9 9 1 1093 1 1 1 1596 
66 3 2 3224 3227 2 66  4 4 1 1615 7 7 1 929 5 6 0 784 
66 3 3 2792 2795 1 33  2 6 0 1377 8 7 0 1630 7 7 1 2504 
66 3 4 4232 4233 3 100  9 9 1 1920 6 6 1 1103 6 6 1 372 
66 3 5 2792 2795 2 66  2 8 0 1685 6 6 1 2200 1 1 1 1383 
66 3 6 3224 3227 1 33  6 7 0 1465 8 8 1 1348 8 4 0 1175 
66 3 7 3224 3227 3 100  5 5 1 1405 8 8 1 1153 9 9 1 802 
66 3 8 3692 3694 2 100  2 2 1 1373 9 9 1 1022 6 6 1 544 
66 3 9 3692 3694 1 100  8 8 1 1905 7 7 1 1713 6 6 1 859 
66 3 10 2108 2112 3 100  7 7 1 2475 3 3 1 1388 6 6 1 604 
66 3 11 3224 3227 2 66  3 3 1 1865 4 4 1 1410 7 8 0 728 
66 3 12 2792 2795 1 100  3 3 1 2540 4 4 1 1110 7 7 1 803 
66 3 13 3692 3694 3 100  9 9 1 1548 6 6 1 1454 2 2 1 1817 
66 3 14 6000 5999 4 100  8 8 1 1445 2 2 1 2295 4 4 1 1157 
66 3 15 2792 2795 2 100  5 5 1 1728 8 8 1 1476 9 9 1 1027 
66 3 16 2108 2112 1 33  8 9 0 1669 4 5 0 1896 7 7 1 1443 
66 3 17 3692 3694 3 66  4 8 0 1563 6 6 1 1499 4 4 1 1512 
66 3 18 2432 2435 2 100  3 3 1 2078 8 8 1 1194 9 9 1 796 
66 3 19 2432 2435 1 100  9 9 1 1329 9 9 1 712 3 3 1 1259 
66 3 20 2792 2795 3 100  2 2 1 1438 4 4 1 1130 8 8 1 1062 
66 3 21 2108 2111 2 100  2 2 1 1801 9 9 1 994 5 5 1 668 
66 3 22 1820 1824 1 66  5 5 1 2584 5 3 0 1072 3 3 1 1819 
66 3 23 2432 2435 3 100  7 7 1 2686 1 1 1 1431 3 3 1 2497 
66 3 24 1820 1824 2 0  1 2 0 2241 7 5 0 1405 2 4 0 1269 
66 3 25 1352 1357 1 66  2 2 1 3219 5 5 1 1742 8 9 0 1163 
66 3 26 2432 2435 3 66  2 1 0 2072 5 5 1 1348 3 3 1 1325 
66 0 14 6000 5999 4 100  8 8 1 1436 
66 0 15 2432 2435 2 100  6 6 1 1239 
66 0 16 1172 1176 1 100  8 8 1 1212 
66 0 17 2108 2112 3 100  2 2 1 1448 
66 0 18 2108 2112 2 100  9 9 1 1494 
66 0 19 884 889 1 0  3 4 0 1253 
66 0 20 2108 2112 3 100  4 4 1 1019 
66 0 21 1820 1824 2 0  7 6 0 1494 
66 0 22 1028 1033 1 100  6 6 1 2259 
66 0 23 3224 3226 3 100  4 4 1 952 
66 0 24 2432 2435 2 0  4 6 0 1312 
66 0 25 776 781 1 0  5 8 0 3067 
66 0 26 2108 2112 3 0  4 2 0 1234 
66 4 14 6000 5999 4 100  6 6 1 2437 9 9 1 1406 3 3 1 2056 8 8 1 2442 
66 4 15 2108 2111 2 100  7 7 1 4390 5 5 1 1438 5 5 1 785 9 9 1 934 
66 4 16 1568 1572 1 0  5 6 0 1996 9 3 0 2071 4 5 0 1582 2 1 0 1172 
66 4 17 2792 2795 3 50  3 3 1 2273 1 6 0 1947 9 9 1 2603 9 5 0 2168 
66 4 18 1820 1824 2 25  8 8 1 1957 4 3 0 1539 3 5 0 1759 5 1 0 1843 
66 4 19 1820 1824 1 50  7 7 1 2888 1 2 0 1756 2 1 0 3258 3 3 1 994 
66 4 20 2108 2112 3 75  8 5 0 1521 6 6 1 1503 4 4 1 1367 2 2 1 1603 
66 4 21 1568 1572 2 75  1 2 0 2127 3 3 1 1512 6 6 1 3178 1 1 1 1164 
66 4 22 1352 1356 1 50  9 6 0 2424 3 5 0 1874 3 3 1 2760 9 9 1 977 
66 4 23 1820 1824 3 75  5 4 0 2049 6 6 1 1702 7 7 1 1442 4 4 1 2077 
66 4 24 2108 2111 2 0  9 6 0 2094 1 4 0 1197 1 5 0 981 4 3 0 1105 
66 4 25 1568 1572 1 0  7 5 0 1768 2 9 0 1299 5 6 0 917 1 4 0 848 
66 4 26 2792 2795 3 100  9 9 1 1740 8 8 1 1338 1 1 1 1370 9 9 1 1055 
66 1 14 6000 5999 4 100  5 5 1 1285 
66 1 15 1568 1572 2 100  5 5 1 1160 
66 1 16 1172 1177 1 0  8 4 0 1586 
66 1 17 2108 2111 3 100  4 4 1 1214 
66 1 18 1352 1356 2 0  7 8 0 3378 
66 1 19 1352 1356 1 100  6 6 1 1243 
66 1 20 1568 1572 3 100  8 8 1 1390 
66 1 21 1820 1824 2 100  3 3 1 1559 
66 1 22 1028 1033 1 100  9 9 1 1437 
66 1 23 3224 3227 3 100  8 8 1 1276 
66 1 24 1568 1572 2 100  8 8 1 1426 
66 1 25 776 781 1 0  7 6 0 1314 
66 1 26 3224 3227 3 100  8 8 1 1256 
66 2 14 6000 5999 4 100  8 8 1 2212 5 5 1 1040 
66 2 15 1820 1824 2 100  3 3 1 1814 7 7 1 1431 
66 2 16 884 889 1 50  5 4 0 2254 6 6 1 965 
66 2 17 3692 3694 3 100  3 3 1 1926 9 9 1 487 
66 2 18 1568 1572 2 50  7 7 1 2697 4 3 0 2080 
66 2 19 1028 1033 1 0  4 2 0 1516 2 8 0 1432 
66 2 20 2432 2435 3 100  6 6 1 1338 9 9 1 141 
66 2 21 1352 1357 2 100  3 3 1 2868 1 1 1 1085 
66 2 22 1172 1177 1 100  9 9 1 1651 6 6 1 258 
66 2 23 1568 1572 3 100  2 2 1 1704 2 2 1 361 
66 2 24 1172 1176 2 50  2 3 0 1583 5 5 1 1065 
66 2 25 884 889 1 0  1 6 0 2221 7 4 0 743 
66 2 26 1568 1572 3 0  9 2 0 1337 8 6 0 1196 
66 2 27 6000 5999 4 100  3 3 1 2588 4 4 1 1504 
66 2 28 1568 1572 2 100  5 5 1 1438 3 3 1 1692 
66 2 29 1028 1033 1 50  8 8 1 2523 3 4 0 1085 
66 2 30 2432 2435 3 100  3 3 1 1536 2 2 1 2157 
66 2 31 1352 1357 2 100  3 3 1 1355 3 3 1 580 
66 2 32 776 781 1 0  8 5 0 2457 1 3 0 1548 
66 2 33 2432 2435 3 50  2 6 0 1676 8 8 1 1589 
66 2 34 1172 1176 2 100  9 9 1 1237 6 6 1 1391 
66 2 35 884 889 1 0  3 6 0 3415 3 5 0 1769 
66 2 36 1568 1572 3 100  4 4 1 2446 4 4 1 1176 
66 2 37 1028 1033 2 50  6 6 1 2268 2 3 0 2284 
66 2 38 1028 1033 1 50  6 6 1 1805 9 4 0 1290 
66 2 39 1172 1176 3 100  6 6 1 1946 6 6 1 716 
66 1 27 6000 5999 4 100  4 4 1 1819 
66 1 28 1352 1356 2 100  8 8 1 1649 
66 1 29 884 889 1 100  7 7 1 1516 
66 1 30 2108 2111 3 100  1 1 1 1633 
66 1 31 1172 1177 2 100  6 6 1 1493 
66 1 32 668 673 1 0  5 3 0 957 
66 1 33 2108 2112 3 100  5 5 1 1227 
66 1 34 1028 1033 2 100  8 8 1 1963 
66 1 35 776 781 1 0  7 8 0 854 
66 1 36 1352 1356 3 100  9 9 1 1633 
66 1 37 884 889 2 100  6 6 1 1375 
66 1 38 884 889 1 0  3 6 0 2644 
66 1 39 1028 1033 3 0  3 5 0 1002 
66 4 27 6000 5999 4 100  2 2 1 2174 4 4 1 2787 5 5 1 1086 7 7 1 1045 
66 4 28 2792 2795 2 100  8 8 1 1921 1 1 1 1418 9 9 1 1575 4 4 1 953 
66 4 29 1820 1824 1 0  6 5 0 1633 3 6 0 2492 3 5 0 1706 5 4 0 1076 
66 4 30 2108 2111 3 25  2 5 0 1680 2 6 0 1788 4 2 0 2821 1 1 1 1425 
66 4 31 2432 2435 2 50  5 5 1 1485 4 3 0 1632 4 4 1 2468 4 5 0 1011 
66 4 32 2108 2112 1 75  6 6 1 1874 5 5 1 1246 7 3 0 1400 8 8 1 1020 
66 4 33 2792 2795 3 50  5 5 1 1872 6 6 1 2374 4 3 0 1692 3 8 0 2075 
66 4 34 2108 2111 2 75  4 4 1 1564 1 1 1 1638 8 8 1 2262 9 6 0 2926 
66 4 35 1568 1572 1 75  7 7 1 1764 4 5 0 1417 9 9 1 1791 4 4 1 1331 
66 4 36 2792 2795 3 100  8 8 1 1494 8 8 1 1855 8 8 1 2685 9 9 1 1406 
66 4 37 1820 1824 2 25  6 4 0 2271 5 7 0 2994 6 5 0 1486 2 2 1 1732 
66 4 38 1172 1176 1 75  5 5 1 2309 6 6 1 1184 8 4 0 1689 5 5 1 1874 
66 4 39 2792 2795 3 75  4 4 1 3372 2 3 0 4370 4 4 1 1383 5 5 1 1492 
66 0 27 6000 5999 4 0  4 5 0 3997 
66 0 28 3224 3226 2 100  4 4 1 1112 
66 0 29 884 889 1 0  4 6 0 1612 
66 0 30 2108 2112 3 100  4 4 1 1114 
66 0 31 2792 2795 2 100  2 2 1 2721 
66 0 32 1028 1033 1 0  5 3 0 1709 
66 0 33 2108 2112 3 100  4 4 1 1071 
66 0 34 2432 2435 2 100  8 8 1 1563 
66 0 35 1172 1176 1 0  7 8 0 1943 
66 0 36 2108 2112 3 100  4 4 1 1393 
66 0 37 2108 2112 2 100  1 1 1 1412 
66 0 38 1352 1357 1 100  5 5 1 1685 
66 0 39 3224 3226 3 100  8 8 1 1226 
66 3 27 6000 5999 4 100  8 8 1 1363 2 2 1 1401 3 3 1 1309 
66 3 28 2432 2435 2 100  2 2 1 2034 7 7 1 1254 4 4 1 1161 
66 3 29 1028 1033 1 33  8 8 1 2744 8 1 0 3192 9 7 0 1395 
66 3 30 2108 2112 3 66  9 9 1 1491 2 3 0 1373 4 4 1 764 
66 3 31 2108 2112 2 100  6 6 1 1678 4 4 1 1074 2 2 1 1152 
66 3 32 776 781 1 0  6 3 0 1998 9 8 0 567 7 2 0 304 
66 3 33 2108 2112 3 100  3 3 1 1799 3 3 1 986 3 3 1 462 
66 3 34 1820 1824 2 100  1 1 1 1511 4 4 1 1248 7 7 1 496 
66 3 35 884 889 1 66  8 8 1 2390 6 6 1 1264 9 4 0 1326 
66 3 36 3692 3694 3 66  8 7 0 1438 6 6 1 1236 2 2 1 1618 
