"" "" "Blk" "Trl" "SetSize" "Lag" "keyIdx" "CorrResp" "ACC" "RT" "use"
3 203 4 10 4 5 0 0 1 0.475 1
3 203 4 11 5 1 0 1 0 0.369 1
3 203 4 12 1 1 1 1 1 0.29 1
3 203 4 13 2 3 0 0 1 0.267 1
3 203 4 14 2 2 1 1 1 0.315 1
3 203 4 15 4 5 0 0 1 0.362 1
3 203 4 16 5 6 1 0 0 0.339 1
3 203 4 17 3 1 1 1 1 0.337 1
3 203 4 18 4 1 1 1 1 0.345 1
3 203 4 19 5 3 1 1 1 0.45 1
3 203 4 20 4 4 1 1 1 0.331 1
3 203 4 21 5 6 0 0 1 0.415 1
3 203 4 22 3 4 0 0 1 0.37 1
3 203 4 23 5 4 1 1 1 0.352 1
3 203 4 24 4 4 1 1 1 0.376 1
3 203 4 25 3 3 1 1 1 0.324 1
3 203 4 26 1 2 0 0 1 0.353 1
3 203 4 27 1 2 0 0 1 0.339 1
3 203 4 28 3 4 0 0 1 0.354 1
3 203 4 29 1 2 0 0 1 0.324 1
3 203 4 30 5 6 0 0 1 0.322 1
3 203 4 31 1 1 0 1 0 0.291 1
3 203 4 32 3 3 1 1 1 0.306 1
3 203 4 33 2 3 0 0 1 0.331 1
3 203 4 34 4 5 0 0 1 0.313 1
3 203 4 35 2 2 1 1 1 0.315 1
3 203 4 36 2 1 1 1 1 0.394 1
3 203 4 37 2 3 0 0 1 0.345 1
3 203 4 38 1 1 1 1 1 0.338 1
3 203 4 39 5 6 0 0 1 0.337 1
3 203 4 40 4 5 0 0 1 0.396 1
3 203 4 41 2 3 0 0 1 0.35 1
3 203 4 42 5 2 0 1 0 0.321 1
3 203 4 43 3 4 0 0 1 0.384 1
3 203 4 44 2 1 1 1 1 0.409 1
3 203 4 45 5 4 0 1 0 0.386 1
3 203 4 46 2 1 1 1 1 0.395 1
3 203 4 47 3 3 1 1 1 0.305 1
3 203 4 48 1 2 0 0 1 0.324 1
3 203 4 49 4 5 0 0 1 0.394 1
3 203 4 50 3 4 0 0 1 0.451 1
3 203 5 1 2 2 1 1 1 0.333 1
3 203 5 2 2 3 0 0 1 0.283 1
3 203 5 3 4 2 1 1 1 0.33 1
3 203 5 4 5 5 1 1 1 0.387 1
3 203 5 5 5 6 0 0 1 0.386 1
3 203 5 6 5 6 0 0 1 0.341 1
3 203 5 7 1 2 0 0 1 0.483 1
3 203 5 8 3 1 1 1 1 0.469 1
3 203 5 9 2 3 0 0 1 0.363 1
3 203 5 10 2 1 1 1 1 0.346 1
3 203 5 11 4 1 1 1 1 0.409 1
3 203 5 12 1 2 0 0 1 0.371 1
3 203 5 13 2 3 0 0 1 0.331 1
3 203 5 14 2 2 1 1 1 0.315 1
3 203 5 15 1 1 1 1 1 0.308 1
3 203 5 16 3 4 0 0 1 0.451 1
3 203 5 17 3 4 0 0 1 0.386 1
3 203 5 18 3 4 0 0 1 0.401 1
3 203 5 19 3 4 0 0 1 0.386 1
3 203 5 20 5 6 0 0 1 0.417 1
3 203 5 21 4 1 1 1 1 0.426 1
3 203 5 22 3 4 0 0 1 0.371 1
3 203 5 23 4 5 0 0 1 0.346 1
3 203 5 24 1 1 1 1 1 0.354 1
3 203 5 25 5 6 0 0 1 0.4 1
3 203 5 26 1 1 1 1 1 0.309 1
3 203 5 27 5 5 1 1 1 0.336 1
3 203 5 28 2 2 1 1 1 0.298 1
3 203 5 29 1 1 1 1 1 0.273 1
3 203 5 30 4 5 0 0 1 0.316 1
3 203 5 31 1 2 0 0 1 0.352 1
3 203 5 32 2 3 0 0 1 0.492 1
3 203 5 33 4 5 1 0 0 1.274 0
3 203 5 34 1 2 0 0 1 1.01 0
3 203 5 35 4 5 0 0 1 1.095 0
3 203 5 36 2 3 0 0 1 0.713 0
3 203 5 37 1 2 1 0 0 0.801 1
3 203 5 38 5 4 1 1 1 0.356 1
3 203 5 39 1 1 1 1 1 0.321 1
3 203 5 40 3 1 1 1 1 0.356 1
3 203 5 41 5 6 0 0 1 0.337 1
3 203 5 42 4 5 0 0 1 0.365 1
3 203 5 43 3 2 1 1 1 0.34 1
3 203 5 44 3 2 1 1 1 0.371 1
3 203 5 45 4 2 1 1 1 0.33 1
3 203 5 46 4 1 1 1 1 0.332 1
3 203 5 47 5 3 1 1 1 0.338 1
3 203 5 48 2 2 1 1 1 0.25 1
3 203 5 49 5 4 1 1 1 0.322 1
3 203 5 50 3 2 1 1 1 0.306 1
3 203 6 1 3 3 1 1 1 0.292 1
3 203 6 2 3 4 0 0 1 0.37 1
3 203 6 3 1 2 0 0 1 0.436 1
3 203 6 4 4 5 0 0 1 0.33 1
3 203 6 5 3 1 1 1 1 0.355 1
3 203 6 6 2 3 0 0 1 0.315 1
3 203 6 7 5 6 0 0 1 0.401 1
3 203 6 8 2 1 0 1 0 0.314 1
3 203 6 9 4 5 0 0 1 0.441 1
3 203 6 10 2 2 1 1 1 0.267 1
3 203 6 11 4 5 0 0 1 0.394 1
3 203 6 12 1 1 1 1 1 0.308 1
3 203 6 13 5 1 1 1 1 0.436 1
3 203 6 14 5 6 0 0 1 0.37 1
3 203 6 15 2 3 0 0 1 0.427 1
3 203 6 16 1 1 1 1 1 0.322 1
3 203 6 17 3 4 0 0 1 0.32 1
3 203 6 18 5 4 1 1 1 0.358 1
3 203 6 19 1 2 0 0 1 0.29 1
3 203 6 20 1 2 0 0 1 0.353 1
3 203 6 21 1 1 1 1 1 0.323 1
3 203 6 22 4 3 1 1 1 0.343 1
3 203 6 23 2 3 0 0 1 0.33 1
3 203 6 24 3 4 0 0 1 0.465 1
3 203 6 25 5 3 1 1 1 0.338 1
3 203 6 26 3 1 0 1 0 0.322 1
3 203 6 27 1 2 0 0 1 0.305 1
3 203 6 28 3 1 1 1 1 0.449 1
3 203 6 29 5 6 0 0 1 0.374 1
3 203 6 30 5 5 1 1 1 0.323 1
3 203 6 31 1 1 1 1 1 0.371 1
3 203 6 32 4 3 1 1 1 0.394 1
3 203 6 33 2 2 1 1 1 0.298 1
3 203 6 34 3 3 1 1 1 0.321 1
3 203 6 35 4 4 1 1 1 0.317 1
3 203 6 36 2 3 0 0 1 0.346 1
3 203 6 37 5 6 0 0 1 0.355 1
3 203 6 38 5 6 0 0 1 0.372 1
3 203 6 39 1 2 1 0 0 0.34 1
3 203 6 40 4 5 0 0 1 0.507 1
3 203 6 41 4 5 0 0 1 0.392 1
3 203 6 42 3 4 0 0 1 0.339 1
3 203 6 43 2 2 1 1 1 0.41 1
3 203 6 44 4 3 0 1 0 0.392 1
3 203 6 45 2 1 1 1 1 0.363 1
3 203 6 46 4 1 1 1 1 0.346 1
3 203 6 47 2 3 0 0 1 0.38 1
3 203 6 48 1 1 1 1 1 0.306 1
3 203 6 49 5 5 1 1 1 0.32 1
3 203 6 50 3 4 0 0 1 0.385 1
3 203 7 1 5 3 1 1 1 0.437 1
3 203 7 2 3 1 1 1 1 0.419 1
3 203 7 3 4 4 1 1 1 0.286 1
3 203 7 4 2 1 1 1 1 0.315 1
3 203 7 5 1 2 0 0 1 0.356 1
3 203 7 6 3 4 0 0 1 0.321 1
3 203 7 7 3 1 1 1 1 0.306 1
3 203 7 8 1 1 1 1 1 0.322 1
3 203 7 9 4 5 0 0 1 0.331 1
3 203 7 10 5 4 1 1 1 0.465 1
3 203 7 11 2 3 0 0 1 0.362 1
3 203 7 12 5 3 1 1 1 0.449 1
3 203 7 13 3 2 1 1 1 0.354 1
3 203 7 14 2 2 1 1 1 0.316 1
3 203 7 15 3 4 1 0 0 0.308 1
3 203 7 16 3 4 0 0 1 0.896 0
3 203 7 17 1 1 1 1 1 0.355 1
3 203 7 18 2 2 1 1 1 0.296 1
3 203 7 19 2 3 0 0 1 0.378 1
3 203 7 20 3 4 0 0 1 0.513 1
3 203 7 21 3 4 0 0 1 1.186 0
3 203 7 22 3 3 1 1 1 0.434 1
3 203 7 23 2 1 1 1 1 0.362 1
3 203 7 24 5 5 1 1 1 0.34 1
3 203 7 25 5 6 0 0 1 0.368 1
3 203 7 26 1 2 0 0 1 0.965 0
3 203 7 27 3 2 1 1 1 0.322 1
3 203 7 28 2 3 0 0 1 0.46 1
3 203 7 29 5 6 0 0 1 0.386 1
3 203 7 30 4 5 0 0 1 0.379 1
3 203 7 31 4 2 1 1 1 0.52 1
3 203 7 32 4 2 0 1 0 0.361 1
3 203 7 33 4 5 0 0 1 0.585 1
3 203 7 34 2 3 0 0 1 0.445 1
3 203 7 35 5 1 1 1 1 0.448 1
3 203 7 36 1 2 0 0 1 0.37 1
3 203 7 37 5 6 0 0 1 0.4 1
3 203 7 38 5 6 0 0 1 0.437 1
3 203 7 39 1 1 1 1 1 0.34 1
3 203 7 40 4 5 0 0 1 0.379 1
3 203 7 41 5 6 0 0 1 0.353 1
3 203 7 42 1 2 0 0 1 0.42 1
3 203 7 43 1 1 1 1 1 0.403 1
3 203 7 44 1 1 1 1 1 0.338 1
3 203 7 45 2 3 0 0 1 0.361 1
3 203 7 46 4 4 1 1 1 0.362 1
3 203 7 47 2 1 1 1 1 0.331 1
3 203 7 48 4 5 0 0 1 0.395 1
3 203 7 49 4 2 0 1 0 0.381 1
3 203 7 50 1 2 0 0 1 0.34 1
3 203 8 1 5 6 0 0 1 0.498 1
3 203 8 2 2 2 1 1 1 0.345 1
3 203 8 3 1 1 1 1 1 0.354 1
3 203 8 4 3 4 0 0 1 0.467 1
3 203 8 5 4 1 1 1 1 0.568 1
3 203 8 6 4 5 0 0 1 0.442 1
3 203 8 7 1 1 1 1 1 0.32 1
3 203 8 8 1 2 0 0 1 0.338 1
3 203 8 9 3 2 1 1 1 0.501 1
3 203 8 10 3 2 1 1 1 0.339 1
3 203 8 11 3 4 1 0 0 0.435 1
3 203 8 12 2 2 1 1 1 0.425 1
3 203 8 13 2 3 0 0 1 0.362 1
3 203 8 14 2 3 0 0 1 0.363 1
3 203 8 15 4 5 0 0 1 0.361 1
3 203 8 16 5 4 1 1 1 0.356 1
3 203 8 17 1 2 0 0 1 0.451 1
3 203 8 18 2 3 0 0 1 0.346 1
3 203 8 19 3 1 1 1 1 0.401 1
3 203 8 20 3 4 0 0 1 0.416 1
3 203 8 21 3 1 1 1 1 0.355 1
3 203 8 22 4 1 1 1 1 0.411 1
3 203 8 23 4 1 1 1 1 0.362 1
3 203 8 24 2 3 0 0 1 0.33 1
3 203 8 25 4 5 0 0 1 0.379 1
3 203 8 26 1 2 0 0 1 0.498 1
3 203 8 27 3 4 0 0 1 0.387 1
3 203 8 28 4 5 0 0 1 0.409 1
3 203 8 29 5 3 1 1 1 0.546 1
3 203 8 30 1 1 1 1 1 0.401 1
3 203 8 31 5 6 0 0 1 0.435 1
3 203 8 32 2 3 0 0 1 0.394 1
3 203 8 33 3 4 0 0 1 0.385 1
3 203 8 34 1 1 1 1 1 0.308 1
3 203 8 35 2 1 1 1 1 0.329 1
3 203 8 36 1 2 0 0 1 0.323 1
3 203 8 37 1 2 0 0 1 0.355 1
3 203 8 38 4 5 0 0 1 0.36 1
3 203 8 39 2 1 1 1 1 0.33 1
3 203 8 40 5 3 1 1 1 0.399 1
3 203 8 41 3 1 1 1 1 0.325 1
3 203 8 42 5 5 1 1 1 0.34 1
3 203 8 43 1 1 1 1 1 0.355 1
3 203 8 44 5 6 0 0 1 0.339 1
3 203 8 45 4 2 1 1 1 0.412 1
3 203 8 46 5 6 0 0 1 0.402 1
3 203 8 47 2 2 1 1 1 0.3 1
3 203 8 48 5 6 0 0 1 0.289 1
3 203 8 49 4 1 1 1 1 0.36 1
3 203 8 50 5 3 1 1 1 0.337 1
3 203 9 1 2 3 0 0 1 0.332 1
3 203 9 2 5 4 1 1 1 0.337 1
3 203 9 3 2 2 1 1 1 0.315 1
3 203 9 4 5 2 1 1 1 0.42 1
3 203 9 5 1 1 1 1 1 0.275 1
3 203 9 6 5 1 1 1 1 0.48 1
3 203 9 7 3 1 1 1 1 0.738 0
3 203 9 8 5 6 0 0 1 0.352 1
3 203 9 9 2 3 0 0 1 0.427 1
3 203 9 10 4 5 0 0 1 0.347 1
3 203 9 11 4 5 0 0 1 0.394 1
3 203 9 12 4 3 1 1 1 0.38 1
3 203 9 13 2 1 1 1 1 0.316 1
3 203 9 14 5 6 0 0 1 0.402 1
3 203 9 15 1 1 1 1 1 0.308 1
3 203 9 16 2 2 0 1 0 0.317 1
3 203 9 17 2 3 0 0 1 0.395 1
3 203 9 18 5 6 1 0 0 0.417 1
3 203 9 19 5 6 0 0 1 0.385 1
3 203 9 20 3 4 0 0 1 0.402 1
3 203 9 21 4 1 1 1 1 0.443 1
3 203 9 22 1 1 1 1 1 0.387 1
3 203 9 23 3 2 1 1 1 0.466 1
3 203 9 24 3 4 0 0 1 0.355 1
3 203 9 25 1 2 0 0 1 0.386 1
3 203 9 26 1 2 0 0 1 0.399 1
3 203 9 27 1 1 1 1 1 0.323 1
3 203 9 28 3 4 0 0 1 0.434 1
3 203 9 29 1 2 0 0 1 0.356 1
3 203 9 30 4 3 1 1 1 0.396 1
3 203 9 31 5 6 0 0 1 0.561 1
3 203 9 32 2 3 0 0 1 0.409 1
3 203 9 33 1 2 0 0 1 0.403 1
3 203 9 34 2 3 0 0 1 0.459 1
3 203 9 35 4 5 0 0 1 0.508 1
3 203 9 36 2 2 1 1 1 0.363 1
3 203 9 37 4 5 0 0 1 0.393 1
3 203 9 38 3 4 0 0 1 0.404 1
3 203 9 39 1 1 1 1 1 0.339 1
3 203 9 40 4 1 1 1 1 0.38 1
3 203 9 41 2 1 1 1 1 0.348 1
3 203 9 42 3 4 0 0 1 0.402 1
3 203 9 43 1 2 0 0 1 0.882 1
3 203 9 44 5 2 1 1 1 0.367 1
3 203 9 45 5 2 1 1 1 0.45 1
3 203 9 46 4 2 1 1 1 0.376 1
3 203 9 47 3 2 1 1 1 0.355 1
3 203 9 48 3 1 1 1 1 0.402 1
3 203 9 49 4 5 0 0 1 0.38 1
3 203 9 50 3 3 1 1 1 0.355 1
3 203 10 1 3 4 0 0 1 0.388 1
3 203 10 2 4 1 1 1 1 0.442 1
3 203 10 3 1 2 0 0 1 0.355 1
3 203 10 4 5 6 0 0 1 0.481 1
3 203 10 5 4 5 0 0 1 0.362 1
3 203 10 6 1 1 1 1 1 0.338 1
3 203 10 7 2 2 1 1 1 0.348 1
3 203 10 8 1 1 1 1 1 0.352 1
3 203 10 9 5 1 1 1 1 0.402 1
3 203 10 10 5 1 1 1 1 0.369 1
3 203 10 11 3 2 1 1 1 0.308 1
3 203 10 12 3 3 1 1 1 0.386 1
3 203 10 13 5 6 0 0 1 0.498 1
3 203 10 14 1 2 0 0 1 0.404 1
3 203 10 15 3 1 1 1 1 0.372 1
3 203 10 16 2 1 1 1 1 0.363 1
3 203 10 17 4 1 1 1 1 0.395 1
3 203 10 18 3 4 0 0 1 0.401 1
3 203 10 19 4 5 0 0 1 0.441 1
3 203 10 20 2 1 1 1 1 0.41 1
3 203 10 21 2 3 0 0 1 0.456 1
3 203 10 22 3 4 0 0 1 0.484 1
3 203 10 23 5 6 0 0 1 0.419 1
3 203 10 24 2 3 0 0 1 0.363 1
3 203 10 25 1 2 0 0 1 0.339 1
3 203 10 26 4 2 1 1 1 0.443 1
3 203 10 27 2 1 1 1 1 0.33 1
3 203 10 28 3 1 1 1 1 0.387 1
3 203 10 29 1 1 1 1 1 0.275 1
3 203 10 30 2 1 1 1 1 0.361 1
3 203 10 31 3 3 1 1 1 0.32 1
3 203 10 32 4 5 0 0 1 0.395 1
3 203 10 33 2 3 0 0 1 0.346 1
3 203 10 34 1 2 0 0 1 0.321 1
3 203 10 35 3 4 0 0 1 0.386 1
3 203 10 36 1 1 1 1 1 0.338 1
3 203 10 37 3 4 0 0 1 0.37 1
3 203 10 38 5 5 1 1 1 0.369 1
3 203 10 39 4 4 1 1 1 0.361 1
3 203 10 40 5 4 0 1 0 0.338 1
3 203 10 41 1 2 0 0 1 0.356 1
3 203 10 42 2 3 0 0 1 0.362 1
3 203 10 43 5 6 0 0 1 0.434 1
3 203 10 44 2 3 0 0 1 0.387 1
3 203 10 45 1 1 1 1 1 0.306 1
3 203 10 46 4 1 1 1 1 0.296 1
3 203 10 47 5 6 0 0 1 0.305 1
3 203 10 48 4 5 0 0 1 0.361 1
3 203 10 49 4 5 0 0 1 0.444 1
3 203 10 50 5 3 1 1 1 0.577 1
3 204 1 1 1 1 1 1 1 0.344 1
3 204 1 2 5 1 1 1 1 0.383 1
3 204 1 3 5 1 1 1 1 0.436 1
3 204 1 4 5 1 0 1 0 0.314 1
3 204 1 5 5 4 1 1 1 0.366 1
3 204 1 6 5 4 1 1 1 0.334 1
3 204 1 7 4 5 0 0 1 0.375 1
3 204 1 8 5 6 0 0 1 0.393 1
3 204 1 9 3 1 1 1 1 0.353 1
3 204 1 10 3 4 1 0 0 0.329 1
3 204 1 11 2 1 1 1 1 0.394 1
3 204 1 12 3 2 1 1 1 0.595 1
3 204 1 13 2 2 1 1 1 0.379 1
3 204 1 14 1 2 0 0 1 0.308 1
3 204 1 15 2 3 0 0 1 0.357 1
3 204 1 16 1 2 0 0 1 0.323 1
3 204 1 17 1 2 0 0 1 0.322 1
3 204 1 18 2 3 0 0 1 0.381 1
3 204 1 19 2 1 1 1 1 0.348 1
3 204 1 20 4 5 0 0 1 0.407 1
3 204 1 21 3 4 0 0 1 0.339 1
3 204 1 22 3 3 1 1 1 0.323 1
3 204 1 23 4 5 0 0 1 0.332 1
3 204 1 24 4 5 0 0 1 0.411 1
3 204 1 25 4 3 1 1 1 0.4 1
3 204 1 26 3 4 0 0 1 0.4 1
3 204 1 27 4 3 1 1 1 0.333 1
3 204 1 28 4 5 0 0 1 0.362 1
3 204 1 29 1 1 1 1 1 0.291 1
3 204 1 30 5 6 0 0 1 0.433 1
3 204 1 31 1 1 1 1 1 0.321 1
3 204 1 32 4 1 1 1 1 0.314 1
3 204 1 33 1 2 0 0 1 0.321 1
3 204 1 34 5 6 0 0 1 0.368 1
3 204 1 35 2 3 0 0 1 0.396 1
3 204 1 36 1 1 1 1 1 0.371 1
3 204 1 37 1 2 0 0 1 0.339 1
3 204 1 38 3 2 1 1 1 0.437 1
3 204 1 39 3 1 1 1 1 0.338 1
3 204 1 40 5 6 0 0 1 0.4 1
3 204 1 41 4 4 1 1 1 0.331 1
3 204 1 42 2 1 1 1 1 0.298 1
3 204 1 43 3 4 0 0 1 0.339 1
3 204 1 44 2 3 0 0 1 0.347 1
3 204 1 45 1 1 1 1 1 0.306 1
3 204 1 46 5 6 0 0 1 0.403 1
3 204 1 47 3 4 0 0 1 0.403 1
3 204 1 48 4 4 1 1 1 0.315 1
3 204 1 49 2 3 0 0 1 0.33 1
3 204 1 50 2 1 1 1 1 0.299 1
3 204 2 1 5 6 0 0 1 0.386 1
3 204 2 2 1 1 1 1 1 0.292 1
3 204 2 3 1 1 1 1 1 0.257 1
3 204 2 4 1 2 0 0 1 0.291 1
3 204 2 5 3 1 1 1 1 0.322 1
3 204 2 6 1 2 0 0 1 0.307 1
3 204 2 7 2 2 1 1 1 0.316 1
3 204 2 8 3 4 1 0 0 0.321 1
3 204 2 9 3 1 1 1 1 0.352 1
3 204 2 10 4 1 1 1 1 0.378 1
3 204 2 11 2 2 1 1 1 0.346 1
3 204 2 12 5 6 0 0 1 0.417 1
3 204 2 13 5 6 0 0 1 0.4 1
3 204 2 14 5 4 0 1 0 0.354 1
3 204 2 15 1 2 0 0 1 0.386 1
3 204 2 16 5 6 1 0 0 0.435 1
3 204 2 17 5 5 1 1 1 0.384 1
3 204 2 18 2 2 1 1 1 0.33 1
3 204 2 19 2 3 0 0 1 0.427 1
3 204 2 20 3 4 0 0 1 0.338 1
3 204 2 21 3 4 0 0 1 0.339 1
3 204 2 22 4 5 0 0 1 0.429 1
3 204 2 23 3 2 1 1 1 0.356 1
3 204 2 24 2 3 0 0 1 0.409 1
3 204 2 25 1 1 1 1 1 0.277 1
3 204 2 26 2 1 1 1 1 0.41 1
3 204 2 27 1 1 1 1 1 0.275 1
3 204 2 28 1 2 0 0 1 0.307 1
3 204 2 29 4 1 1 1 1 0.329 1
3 204 2 30 4 5 0 0 1 0.361 1
3 204 2 31 5 5 1 1 1 0.339 1
3 204 2 32 5 4 1 1 1 0.405 1
3 204 2 33 2 3 0 0 1 0.361 1
3 204 2 34 4 2 1 1 1 0.362 1
3 204 2 35 4 5 0 0 1 0.377 1
3 204 2 36 5 5 1 1 1 0.356 1
3 204 2 37 2 3 0 0 1 0.392 1
3 204 2 38 2 2 1 1 1 0.332 1
3 204 2 39 5 6 0 0 1 0.419 1
3 204 2 40 3 3 1 1 1 0.324 1
3 204 2 41 4 3 1 1 1 0.377 1
3 204 2 42 4 5 0 0 1 0.394 1
3 204 2 43 1 2 0 0 1 0.354 1
3 204 2 44 4 5 0 0 1 0.381 1
3 204 2 45 3 4 0 0 1 0.352 1
3 204 2 46 4 4 1 1 1 0.33 1
3 204 2 47 2 3 0 0 1 0.395 1
3 204 2 48 1 1 1 1 1 0.354 1
3 204 2 49 3 4 0 0 1 0.629 1
3 204 2 50 3 1 1 1 1 0.354 1
3 204 3 1 3 1 1 1 1 0.308 1
3 204 3 2 1 1 1 1 1 0.275 1
3 204 3 3 4 5 0 0 1 0.345 1
3 204 3 4 5 1 1 1 1 0.341 1
3 204 3 5 2 2 1 1 1 0.297 1
3 204 3 6 1 2 0 0 1 0.337 1
3 204 3 7 2 2 1 1 1 0.284 1
3 204 3 8 1 2 0 0 1 0.323 1
3 204 3 9 2 3 0 0 1 0.332 1
3 204 3 10 4 5 0 0 1 0.361 1
3 204 3 11 3 1 1 1 1 0.355 1
3 204 3 12 2 3 0 0 1 0.316 1
3 204 3 13 5 1 0 1 0 0.353 1
3 204 3 14 4 1 1 1 1 0.329 1
3 204 3 15 1 1 1 1 1 0.325 1
3 204 3 16 4 5 0 0 1 0.408 1
3 204 3 17 3 4 0 0 1 0.352 1
3 204 3 18 1 2 0 0 1 0.322 1
3 204 3 19 3 2 1 1 1 0.42 1
3 204 3 20 2 3 0 0 1 0.427 1
3 204 3 21 2 1 1 1 1 0.314 1
3 204 3 22 4 5 0 0 1 0.364 1
3 204 3 23 1 1 1 1 1 0.308 1
3 204 3 24 5 4 1 1 1 0.418 1
3 204 3 25 2 1 1 1 1 0.331 1
3 204 3 26 2 3 0 0 1 0.473 1
3 204 3 27 3 1 1 1 1 0.339 1
3 204 3 28 3 2 0 1 0 0.339 1
3 204 3 29 1 1 1 1 1 0.292 1
3 204 3 30 5 5 1 1 1 0.401 1
3 204 3 31 5 1 1 1 1 0.321 1
3 204 3 32 3 4 0 0 1 0.371 1
3 204 3 33 5 6 0 0 1 0.419 1
3 204 3 34 1 2 0 0 1 0.371 1
3 204 3 35 3 4 0 0 1 0.372 1
3 204 3 36 5 6 0 0 1 0.352 1
3 204 3 37 1 2 0 0 1 0.323 1
3 204 3 38 1 1 1 1 1 0.258 1
3 204 3 39 4 5 0 0 1 0.346 1
3 204 3 40 3 4 0 0 1 0.373 1
3 204 3 41 5 6 0 0 1 0.418 1
3 204 3 42 5 6 0 0 1 0.367 1
3 204 3 43 4 2 1 1 1 0.41 1
3 204 3 44 4 2 1 1 1 0.313 1
3 204 3 45 4 1 1 1 1 0.33 1
3 204 3 46 2 1 1 1 1 0.282 1
3 204 3 47 3 4 0 0 1 0.403 1
3 204 3 48 4 4 1 1 1 0.299 1
3 204 3 49 5 6 0 0 1 0.372 1
3 204 3 50 2 3 0 0 1 0.41 1
3 204 4 1 5 4 1 1 1 0.357 1
3 204 4 2 1 2 0 0 1 0.356 1
3 204 4 3 4 5 0 0 1 0.349 1
3 204 4 4 5 6 0 0 1 0.364 1
3 204 4 5 4 5 1 0 0 0.265 1
3 204 4 6 1 2 0 0 1 0.354 1
3 204 4 7 5 2 1 1 1 0.334 1
3 204 4 8 3 4 0 0 1 0.37 1
3 204 4 9 3 4 0 0 1 0.337 1
3 204 4 10 5 6 0 0 1 0.357 1
3 204 4 11 4 5 0 0 1 0.855 0
3 204 4 12 5 6 0 0 1 0.42 1
3 204 4 13 2 1 1 1 1 0.329 1
3 204 4 14 5 1 1 1 1 0.37 1
3 204 4 15 5 4 1 1 1 0.404 1
3 204 4 16 3 3 1 1 1 0.32 1
3 204 4 17 5 6 0 0 1 0.354 1
3 204 4 18 4 4 1 1 1 0.299 1
3 204 4 19 3 1 1 1 1 0.321 1
3 204 4 20 2 3 0 0 1 0.38 1
3 204 4 21 1 2 0 0 1 0.353 1
3 204 4 22 1 2 0 0 1 0.337 1
3 204 4 23 3 3 1 1 1 0.307 1
3 204 4 24 1 1 1 1 1 0.29 1
3 204 4 25 2 1 1 1 1 0.298 1
3 204 4 26 2 3 0 0 1 0.347 1
3 204 4 27 1 2 1 0 0 0.275 1
3 204 4 28 2 3 0 0 1 0.33 1
3 204 4 29 5 5 1 1 1 0.321 1
3 204 4 30 4 4 1 1 1 0.332 1
3 204 4 31 2 3 0 0 1 0.555 1
3 204 4 32 4 5 0 0 1 0.393 1
3 204 4 33 5 6 0 0 1 0.417 1
3 204 4 34 1 1 1 1 1 0.307 1
3 204 4 35 4 3 1 1 1 0.362 1
3 204 4 36 1 1 1 1 1 0.26 1
3 204 4 37 3 4 0 0 1 0.275 1
3 204 4 38 4 3 1 1 1 0.522 1
3 204 4 39 4 5 0 0 1 0.364 1
3 204 4 40 2 2 1 1 1 0.283 1
3 204 4 41 2 3 0 0 1 0.282 1
3 204 4 42 2 1 0 1 0 0.331 1
3 204 4 43 1 1 1 1 1 0.29 1
3 204 4 44 1 1 1 1 1 0.276 1
3 204 4 45 3 2 0 1 0 0.337 1
3 204 4 46 4 3 1 1 1 0.299 1
3 204 4 47 3 3 1 1 1 0.305 1
3 204 4 48 3 4 1 0 0 0.338 1
3 204 4 49 2 1 1 1 1 0.311 1
3 204 4 50 3 4 0 0 1 0.463 1
3 204 5 1 4 4 1 1 1 0.333 1
3 204 5 2 5 1 0 1 0 0.373 1
3 204 5 3 3 4 0 0 1 0.372 1
3 204 5 4 1 1 1 1 1 0.306 1
3 204 5 5 2 2 1 1 1 0.284 1
3 204 5 6 3 4 0 0 1 0.352 1
3 204 5 7 1 1 1 1 1 0.289 1
3 204 5 8 3 4 0 0 1 0.339 1
3 204 5 9 5 5 1 1 1 0.403 1
3 204 5 10 5 4 1 1 1 0.337 1
3 204 5 11 3 4 0 0 1 0.368 1
3 204 5 12 3 3 1 1 1 0.307 1
3 204 5 13 1 1 1 1 1 0.259 1
3 204 5 14 2 3 0 0 1 0.379 1
3 204 5 15 1 2 0 0 1 0.37 1
3 204 5 16 1 2 0 0 1 0.433 1
3 204 5 17 1 1 1 1 1 0.307 1
3 204 5 18 4 4 1 1 1 0.3 1
3 204 5 19 2 2 1 1 1 0.315 1
3 204 5 20 4 5 0 0 1 0.364 1
3 204 5 21 4 2 1 1 1 0.266 1
3 204 5 22 3 4 0 0 1 0.339 1
3 204 5 23 4 1 0 1 0 0.328 1
3 204 5 24 2 2 1 1 1 0.331 1
3 204 5 25 5 6 0 0 1 0.422 1
3 204 5 26 2 2 1 1 1 0.33 1
3 204 5 27 3 2 1 1 1 0.338 1
3 204 5 28 1 1 1 1 1 0.305 1
3 204 5 29 3 2 0 1 0 0.351 1
3 204 5 30 2 3 1 0 0 0.281 1
3 204 5 31 4 5 0 0 1 0.362 1
3 204 5 32 5 6 0 0 1 0.499 1
3 204 5 33 5 1 1 1 1 0.388 1
3 204 5 34 5 6 0 0 1 0.485 1
3 204 5 35 4 1 1 1 1 0.331 1
3 204 5 36 2 3 0 0 1 0.347 1
3 204 5 37 1 2 0 0 1 0.338 1
3 204 5 38 2 1 1 1 1 0.395 1
3 204 5 39 4 5 0 0 1 0.349 1
3 204 5 40 5 5 1 1 1 0.418 1
