"" "" "Blk" "Trl" "SetSize" "Lag" "keyIdx" "CorrResp" "ACC" "RT" "use"
5 1 6 11 1 2 0 0 1 0.347 1
5 1 6 12 4 3 1 1 1 0.387 1
5 1 6 13 5 6 0 0 1 0.477 1
5 1 6 14 4 5 0 0 1 0.415 1
5 1 6 15 2 3 0 0 1 0.36 1
5 1 6 16 3 3 1 1 1 0.499 1
5 1 6 17 4 4 1 1 1 0.355 1
5 1 6 18 1 1 1 1 1 0.426 1
5 1 6 19 3 4 0 0 1 0.514 1
5 1 6 20 4 5 0 0 1 0.367 1
5 1 6 21 2 3 0 0 1 0.41 1
5 1 6 22 5 6 0 0 1 0.444 1
5 1 6 23 1 1 1 1 1 0.317 1
5 1 6 24 4 5 0 0 1 0.483 1
5 1 6 25 4 1 1 1 1 0.512 1
5 1 6 26 2 3 0 0 1 0.361 1
5 1 6 27 3 4 0 0 1 0.469 1
5 1 6 28 1 1 1 1 1 0.348 1
5 1 6 29 3 1 1 1 1 0.769 1
5 1 6 30 1 2 0 0 1 0.363 1
5 1 6 31 3 3 1 1 1 0.373 1
5 1 6 32 5 6 0 0 1 0.431 1
5 1 6 33 2 2 1 1 1 0.393 1
5 1 6 34 1 2 0 0 1 0.381 1
5 1 6 35 5 1 1 1 1 0.509 1
5 1 6 36 5 6 0 0 1 0.588 1
5 1 6 37 4 1 1 1 1 0.382 1
5 1 6 38 2 1 1 1 1 0.404 1
5 1 6 39 3 2 0 1 0 0.432 1
5 1 6 40 3 4 0 0 1 0.517 1
5 1 6 41 3 1 1 1 1 0.438 1
5 1 6 42 1 1 1 1 1 0.365 1
5 1 6 43 3 4 0 0 1 0.641 1
5 1 6 44 2 1 1 1 1 0.393 1
5 1 6 45 1 2 0 0 1 0.349 1
5 1 6 46 4 3 0 1 0 0.417 1
5 1 6 47 2 2 1 1 1 0.327 1
5 1 6 48 1 1 1 1 1 0.347 1
5 1 6 49 5 1 1 1 1 0.684 1
5 1 6 50 5 6 0 0 1 0.554 1
5 1 1 1 3 4 0 0 1 0.313 1
5 1 1 2 1 2 0 0 1 0.38 1
5 1 1 3 1 2 0 0 1 0.364 1
5 1 1 4 2 2 1 1 1 0.403 1
5 1 1 5 2 3 0 0 1 0.343 1
5 1 1 6 5 6 0 0 1 0.428 1
5 1 1 7 2 3 0 0 1 0.339 1
5 1 1 8 5 1 1 1 1 0.326 1
5 1 1 9 5 6 0 0 1 0.384 1
5 1 1 10 5 6 0 0 1 0.314 1
5 1 1 11 4 2 1 1 1 0.567 1
5 1 1 12 4 3 1 1 1 0.503 1
5 1 1 13 3 3 1 1 1 0.322 1
5 1 1 14 4 5 0 0 1 0.542 1
5 1 1 15 2 3 0 0 1 0.342 1
5 1 1 16 3 1 1 1 1 0.403 1
5 1 1 17 1 1 1 1 1 0.348 1
5 1 1 18 1 1 1 1 1 0.331 1
5 1 1 19 1 1 1 1 1 0.296 1
5 1 1 20 2 1 1 1 1 0.405 1
5 1 1 21 3 3 1 1 1 0.321 1
5 1 1 22 4 5 0 0 1 0.496 1
5 1 1 23 2 1 1 1 1 0.373 1
5 1 1 24 4 5 0 0 1 0.383 1
5 1 1 25 3 4 0 0 1 0.368 1
5 1 1 26 5 5 1 1 1 0.332 1
5 1 1 27 2 2 1 1 1 0.406 1
5 1 1 28 3 4 0 0 1 0.418 1
5 1 1 29 5 2 1 1 1 0.374 1
5 1 1 30 3 2 1 1 1 0.448 1
5 1 1 31 3 2 1 1 1 0.353 1
5 1 1 32 4 2 1 1 1 0.376 1
5 1 1 33 2 3 0 0 1 0.405 1
5 1 1 34 3 4 0 0 1 0.349 1
5 1 1 35 2 3 0 0 1 0.375 1
5 1 1 36 1 1 1 1 1 0.326 1
5 1 1 37 5 3 1 1 1 0.409 1
5 1 1 38 4 3 1 1 1 0.299 1
5 1 1 39 1 2 1 0 0 0.299 1
5 1 1 40 4 5 0 0 1 0.487 1
5 1 1 41 1 2 0 0 1 0.331 1
5 1 1 42 5 6 0 0 1 0.465 1
5 1 1 43 1 1 1 1 1 0.312 1
5 1 1 44 5 2 1 1 1 0.619 1
5 1 1 45 1 2 0 0 1 0.379 1
5 1 1 46 4 3 1 1 1 0.429 1
5 1 1 47 5 6 0 0 1 0.503 1
5 1 1 48 3 4 0 0 1 0.321 1
5 1 1 49 4 5 0 0 1 0.414 1
5 1 1 50 2 1 1 1 1 0.359 1
5 1 2 1 5 6 0 0 1 0.395 1
5 1 2 2 5 6 0 0 1 0.617 1
5 1 2 3 5 6 0 0 1 0.357 1
5 1 2 4 4 3 1 1 1 0.368 1
5 1 2 5 1 1 1 1 1 0.295 1
5 1 2 6 1 1 1 1 1 0.328 1
5 1 2 7 3 1 1 1 1 0.434 1
5 1 2 8 1 2 0 0 1 0.316 1
5 1 2 9 3 4 0 0 1 0.348 1
5 1 2 10 5 2 1 1 1 0.408 1
5 1 2 11 3 2 1 1 1 0.351 1
5 1 2 12 4 5 0 0 1 0.51 1
5 1 2 13 1 1 1 1 1 0.314 1
5 1 2 14 2 3 0 0 1 0.484 1
5 1 2 15 2 1 1 1 1 0.325 1
5 1 2 16 4 5 0 0 1 0.438 1
5 1 2 17 1 2 0 0 1 0.316 1
5 1 2 18 4 5 0 0 1 0.461 1
5 1 2 19 5 6 0 0 1 0.359 1
5 1 2 20 3 4 0 0 1 0.346 1
5 1 2 21 5 2 1 1 1 0.409 1
5 1 2 22 3 4 0 0 1 0.384 1
5 1 2 23 1 1 1 1 1 0.357 1
5 1 2 24 3 1 1 1 1 0.303 1
5 1 2 25 2 2 1 1 1 0.31 1
5 1 2 26 2 1 1 1 1 0.405 1
5 1 2 27 5 5 1 1 1 0.329 1
5 1 2 28 1 2 0 0 1 0.345 1
5 1 2 29 5 3 1 1 1 0.473 1
5 1 2 30 3 4 0 0 1 0.354 1
5 1 2 31 2 1 1 1 1 0.31 1
5 1 2 32 4 5 0 0 1 0.375 1
5 1 2 33 3 3 1 1 1 0.512 1
5 1 2 34 3 4 0 0 1 0.369 1
5 1 2 35 5 6 0 0 1 0.521 1
5 1 2 36 2 3 0 0 1 0.357 1
5 1 2 37 4 3 0 1 0 0.301 1
5 1 2 38 2 3 0 0 1 0.357 1
5 1 2 39 2 2 1 1 1 0.405 1
5 1 2 40 4 2 1 1 1 0.334 1
5 1 2 41 3 2 1 1 1 0.302 1
5 1 2 42 1 2 0 0 1 0.57 1
5 1 2 43 2 3 0 0 1 0.342 1
5 1 2 44 2 3 0 0 1 0.646 1
5 1 2 45 4 2 1 1 1 0.396 1
5 1 2 46 4 5 0 0 1 0.367 1
5 1 2 47 1 1 1 1 1 0.363 1
5 1 2 48 5 2 1 1 1 0.473 1
5 1 2 49 1 2 0 0 1 0.347 1
5 1 2 50 4 2 1 1 1 0.41 1
5 1 3 1 5 6 0 0 1 0.492 1
5 1 3 2 2 1 1 1 1 0.358 1
5 1 3 3 4 4 1 1 1 0.316 1
5 1 3 4 1 1 1 1 1 0.33 1
5 1 3 5 2 1 1 1 1 0.675 1
5 1 3 6 3 4 0 0 1 0.45 1
5 1 3 7 4 5 0 0 1 0.413 1
5 1 3 8 4 5 0 0 1 0.365 1
5 1 3 9 1 2 0 0 1 0.363 1
5 1 3 10 5 4 1 1 1 0.551 1
5 1 3 11 2 3 0 0 1 0.452 1
5 1 3 12 2 3 0 0 1 0.341 1
5 1 3 13 4 3 1 1 1 0.461 1
5 1 3 14 5 6 0 0 1 0.583 1
5 1 3 15 2 2 1 1 1 0.407 1
5 1 3 16 5 5 1 1 1 0.343 1
5 1 3 17 1 2 0 0 1 0.423 1
5 1 3 18 4 3 1 1 1 0.447 1
5 1 3 19 1 1 1 1 1 0.28 1
5 1 3 20 5 5 1 1 1 0.317 1
5 1 3 21 4 4 1 1 1 0.527 1
5 1 3 22 4 5 0 0 1 0.367 1
5 1 3 23 4 5 0 0 1 0.364 1
5 1 3 24 3 3 1 1 1 0.332 1
5 1 3 25 2 2 1 1 1 0.374 1
5 1 3 26 1 1 1 1 1 0.298 1
5 1 3 27 3 3 1 1 1 0.286 1
5 1 3 28 5 6 0 0 1 0.359 1
5 1 3 29 5 6 0 0 1 0.377 1
5 1 3 30 3 4 0 0 1 0.449 1
5 1 3 31 3 3 1 1 1 0.4 1
5 1 3 32 5 6 0 0 1 0.486 1
5 1 3 33 2 3 0 0 1 0.327 1
5 1 3 34 3 2 1 1 1 0.29 1
5 1 3 35 5 1 1 1 1 0.409 1
5 1 3 36 1 2 0 0 1 0.314 1
5 1 3 37 5 5 1 1 1 0.247 1
5 1 3 38 3 4 0 0 1 0.377 1
5 1 3 39 4 5 0 0 1 0.351 1
5 1 3 40 1 2 0 0 1 0.328 1
5 1 3 41 4 1 1 1 1 0.3 1
5 1 3 42 3 4 0 0 1 0.386 1
5 1 3 43 1 2 0 0 1 0.299 1
5 1 3 44 2 1 1 1 1 0.325 1
5 1 3 45 2 3 0 0 1 0.374 1
5 1 3 46 2 3 0 0 1 0.405 1
5 1 3 47 3 4 0 0 1 0.448 1
5 1 3 48 3 2 1 1 1 0.32 1
5 1 3 49 1 1 1 1 1 0.33 1
5 1 3 50 1 1 1 1 1 0.266 1
5 1 4 1 4 5 0 0 1 0.412 1
5 1 4 2 4 1 1 1 1 0.334 1
5 1 4 3 2 1 1 1 1 0.382 1
5 1 4 4 1 1 1 1 1 0.267 1
5 1 4 5 5 6 0 0 1 0.358 1
5 1 4 6 5 1 1 1 1 0.355 1
5 1 4 7 3 1 1 1 1 0.323 1
5 1 4 8 2 1 1 1 1 0.293 1
5 1 4 9 3 4 0 0 1 0.402 1
5 1 4 10 1 1 1 1 1 0.314 1
5 1 4 11 1 2 0 0 1 0.427 1
5 1 4 12 2 3 0 0 1 0.356 1
5 1 4 13 2 3 0 0 1 0.34 1
5 1 4 14 4 3 1 1 1 0.345 1
5 1 4 15 1 2 0 0 1 0.298 1
5 1 4 16 5 2 1 1 1 0.408 1
5 1 4 17 2 2 1 1 1 0.42 1
5 1 4 18 4 4 1 1 1 0.389 1
5 1 4 19 2 1 1 1 1 0.374 1
5 1 4 20 2 3 0 0 1 0.342 1
5 1 4 21 5 6 1 0 0 0.372 1
5 1 4 22 3 2 1 1 1 0.337 1
5 1 4 23 3 4 0 0 1 0.323 1
5 1 4 24 4 2 1 1 1 0.39 1
5 1 4 25 4 5 0 0 1 0.428 1
5 1 4 26 5 6 0 0 1 0.378 1
5 1 4 27 1 1 1 1 1 0.394 1
5 1 4 28 5 2 1 1 1 0.297 1
5 1 4 29 3 1 1 1 1 0.353 1
5 1 4 30 1 1 1 1 1 0.33 1
5 1 4 31 5 4 1 1 1 0.378 1
5 1 4 32 5 6 0 0 1 0.441 1
5 1 4 33 2 1 1 1 1 0.292 1
5 1 4 34 4 1 1 1 1 0.369 1
5 1 4 35 1 2 0 0 1 0.307 1
5 1 4 36 2 3 0 0 1 0.367 1
5 1 4 37 4 5 0 0 1 0.506 1
5 1 4 38 3 1 1 1 1 0.335 1
5 1 4 39 3 4 0 0 1 0.577 1
5 1 4 40 3 4 0 0 1 0.355 1
5 1 4 41 3 4 0 0 1 0.354 1
5 1 4 42 2 3 0 0 1 0.31 1
5 1 4 43 1 2 0 0 1 0.329 1
5 1 4 44 4 5 0 0 1 0.409 1
5 1 4 45 4 5 0 0 1 0.331 1
5 1 4 46 1 1 1 1 1 0.364 1
5 1 4 47 5 2 0 1 0 0.341 1
5 1 4 48 5 6 0 0 1 0.408 1
5 1 4 49 3 1 1 1 1 0.367 1
5 1 4 50 1 2 0 0 1 0.264 1
5 1 5 1 2 3 0 0 1 0.549 1
5 1 5 2 1 2 0 0 1 0.281 1
5 1 5 3 3 4 0 0 1 0.513 1
5 1 5 4 2 1 1 1 1 0.34 1
5 1 5 5 2 3 0 0 1 0.532 1
5 1 5 6 3 4 0 0 1 0.33 1
5 1 5 7 4 5 0 0 1 0.365 1
5 1 5 8 5 3 1 1 1 0.487 1
5 1 5 9 5 1 1 1 1 0.296 1
5 1 5 10 1 2 0 0 1 0.331 1
5 1 5 11 5 6 0 0 1 0.409 1
5 1 5 12 2 2 1 1 1 0.373 1
5 1 5 13 2 2 1 1 1 0.358 1
5 1 5 14 3 4 0 0 1 0.369 1
5 1 5 15 3 4 0 0 1 0.4 1
5 1 5 16 5 6 0 0 1 0.376 1
5 1 5 17 1 2 0 0 1 0.296 1
5 1 5 18 2 2 1 1 1 0.387 1
5 1 5 19 4 5 0 0 1 0.461 1
5 1 5 20 5 5 1 1 1 0.374 1
5 1 5 21 2 3 0 0 1 0.846 0
5 1 5 22 5 6 0 0 1 0.405 1
5 1 5 23 3 3 1 1 1 0.401 1
5 1 5 24 4 3 1 1 1 0.54 1
5 1 5 25 4 1 1 1 1 0.411 1
5 1 5 26 1 1 1 1 1 0.409 1
5 1 5 27 3 3 1 1 1 0.415 1
5 1 5 28 3 2 1 1 1 0.319 1
5 1 5 29 3 3 1 1 1 0.351 1
5 1 5 30 1 1 1 1 1 0.296 1
5 1 5 31 4 5 0 0 1 0.385 1
5 1 5 32 4 1 1 1 1 0.396 1
5 1 5 33 5 4 1 1 1 0.312 1
5 1 5 34 3 4 0 0 1 0.55 1
5 1 5 35 4 4 1 1 1 0.322 1
5 1 5 36 5 6 0 0 1 0.41 1
5 1 5 37 2 3 0 0 1 0.357 1
5 1 5 38 1 2 0 0 1 0.329 1
5 1 5 39 3 1 1 1 1 0.338 1
5 1 5 40 2 3 0 0 1 0.372 1
5 1 5 41 1 2 0 0 1 0.33 1
5 1 5 42 4 5 0 0 1 0.35 1
5 1 5 43 4 3 1 1 1 0.578 1
5 1 5 44 1 1 1 1 1 0.329 1
5 1 5 45 1 1 1 1 1 0.28 1
5 1 5 46 5 4 1 1 1 0.376 1
5 1 5 47 2 2 1 1 1 0.292 1
5 1 5 48 1 1 1 1 1 0.329 1
5 1 5 49 4 5 0 0 1 0.637 1
5 1 5 50 5 6 0 0 1 0.503 1
5 1 6 1 1 1 1 1 1 0.396 1
5 1 6 2 3 4 0 0 1 0.32 1
5 1 6 3 4 2 1 1 1 0.411 1
5 1 6 4 1 1 1 1 1 0.298 1
5 1 6 5 3 4 0 0 1 0.38 1
5 1 6 6 3 4 0 0 1 0.337 1
5 1 6 7 3 4 0 0 1 0.351 1
5 1 6 8 5 3 0 1 0 0.36 1
5 1 6 9 1 2 0 0 1 0.315 1
5 1 6 10 3 4 0 0 1 0.385 1
5 1 6 11 5 6 0 0 1 0.41 1
5 1 6 12 2 3 0 0 1 0.36 1
5 1 6 13 5 6 0 0 1 0.538 1
5 1 6 14 5 5 1 1 1 0.407 1
5 1 6 15 4 4 1 1 1 0.382 1
5 1 6 16 3 1 1 1 1 0.307 1
5 1 6 17 4 2 1 1 1 0.396 1
5 1 6 18 2 3 0 0 1 0.352 1
5 1 6 19 1 1 1 1 1 0.33 1
5 1 6 20 4 5 0 0 1 0.438 1
5 1 6 21 4 3 1 1 1 0.362 1
5 1 6 22 5 3 1 1 1 0.6 1
5 1 6 23 3 2 1 1 1 0.314 1
5 1 6 24 4 5 0 0 1 0.394 1
5 1 6 25 2 2 1 1 1 0.327 1
5 1 6 26 1 2 0 0 1 0.328 1
5 1 6 27 1 2 0 0 1 0.314 1
5 1 6 28 5 6 0 0 1 0.375 1
5 1 6 29 2 3 0 0 1 0.483 1
5 1 6 30 5 6 0 0 1 0.49 1
5 1 6 31 1 2 0 0 1 0.315 1
5 1 6 32 2 1 1 1 1 0.373 1
5 1 6 33 5 5 1 1 1 0.376 1
5 1 6 34 1 1 1 1 1 0.298 1
5 1 6 35 5 3 0 1 0 0.391 1
5 1 6 36 2 2 1 1 1 0.438 1
5 1 6 37 1 2 0 0 1 0.439 1
5 1 6 38 3 1 1 1 1 0.348 1
5 1 6 39 2 1 1 1 1 0.358 1
5 1 6 40 5 6 0 0 1 0.375 1
5 1 6 41 3 2 1 1 1 0.273 1
5 1 6 42 4 2 1 1 1 0.424 1
5 1 6 43 1 1 1 1 1 0.266 1
5 1 6 44 3 1 1 1 1 0.353 1
5 1 6 45 2 3 0 0 1 0.454 1
5 1 6 46 4 5 0 0 1 0.413 1
5 1 6 47 4 5 0 0 1 0.478 1
5 1 6 48 4 5 0 0 1 0.397 1
5 1 6 49 2 3 0 0 1 0.311 1
5 1 6 50 2 2 1 1 1 0.357 1
5 1 1 1 4 2 1 1 1 0.301 1
5 1 1 2 5 6 0 0 1 0.432 1
5 1 1 3 1 2 0 0 1 0.453 1
5 1 1 4 5 6 0 0 1 0.459 1
5 1 1 5 5 6 0 0 1 0.377 1
5 1 1 6 4 5 0 0 1 0.355 1
5 1 1 7 3 4 0 0 1 0.421 1
5 1 1 8 2 2 1 1 1 0.325 1
5 1 1 9 3 2 1 1 1 0.564 1
5 1 1 10 5 4 1 1 1 0.446 1
5 1 1 11 2 3 0 0 1 0.375 1
5 1 1 12 3 2 1 1 1 0.353 1
5 1 1 13 3 4 0 0 1 0.373 1
5 1 1 14 2 3 0 0 1 0.323 1
5 1 1 15 4 3 1 1 1 0.341 1
5 1 1 16 1 1 1 1 1 0.246 1
5 1 1 17 5 2 1 1 1 0.324 1
5 1 1 18 1 1 1 1 1 0.262 1
5 1 1 19 5 6 1 0 0 0.449 1
5 1 1 20 2 2 1 1 1 0.292 1
5 1 1 21 1 1 1 1 1 0.311 1
5 1 1 22 1 2 0 0 1 0.341 1
5 1 1 23 1 2 0 0 1 0.353 1
5 1 1 24 4 2 1 1 1 0.357 1
5 1 1 25 2 3 0 0 1 0.359 1
5 1 1 26 5 3 1 1 1 0.356 1
5 1 1 27 3 3 1 1 1 0.325 1
5 1 1 28 4 5 0 0 1 0.471 1
5 1 1 29 1 1 1 1 1 0.356 1
5 1 1 30 2 3 0 0 1 0.388 1
5 1 1 31 4 3 1 1 1 0.359 1
5 1 1 32 1 2 0 0 1 0.325 1
5 1 1 33 4 5 0 0 1 0.325 1
5 1 1 34 2 3 0 0 1 0.356 1
5 1 1 35 3 4 0 0 1 0.371 1
5 1 1 36 3 4 0 0 1 0.388 1
5 1 1 37 4 2 1 1 1 0.429 1
5 1 1 38 5 4 1 1 1 0.609 1
5 1 1 39 3 4 0 0 1 0.339 1
5 1 1 40 4 5 0 0 1 0.372 1
5 1 1 41 3 2 1 1 1 0.501 1
5 1 1 42 5 6 0 0 1 0.723 1
5 1 1 43 3 3 1 1 1 0.405 1
5 1 1 44 2 1 1 1 1 0.4 1
5 1 1 45 4 5 0 0 1 0.401 1
5 1 1 46 1 2 0 0 1 0.357 1
5 1 1 47 2 2 1 1 1 0.37 1
5 1 1 48 1 1 1 1 1 0.277 1
5 1 1 49 5 2 1 1 1 0.339 1
5 1 1 50 2 1 1 1 1 0.308 1
5 1 2 1 5 4 1 1 1 0.4 1
5 1 2 2 2 2 1 1 1 0.293 1
5 1 2 3 1 2 0 0 1 0.357 1
5 1 2 4 5 6 0 0 1 0.369 1
5 1 2 5 1 1 1 1 1 0.327 1
5 1 2 6 3 1 0 1 0 0.325 1
5 1 2 7 5 6 0 0 1 0.452 1
5 1 2 8 3 4 0 0 1 0.436 1
5 1 2 9 4 4 1 1 1 0.353 1
5 1 2 10 4 5 0 0 1 0.327 1
5 1 2 11 1 1 1 1 1 0.343 1
5 1 2 12 4 2 1 1 1 0.357 1
5 1 2 13 5 5 0 1 0 0.358 1
5 1 2 14 3 4 0 0 1 0.373 1
5 1 2 15 4 2 1 1 1 0.416 1
5 1 2 16 2 2 1 1 1 0.311 1
5 1 2 17 1 2 0 0 1 0.517 1
5 1 2 18 4 4 1 1 1 0.339 1
5 1 2 19 1 1 1 1 1 0.371 1
5 1 2 20 2 2 1 1 1 0.31 1
5 1 2 21 2 1 1 1 1 0.294 1
5 1 2 22 2 3 0 0 1 0.374 1
5 1 2 23 2 3 0 0 1 0.359 1
5 1 2 24 3 1 0 1 0 0.561 1
5 1 2 25 3 1 1 1 1 0.469 1
5 1 2 26 5 6 0 0 1 0.884 1
5 1 2 27 4 1 1 1 1 0.421 1
5 1 2 28 4 5 0 0 1 0.613 1
5 1 2 29 5 4 1 1 1 0.521 1
5 1 2 30 5 5 1 1 1 0.389 1
5 1 2 31 1 2 0 0 1 0.375 1
5 1 2 32 3 4 0 0 1 0.389 1
5 1 2 33 4 5 0 0 1 0.374 1
5 1 2 34 4 5 0 0 1 0.374 1
5 1 2 35 2 3 0 0 1 0.359 1
5 1 2 36 1 2 0 0 1 0.374 1
5 1 2 37 3 4 0 0 1 0.388 1
5 1 2 38 5 1 1 1 1 0.402 1
5 1 2 39 1 2 1 0 0 0.71 0
5 1 2 40 3 4 0 0 1 0.448 1
5 1 2 41 5 6 0 0 1 0.578 1
5 1 2 42 2 1 1 1 1 0.404 1
5 1 2 43 3 2 1 1 1 0.405 1
5 1 2 44 2 3 0 0 1 0.391 1
5 1 2 45 5 6 0 0 1 0.543 1
5 1 2 46 3 3 1 1 1 0.388 1
5 1 2 47 1 1 1 1 1 0.342 1
5 1 2 48 4 5 0 0 1 0.372 1
5 1 2 49 2 3 0 0 1 0.368 1
5 1 2 50 1 1 1 1 1 0.325 1
5 1 3 1 5 6 0 0 1 0.712 1
5 1 3 2 5 6 0 0 1 0.646 1
5 1 3 3 4 1 1 1 1 0.451 1
5 1 3 4 4 5 0 0 1 0.55 1
5 1 3 5 1 1 1 1 1 0.422 1
5 1 3 6 5 2 1 1 1 0.437 1
5 1 3 7 4 5 0 0 1 0.418 1
5 1 3 8 3 2 1 1 1 0.308 1
5 1 3 9 2 3 0 0 1 0.469 1
5 1 3 10 1 2 0 0 1 0.441 1
5 1 3 11 5 1 1 1 1 0.447 1
5 1 3 12 4 1 1 1 1 0.357 1
5 1 3 13 2 2 1 1 1 0.326 1
5 1 3 14 3 1 1 1 1 0.369 1
5 1 3 15 4 3 1 1 1 0.416 1
5 1 3 16 1 1 1 1 1 0.361 1
5 1 3 17 2 3 0 0 1 0.486 1
5 1 3 18 2 3 0 0 1 0.39 1
5 1 3 19 4 5 0 0 1 0.381 1
5 1 3 20 5 2 1 1 1 0.339 1
5 1 3 21 2 1 1 1 1 0.342 1
5 1 3 22 1 1 1 1 1 0.327 1
5 1 3 23 3 4 0 0 1 0.375 1
5 1 3 24 3 4 0 0 1 0.403 1
5 1 3 25 4 4 1 1 1 0.47 1
5 1 3 26 3 2 1 1 1 0.343 1
5 1 3 27 5 6 0 0 1 0.464 1
5 1 3 28 4 5 0 0 1 0.373 1
5 1 3 29 3 2 1 1 1 0.373 1
5 1 3 30 5 6 1 0 0 0.611 1
5 1 3 31 2 2 1 1 1 0.31 1
5 1 3 32 1 1 1 1 1 0.454 1
5 1 3 33 1 2 0 0 1 0.374 1
5 1 3 34 5 6 0 0 1 0.452 1
5 1 3 35 4 5 0 0 1 0.362 1
5 1 3 36 4 4 1 1 1 0.437 1
5 1 3 37 1 1 1 1 1 0.279 1
5 1 3 38 3 4 0 0 1 0.469 1
5 1 3 39 2 2 1 1 1 0.407 1
5 1 3 40 1 2 0 0 1 0.311 1
5 1 3 41 1 2 0 0 1 0.352 1
5 1 3 42 2 1 1 1 1 0.358 1
5 1 3 43 2 3 0 0 1 0.392 1
5 1 3 44 3 4 0 0 1 0.373 1
5 1 3 45 3 4 0 0 1 0.404 1
5 1 3 46 5 4 1 1 1 0.5 1
5 1 3 47 1 2 0 0 1 0.373 1
5 1 3 48 5 1 1 1 1 0.309 1
5 1 3 49 2 3 0 0 1 0.549 1
5 1 3 50 3 3 1 1 1 0.389 1
5 1 4 1 5 2 1 1 1 0.375 1
5 1 4 2 2 2 1 1 1 0.375 1
5 1 4 3 4 2 1 1 1 0.326 1
5 1 4 4 1 2 0 0 1 0.392 1
5 1 4 5 2 2 1 1 1 0.327 1
5 1 4 6 1 1 1 1 1 0.294 1
5 1 4 7 5 4 1 1 1 0.53 1
5 1 4 8 4 3 1 1 1 0.373 1
5 1 4 9 1 2 0 0 1 0.343 1
5 1 4 10 2 3 0 0 1 0.374 1
5 1 4 11 1 2 0 0 1 0.645 1
5 1 4 12 5 2 1 1 1 0.341 1
5 1 4 13 5 3 1 1 1 0.373 1
5 1 4 14 2 1 1 1 1 0.309 1
5 1 4 15 4 5 0 0 1 0.451 1
5 1 4 16 2 3 0 0 1 0.472 1
5 1 4 17 4 1 1 1 1 0.533 1
5 1 4 18 1 2 0 0 1 0.392 1
5 1 4 19 4 4 1 1 1 0.437 1
5 1 4 20 3 4 0 0 1 0.599 1
5 1 4 21 5 6 0 0 1 0.419 1
5 1 4 22 2 3 0 0 1 0.39 1
5 1 4 23 5 6 0 0 1 0.739 1
5 1 4 24 3 4 0 0 1 0.419 1
5 1 4 25 4 5 0 0 1 0.595 1
5 1 4 26 3 1 1 1 1 0.421 1
5 1 4 27 2 1 1 1 1 0.342 1
5 1 4 28 2 2 1 1 1 0.421 1
5 1 4 29 3 4 0 0 1 0.58 1
5 1 4 30 2 3 0 0 1 0.359 1
5 1 4 31 5 6 0 0 1 0.581 1
5 1 4 32 4 4 1 1 1 0.5 1
5 1 4 33 4 5 0 0 1 0.388 1
5 1 4 34 3 4 0 0 1 0.438 1
5 1 4 35 5 6 0 0 1 1.144 0
5 1 4 36 5 6 0 0 1 0.48 1
5 1 4 37 3 1 1 1 1 0.324 1
5 1 4 38 4 5 0 0 1 0.412 1
5 1 4 39 1 1 1 1 1 0.501 1
5 1 4 40 1 1 1 1 1 0.363 1
5 1 4 41 1 2 0 0 1 0.341 1
5 1 4 42 2 3 0 0 1 0.52 1
5 1 4 43 4 5 0 0 1 0.407 1
5 1 4 44 3 2 1 1 1 0.316 1
5 1 4 45 3 1 1 1 1 0.452 1
5 1 4 46 1 1 1 1 1 0.486 1
5 1 4 47 3 2 1 1 1 0.357 1
5 1 4 48 1 1 1 1 1 0.339 1
5 1 4 49 3 4 0 0 1 0.472 1
5 1 4 50 5 5 1 1 1 0.339 1
5 1 5 1 5 1 1 1 1 0.537 1
5 1 5 2 4 4 1 1 1 0.388 1
5 1 5 3 5 6 0 0 1 0.772 1
5 1 5 4 3 4 0 0 1 0.373 1
5 1 5 5 4 5 0 0 1 0.389 1
5 1 5 6 2 1 1 1 1 0.343 1
5 1 5 7 1 2 0 0 1 0.34 1
5 1 5 8 1 2 0 0 1 0.551 1
5 1 5 9 3 4 0 0 1 0.357 1
5 1 5 10 2 1 1 1 1 0.515 1
5 1 5 11 3 1 1 1 1 0.336 1
5 1 5 12 4 5 0 0 1 0.503 1
5 1 5 13 5 3 1 1 1 0.426 1
5 1 5 14 4 5 0 0 1 0.53 1
5 1 5 15 1 2 0 0 1 0.345 1
5 1 5 16 2 3 0 0 1 0.436 1
5 1 5 17 4 3 0 1 0 0.369 1
5 1 5 18 5 2 1 1 1 0.357 1
5 1 5 19 1 2 0 0 1 0.905 0
5 1 5 20 2 3 0 0 1 0.392 1
5 1 5 21 2 2 1 1 1 0.357 1
5 1 5 22 2 2 1 1 1 0.34 1
5 1 5 23 4 4 1 1 1 0.327 1
5 1 5 24 4 5 0 0 1 0.357 1
5 1 5 25 3 4 0 0 1 0.389 1
5 1 5 26 5 6 0 0 1 0.434 1
5 1 5 27 4 5 0 0 1 0.453 1
5 1 5 28 3 4 0 0 1 0.356 1
5 1 5 29 3 2 1 1 1 0.378 1
5 1 5 30 3 4 0 0 1 0.366 1
5 1 5 31 5 6 0 0 1 0.53 1
5 1 5 32 3 2 1 1 1 0.359 1
5 1 5 33 1 1 1 1 1 0.374 1
5 1 5 34 1 1 1 1 1 0.342 1
5 1 5 35 5 5 1 1 1 0.326 1
5 1 5 36 1 1 1 1 1 0.263 1
5 1 5 37 4 1 1 1 1 0.404 1
5 1 5 38 2 3 0 0 1 0.454 1
5 1 5 39 1 2 0 0 1 0.341 1
5 1 5 40 2 3 0 0 1 0.311 1
5 1 5 41 3 3 1 1 1 0.323 1
