"" "" "Blk" "Trl" "SetSize" "Lag" "keyIdx" "CorrResp" "ACC" "RT" "use"
6 2 1 10 1 1 0 1 0 0.562 1
6 2 1 11 3 4 0 0 1 1.147 1
6 2 1 12 3 1 1 1 1 1.213 1
6 2 1 13 5 6 0 0 1 1.544 1
6 2 1 14 2 2 1 1 1 1.073 1
6 2 1 15 4 5 0 0 1 0.86 1
6 2 1 16 3 4 0 0 1 0.622 1
6 2 1 17 4 5 0 0 1 0.761 1
6 2 1 18 3 2 1 1 1 0.842 1
6 2 1 19 3 4 0 0 1 0.602 1
6 2 1 20 4 2 1 1 1 0.919 1
6 2 1 21 2 1 1 1 1 0.544 1
6 2 1 22 5 3 1 1 1 0.621 1
6 2 1 23 1 1 1 1 1 0.942 1
6 2 1 24 5 6 0 0 1 0.5 1
6 2 1 25 5 6 0 0 1 1.73 1
6 2 1 26 3 3 1 1 1 0.522 1
6 2 1 27 4 1 1 1 1 0.698 1
6 2 1 28 5 1 1 1 1 0.765 1
6 2 1 29 2 3 0 0 1 0.54 1
6 2 1 30 3 4 0 0 1 0.924 1
6 2 1 31 3 4 0 0 1 0.81 1
6 2 1 32 2 3 0 0 1 0.749 1
6 2 1 33 1 2 0 0 1 0.624 1
6 2 1 34 5 1 1 1 1 0.533 1
6 2 1 35 5 6 0 0 1 1.093 1
6 2 1 36 1 1 1 1 1 0.447 1
6 2 1 37 2 3 0 0 1 0.555 1
6 2 1 38 2 1 1 1 1 0.573 1
6 2 1 39 2 3 0 0 1 0.718 1
6 2 1 40 2 3 0 0 1 0.702 1
6 2 1 41 5 6 0 0 1 0.769 1
6 2 1 42 2 1 1 1 1 0.43 1
6 2 1 43 1 2 0 0 1 0.43 1
6 2 1 44 1 2 0 0 1 0.623 1
6 2 1 45 2 2 1 1 1 0.509 1
6 2 1 46 4 5 0 0 1 0.661 1
6 2 1 47 3 1 1 1 1 0.804 1
6 2 1 48 1 2 0 0 1 0.623 1
6 2 1 49 5 4 1 1 1 0.502 1
6 2 1 50 4 5 0 0 1 0.646 1
6 2 2 1 2 1 1 1 1 0.367 1
6 2 2 2 2 2 1 1 1 0.522 1
6 2 2 3 4 1 1 1 1 0.455 1
6 2 2 4 1 1 1 1 1 0.496 1
6 2 2 5 5 3 1 1 1 0.537 1
6 2 2 6 1 2 0 0 1 0.336 1
6 2 2 7 3 1 1 1 1 0.683 1
6 2 2 8 5 6 0 0 1 0.725 1
6 2 2 9 2 1 1 1 1 0.352 1
6 2 2 10 3 4 0 0 1 0.829 1
6 2 2 11 1 1 1 1 1 0.382 1
6 2 2 12 4 5 0 0 1 0.63 1
6 2 2 13 5 6 0 0 1 0.95 1
6 2 2 14 5 4 1 1 1 0.695 1
6 2 2 15 2 3 0 0 1 0.764 1
6 2 2 16 1 2 0 0 1 0.513 1
6 2 2 17 1 1 1 1 1 0.626 1
6 2 2 18 2 3 0 0 1 0.717 1
6 2 2 19 4 5 0 0 1 0.746 1
6 2 2 20 1 2 0 0 1 0.417 1
6 2 2 21 5 4 1 1 1 1.621 0
6 2 2 22 3 1 1 1 1 0.46 1
6 2 2 23 3 4 0 0 1 0.556 1
6 2 2 24 5 6 0 0 1 0.867 1
6 2 2 25 4 5 0 0 1 0.618 1
6 2 2 26 2 3 0 0 1 0.623 1
6 2 2 27 4 5 0 0 1 0.72 1
6 2 2 28 5 6 0 0 1 0.675 1
6 2 2 29 2 3 0 0 1 0.558 1
6 2 2 30 4 4 1 1 1 0.545 1
6 2 2 31 3 2 1 1 1 0.503 1
6 2 2 32 4 5 0 0 1 0.713 1
6 2 2 33 1 1 1 1 1 0.462 1
6 2 2 34 3 1 1 1 1 0.506 1
6 2 2 35 2 3 0 0 1 0.508 1
6 2 2 36 3 3 1 1 1 0.428 1
6 2 2 37 4 3 1 1 1 0.665 1
6 2 2 38 3 4 0 0 1 0.54 1
6 2 2 39 1 1 1 1 1 0.4 1
6 2 2 40 3 4 0 0 1 0.504 1
6 2 2 41 1 2 0 0 1 0.496 1
6 2 2 42 5 5 1 1 1 0.578 1
6 2 2 43 4 4 1 1 1 0.529 1
6 2 2 44 2 1 1 1 1 0.415 1
6 2 2 45 2 2 1 1 1 0.462 1
6 2 2 46 3 4 0 0 1 0.796 1
6 2 2 47 5 6 0 0 1 0.878 1
6 2 2 48 1 2 0 0 1 0.833 1
6 2 2 49 5 1 1 1 1 0.478 1
6 2 2 50 4 4 1 1 1 0.472 1
6 2 3 1 2 1 1 1 1 0.409 1
6 2 3 2 4 2 1 1 1 0.568 1
6 2 3 3 3 4 0 0 1 0.548 1
6 2 3 4 1 2 0 0 1 0.768 1
6 2 3 5 5 3 1 1 1 0.595 1
6 2 3 6 2 3 0 0 1 0.894 1
6 2 3 7 3 3 1 1 1 0.428 1
6 2 3 8 5 6 0 0 1 0.6 1
6 2 3 9 1 1 1 1 1 0.432 1
6 2 3 10 2 2 1 1 1 0.414 1
6 2 3 11 4 5 0 0 1 0.604 1
6 2 3 12 3 4 0 0 1 0.505 1
6 2 3 13 5 6 0 0 1 0.425 1
6 2 3 14 2 3 0 0 1 0.637 1
6 2 3 15 5 3 1 1 1 0.475 1
6 2 3 16 1 2 0 0 1 0.706 1
6 2 3 17 3 4 0 0 1 0.746 1
6 2 3 18 5 5 1 1 1 0.626 1
6 2 3 19 4 4 1 1 1 0.503 1
6 2 3 20 5 6 0 0 1 1.206 1
6 2 3 21 1 1 1 1 1 0.353 1
6 2 3 22 5 1 1 1 1 0.616 1
6 2 3 23 2 3 0 0 1 0.751 1
6 2 3 24 4 5 0 0 1 0.81 1
6 2 3 25 4 3 1 1 1 0.535 1
6 2 3 26 1 2 0 0 1 0.496 1
6 2 3 27 4 4 1 1 1 0.57 1
6 2 3 28 1 2 0 0 1 0.497 1
6 2 3 29 5 1 0 1 0 0.74 1
6 2 3 30 2 1 1 1 1 0.43 1
6 2 3 31 2 3 0 0 1 0.767 1
6 2 3 32 3 2 1 1 1 0.82 1
6 2 3 33 3 1 1 1 1 0.393 1
6 2 3 34 3 4 0 0 1 0.795 1
6 2 3 35 4 5 0 0 1 1.096 1
6 2 3 36 4 1 1 1 1 0.444 1
6 2 3 37 1 1 1 1 1 0.402 1
6 2 3 38 4 5 0 0 1 0.505 1
6 2 3 39 5 6 0 0 1 0.758 1
6 2 3 40 3 4 0 0 1 0.987 1
6 2 3 41 3 3 1 1 1 0.504 1
6 2 3 42 1 2 0 0 1 0.416 1
6 2 3 43 3 1 1 1 1 0.505 1
6 2 3 44 2 2 1 1 1 0.603 1
6 2 3 45 4 5 0 0 1 0.664 1
6 2 3 46 1 1 1 1 1 0.653 1
6 2 3 47 2 2 1 1 1 0.814 1
6 2 3 48 2 3 0 0 1 0.589 1
6 2 3 49 5 6 0 0 1 0.963 1
6 2 3 50 1 1 1 1 1 0.463 1
6 2 4 1 4 5 0 0 1 0.586 1
6 2 4 2 3 3 1 1 1 0.543 1
6 2 4 3 3 4 0 0 1 0.538 1
6 2 4 4 2 3 0 0 1 0.493 1
6 2 4 5 5 6 0 0 1 0.644 1
6 2 4 6 1 2 0 0 1 0.992 1
6 2 4 7 2 3 0 0 1 0.494 1
6 2 4 8 2 3 0 0 1 0.495 1
6 2 4 9 3 2 1 1 1 0.588 1
6 2 4 10 2 2 1 1 1 0.431 1
6 2 4 11 4 5 0 0 1 0.52 1
6 2 4 12 3 2 1 1 1 0.588 1
6 2 4 13 5 2 1 1 1 0.628 1
6 2 4 14 2 1 1 1 1 0.542 1
6 2 4 15 4 5 0 0 1 0.634 1
6 2 4 16 5 1 1 1 1 0.57 1
6 2 4 17 5 6 0 0 1 0.723 1
6 2 4 18 1 2 0 0 1 0.433 1
6 2 4 19 1 1 1 1 1 0.466 1
6 2 4 20 3 4 0 0 1 0.491 1
6 2 4 21 1 1 1 1 1 0.607 1
6 2 4 22 3 4 0 0 1 0.46 1
6 2 4 23 4 3 1 1 1 0.613 1
6 2 4 24 3 4 0 0 1 0.569 1
6 2 4 25 5 6 0 0 1 0.853 1
6 2 4 26 4 2 1 1 1 0.489 1
6 2 4 27 4 2 1 1 1 0.554 1
6 2 4 28 4 5 0 0 1 1.043 1
6 2 4 29 5 3 1 1 1 0.488 1
6 2 4 30 5 4 1 1 1 0.438 1
6 2 4 31 5 3 1 1 1 0.504 1
6 2 4 32 3 3 1 1 1 0.551 1
6 2 4 33 1 1 1 1 1 0.43 1
6 2 4 34 1 2 0 0 1 0.878 1
6 2 4 35 4 2 1 1 1 0.438 1
6 2 4 36 1 1 1 1 1 0.4 1
6 2 4 37 4 5 0 0 1 0.663 1
6 2 4 38 5 6 0 0 1 0.9 1
6 2 4 39 3 3 1 1 1 0.457 1
6 2 4 40 1 2 0 0 1 0.622 1
6 2 4 41 5 6 0 0 1 0.68 1
6 2 4 42 1 1 1 1 1 0.447 1
6 2 4 43 2 3 0 0 1 0.734 1
6 2 4 44 4 3 1 1 1 0.439 1
6 2 4 45 2 3 0 0 1 0.764 1
6 2 4 46 2 1 1 1 1 0.454 1
6 2 4 47 2 2 1 1 1 0.49 1
6 2 4 48 2 1 1 1 1 0.432 1
6 2 4 49 1 2 0 0 1 0.977 1
6 2 4 50 3 4 0 0 1 0.941 1
6 2 5 1 5 6 0 0 1 0.659 1
6 2 5 2 1 2 0 0 1 0.689 1
6 2 5 3 3 4 0 0 1 0.567 1
6 2 5 4 5 4 1 1 1 0.488 1
6 2 5 5 1 2 0 0 1 0.767 1
6 2 5 6 2 1 1 1 1 0.678 1
6 2 5 7 4 1 1 1 1 0.606 1
6 2 5 8 5 6 0 0 1 1.046 1
6 2 5 9 3 4 0 0 1 0.588 1
6 2 5 10 2 2 1 1 1 0.606 1
6 2 5 11 1 1 1 1 1 0.576 1
6 2 5 12 2 1 1 1 1 0.618 1
6 2 5 13 2 3 0 0 1 0.654 1
6 2 5 14 5 6 0 0 1 0.614 1
6 2 5 15 3 3 1 1 1 0.523 1
6 2 5 16 5 6 0 0 1 0.837 1
6 2 5 17 4 1 1 1 1 1.222 1
6 2 5 18 3 1 1 1 1 0.47 1
6 2 5 19 2 3 0 0 1 0.558 1
6 2 5 20 1 1 1 1 1 0.418 1
6 2 5 21 4 5 0 0 1 0.617 1
6 2 5 22 1 1 1 1 1 0.448 1
6 2 5 23 3 3 1 1 1 0.522 1
6 2 5 24 2 3 0 0 1 0.62 1
6 2 5 25 5 3 1 1 1 0.503 1
6 2 5 26 4 5 0 0 1 0.869 1
6 2 5 27 3 1 1 1 1 0.46 1
6 2 5 28 3 4 0 0 1 0.664 1
6 2 5 29 3 4 0 0 1 0.554 1
6 2 5 30 2 3 0 0 1 0.621 1
6 2 5 31 2 2 1 1 1 0.687 1
6 2 5 32 4 5 0 0 1 0.601 1
6 2 5 33 4 2 1 1 1 0.613 1
6 2 5 34 5 1 1 1 1 0.486 1
6 2 5 35 3 4 0 0 1 0.776 1
6 2 5 36 1 2 0 0 1 0.429 1
6 2 5 37 4 3 1 1 1 0.74 1
6 2 5 38 1 2 0 0 1 0.637 1
6 2 5 39 5 6 0 0 1 0.708 1
6 2 5 40 1 1 1 1 1 0.416 1
6 2 5 41 4 5 0 0 1 0.712 1
6 2 5 42 3 2 1 1 1 0.488 1
6 2 5 43 1 2 0 0 1 0.574 1
6 2 5 44 4 3 1 1 1 0.746 1
6 2 5 45 5 2 1 1 1 0.677 1
6 2 5 46 2 2 1 1 1 0.446 1
6 2 5 47 5 1 1 1 1 0.657 1
6 2 5 48 1 1 1 1 1 0.406 1
6 2 5 49 4 5 0 0 1 0.6 1
6 2 5 50 2 3 0 0 1 0.493 1
6 2 6 1 4 5 0 0 1 0.635 1
6 2 6 2 2 3 0 0 1 0.732 1
6 2 6 3 3 1 1 1 1 0.534 1
6 2 6 4 3 2 1 1 1 0.458 1
6 2 6 5 4 2 1 1 1 0.514 1
6 2 6 6 3 4 0 0 1 0.67 1
6 2 6 7 1 1 1 1 1 0.465 1
6 2 6 8 3 3 1 1 1 0.426 1
6 2 6 9 2 1 1 1 1 0.462 1
6 2 6 10 4 5 0 0 1 0.52 1
6 2 6 11 2 3 0 0 1 0.495 1
6 2 6 12 2 1 1 1 1 0.624 1
6 2 6 13 5 2 1 1 1 0.504 1
6 2 6 14 1 1 1 1 1 0.4 1
6 2 6 15 5 6 0 0 1 0.87 1
6 2 6 16 5 6 0 0 1 1.542 1
6 2 6 17 1 1 1 1 1 0.353 1
6 2 6 18 3 4 0 0 1 0.491 1
6 2 6 19 5 4 1 1 1 0.775 1
6 2 6 20 2 3 0 0 1 0.558 1
6 2 6 21 3 4 0 0 1 0.615 1
6 2 6 22 3 2 1 1 1 0.475 1
6 2 6 23 5 6 0 0 1 1.175 1
6 2 6 24 5 6 0 0 1 0.596 1
6 2 6 25 1 2 0 0 1 0.356 1
6 2 6 26 2 3 0 0 1 0.814 1
6 2 6 27 2 1 1 1 1 0.498 1
6 2 6 28 5 2 1 1 1 0.473 1
6 2 6 29 4 5 0 0 1 0.546 1
6 2 6 30 3 1 1 1 1 0.454 1
6 2 6 31 1 2 0 0 1 0.429 1
6 2 6 32 4 3 1 1 1 0.603 1
6 2 6 33 3 4 0 0 1 0.747 1
6 2 6 34 4 3 1 1 1 0.565 1
6 2 6 35 4 1 1 1 1 0.376 1
6 2 6 36 1 2 0 0 1 0.461 1
6 2 6 37 2 3 0 0 1 0.446 1
6 2 6 38 4 4 1 1 1 0.438 1
6 2 6 39 3 4 0 0 1 0.428 1
6 2 6 40 1 2 0 0 1 0.382 1
6 2 6 41 1 1 1 1 1 0.255 1
6 2 6 42 5 6 0 0 1 0.548 1
6 2 6 43 2 1 1 1 1 0.351 1
6 2 6 44 1 2 0 0 1 0.415 1
6 2 6 45 1 1 1 1 1 0.256 1
6 2 6 46 5 4 1 1 1 0.438 1
6 2 6 47 4 5 0 0 1 0.416 1
6 2 6 48 2 2 1 1 1 0.333 1
6 2 6 49 5 1 1 1 1 0.481 1
6 2 6 50 4 5 0 0 1 0.483 1
6 2 1 1 3 3 1 1 1 0.512 1
6 2 1 2 3 3 1 1 1 0.434 1
6 2 1 3 1 2 0 0 1 0.469 1
6 2 1 4 5 5 1 1 1 0.507 1
6 2 1 5 5 2 1 1 1 0.518 1
6 2 1 6 3 4 0 0 1 0.529 1
6 2 1 7 4 4 1 1 1 0.41 1
6 2 1 8 4 5 0 0 1 0.424 1
6 2 1 9 1 2 0 0 1 0.33 1
6 2 1 10 1 2 0 0 1 0.391 1
6 2 1 11 4 5 0 0 1 0.448 1
6 2 1 12 1 1 1 1 1 0.393 1
6 2 1 13 3 3 1 1 1 0.399 1
6 2 1 14 2 3 0 0 1 0.437 1
6 2 1 15 2 2 1 1 1 0.42 1
6 2 1 16 5 6 0 0 1 0.501 1
6 2 1 17 2 3 0 0 1 0.371 1
6 2 1 18 2 3 0 0 1 0.437 1
6 2 1 19 3 4 0 0 1 0.426 1
6 2 1 20 3 1 1 1 1 0.416 1
6 2 1 21 3 4 0 0 1 0.431 1
6 2 1 22 2 2 1 1 1 0.421 1
6 2 1 23 1 1 1 1 1 0.378 1
6 2 1 24 4 5 0 0 1 0.395 1
6 2 1 25 5 6 0 0 1 0.374 1
6 2 1 26 5 2 0 1 0 0.433 1
6 2 1 27 2 1 1 1 1 0.397 1
6 2 1 28 5 5 1 1 1 0.604 1
6 2 1 29 5 6 0 0 1 0.806 1
6 2 1 30 2 3 0 0 1 0.509 1
6 2 1 31 3 4 0 0 1 0.479 1
6 2 1 32 1 1 1 1 1 0.391 1
6 2 1 33 1 2 0 0 1 0.378 1
6 2 1 34 1 1 1 1 1 0.394 1
6 2 1 35 4 5 0 0 1 0.459 1
6 2 1 36 1 1 1 1 1 0.788 1
6 2 1 37 2 3 0 0 1 0.709 1
6 2 1 38 4 4 1 1 1 0.521 1
6 2 1 39 2 1 1 1 1 0.372 1
6 2 1 40 5 6 0 0 1 1.014 1
6 2 1 41 4 3 1 1 1 0.476 1
6 2 1 42 4 5 0 0 1 0.732 1
6 2 1 43 3 1 1 1 1 0.448 1
6 2 1 44 4 2 1 1 1 0.481 1
6 2 1 45 4 3 1 1 1 0.478 1
6 2 1 46 2 2 1 1 1 0.365 1
6 2 1 47 1 2 0 0 1 0.562 1
6 2 1 48 3 4 0 0 1 0.5 1
6 2 1 49 5 1 1 1 1 1.143 1
6 2 1 50 5 6 0 0 1 1.237 1
6 2 2 1 2 3 0 0 1 0.726 1
6 2 2 2 3 4 0 0 1 0.496 1
6 2 2 3 4 4 1 1 1 0.49 1
6 2 2 4 3 3 1 1 1 0.897 1
6 2 2 5 5 3 1 1 1 0.951 1
6 2 2 6 3 4 0 0 1 0.591 1
6 2 2 7 3 4 0 0 1 0.479 1
6 2 2 8 4 4 1 1 1 0.333 1
6 2 2 9 4 5 0 0 1 0.502 1
6 2 2 10 2 3 0 0 1 0.387 1
6 2 2 11 3 3 1 1 1 0.464 1
6 2 2 12 4 5 0 0 1 0.505 1
6 2 2 13 3 4 0 0 1 0.496 1
6 2 2 14 2 1 1 1 1 0.348 1
6 2 2 15 2 2 1 1 1 0.324 1
6 2 2 16 1 2 0 0 1 0.327 1
6 2 2 17 1 1 1 1 1 0.306 1
6 2 2 18 5 6 0 0 1 0.808 1
6 2 2 19 4 5 0 0 1 0.507 1
6 2 2 20 2 3 0 0 1 0.595 1
6 2 2 21 2 3 0 0 1 0.628 1
6 2 2 22 5 1 1 1 1 0.437 1
6 2 2 23 4 4 1 1 1 0.377 1
6 2 2 24 5 5 1 1 1 0.661 1
6 2 2 25 5 6 0 0 1 0.838 1
6 2 2 26 5 6 0 0 1 0.883 1
6 2 2 27 1 1 1 1 1 0.345 1
6 2 2 28 5 6 0 0 1 0.694 1
6 2 2 29 1 1 1 1 1 0.343 1
6 2 2 30 2 3 0 0 1 0.417 1
6 2 2 31 4 5 0 0 1 0.397 1
6 2 2 32 4 2 1 1 1 0.344 1
6 2 2 33 1 2 0 0 1 0.376 1
6 2 2 34 5 1 1 1 1 0.406 1
6 2 2 35 4 2 1 1 1 0.366 1
6 2 2 36 3 4 0 0 1 0.414 1
6 2 2 37 3 1 1 1 1 0.399 1
6 2 2 38 5 2 1 1 1 0.488 1
6 2 2 39 2 2 1 1 1 0.419 1
6 2 2 40 1 1 1 1 1 0.295 1
6 2 2 41 2 2 1 1 1 0.363 1
6 2 2 42 2 2 1 1 1 0.307 1
6 2 2 43 1 2 0 0 1 0.374 1
6 2 2 44 3 2 1 1 1 0.335 1
6 2 2 45 5 6 0 0 1 0.534 1
6 2 2 46 1 2 0 0 1 0.392 1
6 2 2 47 1 1 1 1 1 0.503 1
6 2 2 48 3 2 1 1 1 0.346 1
6 2 2 49 4 5 1 0 0 0.362 1
6 2 2 50 1 2 0 0 1 0.647 1
6 2 3 1 2 1 1 1 1 0.324 1
6 2 3 2 4 5 0 0 1 0.537 1
6 2 3 3 2 1 1 1 1 0.355 1
6 2 3 4 2 2 1 1 1 0.413 1
6 2 3 5 3 3 1 1 1 0.3 1
6 2 3 6 1 2 0 0 1 0.314 1
6 2 3 7 1 1 1 1 1 0.359 1
6 2 3 8 2 3 0 0 1 0.391 1
6 2 3 9 1 1 1 1 1 0.26 1
6 2 3 10 2 1 1 1 1 0.326 1
6 2 3 11 2 2 1 1 1 0.368 1
6 2 3 12 3 1 1 1 1 0.312 1
6 2 3 13 2 3 0 0 1 0.388 1
6 2 3 14 2 3 0 0 1 0.34 1
6 2 3 15 1 2 0 0 1 0.305 1
6 2 3 16 3 1 1 1 1 0.32 1
6 2 3 17 5 6 0 0 1 0.613 1
6 2 3 18 4 5 0 0 1 0.617 1
6 2 3 19 5 2 0 1 0 0.6 1
6 2 3 20 4 3 1 1 1 0.489 1
6 2 3 21 1 2 0 0 1 0.345 1
6 2 3 22 1 1 1 1 1 0.247 1
6 2 3 23 3 3 1 1 1 0.381 1
6 2 3 24 4 5 0 0 1 0.506 1
6 2 3 25 3 4 0 0 1 0.43 1
6 2 3 26 2 3 0 0 1 0.458 1
6 2 3 27 4 5 0 0 1 0.572 1
6 2 3 28 3 4 0 0 1 0.481 1
6 2 3 29 3 1 1 1 1 0.384 1
6 2 3 30 1 2 0 0 1 0.504 1
6 2 3 31 4 2 1 1 1 0.331 1
6 2 3 32 1 2 0 0 1 0.329 1
6 2 3 33 4 5 0 0 1 0.397 1
6 2 3 34 3 4 1 0 0 0.402 1
6 2 3 35 1 1 1 1 1 0.376 1
6 2 3 36 5 4 1 1 1 0.548 1
6 2 3 37 3 4 0 0 1 1.194 1
6 2 3 38 3 4 0 0 1 0.511 1
6 2 3 39 4 2 1 1 1 0.394 1
6 2 3 40 5 3 1 1 1 0.488 1
6 2 3 41 5 3 1 1 1 0.472 1
6 2 3 42 5 6 0 0 1 0.56 1
6 2 3 43 5 6 0 0 1 0.612 1
6 2 3 44 4 2 1 1 1 0.956 1
6 2 3 45 5 6 0 0 1 0.52 1
6 2 3 46 2 3 0 0 1 0.405 1
6 2 3 47 4 2 1 1 1 0.46 1
6 2 3 48 5 2 1 1 1 0.584 1
6 2 3 49 1 1 1 1 1 0.295 1
6 2 3 50 5 6 0 0 1 1.046 1
6 2 4 1 2 2 1 1 1 0.354 1
6 2 4 2 5 2 1 1 1 0.519 1
6 2 4 3 4 2 1 1 1 0.473 1
6 2 4 4 5 1 1 1 1 1.126 1
6 2 4 5 4 5 0 0 1 0.557 1
6 2 4 6 1 2 0 0 1 0.801 1
6 2 4 7 5 6 0 0 1 0.709 1
6 2 4 8 2 3 0 0 1 0.706 1
6 2 4 9 5 6 0 0 1 0.774 1
6 2 4 10 5 4 1 1 1 0.423 1
6 2 4 11 4 3 1 1 1 0.347 1
6 2 4 12 4 2 1 1 1 0.487 1
6 2 4 13 1 2 1 0 0 0.361 1
6 2 4 14 3 2 1 1 1 0.703 1
6 2 4 15 3 1 1 1 1 0.427 1
6 2 4 16 1 1 1 1 1 0.394 1
6 2 4 17 3 2 1 1 1 0.493 1
6 2 4 18 3 4 0 0 1 0.721 1
6 2 4 19 2 1 1 1 1 0.435 1
6 2 4 20 5 5 1 1 1 0.449 1
6 2 4 21 1 2 0 0 1 0.818 1
6 2 4 22 2 3 0 0 1 0.724 1
6 2 4 23 4 5 0 0 1 0.52 1
6 2 4 24 2 1 1 1 1 0.383 1
6 2 4 25 4 5 0 0 1 0.572 1
6 2 4 26 3 4 0 0 1 0.417 1
6 2 4 27 2 3 0 0 1 0.516 1
6 2 4 28 3 2 1 1 1 0.464 1
6 2 4 29 5 6 0 0 1 1.257 1
6 2 4 30 1 1 1 1 1 0.298 1
6 2 4 31 4 5 0 0 1 0.606 1
6 2 4 32 3 4 0 0 1 0.576 1
6 2 4 33 2 3 0 0 1 0.394 1
6 2 4 34 5 6 0 0 1 0.801 1
6 2 4 35 2 2 1 1 1 0.382 1
6 2 4 36 2 3 0 0 1 0.897 1
6 2 4 37 3 4 0 0 1 0.811 1
6 2 4 38 4 5 0 0 1 1.612 1
6 2 4 39 3 4 0 0 1 0.423 1
6 2 4 40 1 1 1 1 1 0.441 1
6 2 4 41 1 2 0 0 1 0.775 1
6 2 4 42 1 1 1 1 1 0.776 1
6 2 4 43 1 2 0 0 1 0.76 1
6 2 4 44 5 6 0 0 1 1.464 1
6 2 4 45 4 2 1 1 1 0.785 1
6 2 4 46 2 2 1 1 1 0.836 1
6 2 4 47 3 1 1 1 1 0.958 1
6 2 4 48 4 3 1 1 1 1.084 1
6 2 4 49 5 1 1 1 1 0.392 1
6 2 4 50 1 1 1 1 1 0.44 1
6 2 5 1 3 4 0 0 1 0.471 1
6 2 5 2 1 1 1 1 1 0.697 1
6 2 5 3 1 1 1 1 1 0.36 1
6 2 5 4 1 2 0 0 1 0.419 1
6 2 5 5 4 5 0 0 1 0.462 1
6 2 5 6 5 6 0 0 1 0.896 1
6 2 5 7 3 1 1 1 1 0.494 1
6 2 5 8 3 4 0 0 1 0.509 1
6 2 5 9 2 3 0 0 1 0.854 1
6 2 5 10 5 6 0 0 1 0.503 1
6 2 5 11 3 3 1 1 1 0.463 1
6 2 5 12 2 2 1 1 1 0.411 1
6 2 5 13 5 2 1 1 1 0.639 1
6 2 5 14 1 2 0 0 1 0.679 1
6 2 5 15 2 2 1 1 1 0.371 1
6 2 5 16 4 4 1 1 1 0.472 1
6 2 5 17 3 4 0 0 1 0.735 1
6 2 5 18 4 3 1 1 1 0.409 1
6 2 5 19 4 4 1 1 1 0.388 1
6 2 5 20 4 5 0 0 1 0.585 1
6 2 5 21 3 4 0 0 1 0.478 1
6 2 5 22 2 2 1 1 1 0.404 1
6 2 5 23 4 5 0 0 1 0.458 1
6 2 5 24 2 3 0 0 1 0.42 1
6 2 5 25 3 3 1 1 1 0.395 1
6 2 5 26 5 2 1 1 1 0.515 1
6 2 5 27 4 5 0 0 1 0.406 1
6 2 5 28 1 1 1 1 1 0.376 1
6 2 5 29 3 4 0 0 1 0.832 1
6 2 5 30 4 1 1 1 1 0.428 1
6 2 5 31 3 1 1 1 1 0.623 1
6 2 5 32 1 1 1 1 1 0.394 1
6 2 5 33 5 1 0 1 0 2.325 0
6 2 5 34 5 6 0 0 1 1.067 1
6 2 5 35 1 1 1 1 1 0.473 1
6 2 5 36 5 6 0 0 1 0.488 1
6 2 5 37 5 3 1 1 1 0.473 1
6 2 5 38 1 2 0 0 1 0.571 1
6 2 5 39 2 3 0 0 1 1.028 1
6 2 5 40 1 2 0 0 1 0.394 1
6 2 5 41 2 1 1 1 1 0.546 1
6 2 5 42 2 3 0 0 1 0.35 1
6 2 5 43 5 1 1 1 1 0.433 1
6 2 5 44 4 4 1 1 1 0.458 1
6 2 5 45 2 3 0 0 1 0.387 1
6 2 5 46 4 5 0 0 1 0.419 1
6 2 5 47 2 1 1 1 1 0.401 1
6 2 5 48 1 2 0 0 1 0.359 1
6 2 5 49 5 6 0 0 1 0.55 1
6 2 5 50 3 2 1 1 1 0.384 1
6 2 6 1 5 6 0 0 1 0.722 1
6 2 6 2 3 4 0 0 1 0.591 1
6 2 6 3 2 1 1 1 1 0.452 1
6 2 6 4 3 4 0 0 1 0.551 1
6 2 6 5 2 2 1 1 1 0.451 1
6 2 6 6 2 3 0 0 1 0.411 1
6 2 6 7 3 4 0 0 1 0.616 1
6 2 6 8 4 4 1 1 1 0.81 1
6 2 6 9 5 1 1 1 1 0.596 1
6 2 6 10 4 5 0 0 1 0.525 1
6 2 6 11 4 5 0 0 1 1.145 1
6 2 6 12 2 1 1 1 1 0.833 1
6 2 6 13 4 5 0 0 1 0.475 1
6 2 6 14 1 1 1 1 1 0.377 1
6 2 6 15 3 2 1 1 1 0.413 1
6 2 6 16 4 2 1 1 1 0.628 1
6 2 6 17 2 1 1 1 1 1.332 0
6 2 6 18 3 2 1 1 1 0.414 1
6 2 6 19 1 2 0 0 1 0.536 1
6 2 6 20 1 2 0 0 1 0.456 1
6 2 6 21 2 2 1 1 1 0.482 1
6 2 6 22 5 1 1 1 1 1.026 1
6 2 6 23 5 5 1 1 1 1.029 1
6 2 6 24 3 1 1 1 1 0.366 1
6 2 6 25 1 2 0 0 1 0.514 1
6 2 6 26 4 1 1 1 1 0.442 1
6 2 6 27 1 1 1 1 1 0.36 1
6 2 6 28 4 5 0 0 1 0.491 1
6 2 6 29 5 6 0 0 1 0.567 1
6 2 6 30 1 2 0 0 1 0.426 1
6 2 6 31 3 4 0 0 1 0.433 1
6 2 6 32 5 6 0 0 1 0.857 1
6 2 6 33 3 1 1 1 1 0.622 1
6 2 6 34 2 3 0 0 1 0.754 1
6 2 6 35 3 4 0 0 1 0.465 1
6 2 6 36 2 3 0 0 1 0.389 1
6 2 6 37 1 1 1 1 1 0.339 1
6 2 6 38 5 2 1 1 1 0.678 1
6 2 6 39 5 6 0 0 1 0.804 1
6 2 6 40 4 4 1 1 1 0.46 1
