"" "" "Blk" "Trl" "SetSize" "Lag" "keyIdx" "CorrResp" "ACC" "RT" "use"
7 3 5 42 2 1 1 1 1 0.566 1
7 3 5 43 2 2 1 1 1 0.5 1
7 3 5 44 5 6 0 0 1 0.385 1
7 3 5 45 2 3 0 0 1 0.519 1
7 3 5 46 1 2 0 0 1 0.455 1
7 3 5 47 1 2 0 0 1 0.534 1
7 3 5 48 3 4 0 0 1 0.418 1
7 3 5 49 5 6 0 0 1 0.437 1
7 3 5 50 1 2 0 0 1 0.823 1
7 3 6 1 3 3 1 1 1 0.584 1
7 3 6 2 2 3 0 0 1 0.641 1
7 3 6 3 3 1 1 1 1 0.613 1
7 3 6 4 2 1 1 1 1 0.517 1
7 3 6 5 2 3 0 0 1 0.639 1
7 3 6 6 4 3 1 1 1 0.436 1
7 3 6 7 1 1 1 1 1 0.472 1
7 3 6 8 3 4 0 0 1 0.486 1
7 3 6 9 5 6 0 0 1 0.515 1
7 3 6 10 2 1 1 1 1 0.657 1
7 3 6 11 3 4 0 0 1 0.421 1
7 3 6 12 1 2 0 0 1 0.727 1
7 3 6 13 5 4 1 1 1 0.553 1
7 3 6 14 4 5 0 0 1 0.543 1
7 3 6 15 5 4 1 1 1 0.515 1
7 3 6 16 3 4 0 0 1 0.525 1
7 3 6 17 5 5 1 1 1 0.548 1
7 3 6 18 4 2 1 1 1 0.414 1
7 3 6 19 1 2 0 0 1 0.742 1
7 3 6 20 4 1 1 1 1 0.407 1
7 3 6 21 5 6 0 0 1 0.589 1
7 3 6 22 1 2 0 0 1 0.356 1
7 3 6 23 3 4 0 0 1 0.467 1
7 3 6 24 2 2 1 1 1 0.405 1
7 3 6 25 1 2 0 0 1 0.518 1
7 3 6 26 1 2 0 0 1 0.452 1
7 3 6 27 3 3 1 1 1 0.567 1
7 3 6 28 4 5 0 0 1 0.61 1
7 3 6 29 2 3 0 0 1 0.453 1
7 3 6 30 4 1 1 1 1 0.917 1
7 3 6 31 3 4 0 0 1 0.533 1
7 3 6 32 3 1 1 1 1 0.495 1
7 3 6 33 2 3 0 0 1 0.421 1
7 3 6 34 2 1 1 1 1 0.483 1
7 3 6 35 3 2 1 1 1 0.837 1
7 3 6 36 5 5 1 1 1 0.483 1
7 3 6 37 5 3 1 1 1 0.517 1
7 3 6 38 4 4 1 1 1 0.469 1
7 3 6 39 5 6 0 0 1 0.596 1
7 3 6 40 1 1 1 1 1 0.453 1
7 3 6 41 4 5 0 0 1 0.741 1
7 3 6 42 2 3 0 0 1 0.608 1
7 3 6 43 5 6 0 0 1 0.572 1
7 3 6 44 4 5 0 0 1 0.614 1
7 3 6 45 2 2 1 1 1 0.485 1
7 3 6 46 1 1 1 1 1 0.439 1
7 3 6 47 5 6 0 0 1 1.685 1
7 3 6 48 1 1 1 1 1 0.437 1
7 3 6 49 1 1 1 1 1 0.372 1
7 3 6 50 4 5 0 0 1 0.55 1
7 3 1 1 2 1 1 1 1 0.702 1
7 3 1 2 5 6 0 0 1 0.596 1
7 3 1 3 3 1 1 1 1 0.433 1
7 3 1 4 4 3 1 1 1 0.537 1
7 3 1 5 5 6 0 0 1 0.706 1
7 3 1 6 2 2 1 1 1 0.392 1
7 3 1 7 5 6 0 0 1 0.607 1
7 3 1 8 1 1 1 1 1 0.39 1
7 3 1 9 4 2 1 1 1 0.456 1
7 3 1 10 3 1 1 1 1 0.413 1
7 3 1 11 4 5 0 0 1 0.55 1
7 3 1 12 4 5 0 0 1 0.501 1
7 3 1 13 3 3 1 1 1 0.413 1
7 3 1 14 3 4 0 0 1 0.406 1
7 3 1 15 1 1 1 1 1 0.437 1
7 3 1 16 4 5 0 0 1 0.518 1
7 3 1 17 1 2 0 0 1 0.406 1
7 3 1 18 3 1 0 1 0 0.378 1
7 3 1 19 3 4 0 0 1 0.58 1
7 3 1 20 2 1 1 1 1 0.456 1
7 3 1 21 2 3 0 0 1 1.002 1
7 3 1 22 1 2 0 0 1 0.544 1
7 3 1 23 3 4 0 0 1 0.442 1
7 3 1 24 3 4 0 0 1 0.425 1
7 3 1 25 5 6 0 0 1 0.556 1
7 3 1 26 2 3 0 0 1 0.527 1
7 3 1 27 2 2 1 1 1 0.402 1
7 3 1 28 5 3 1 1 1 0.573 1
7 3 1 29 4 4 1 1 1 0.531 1
7 3 1 30 4 5 0 0 1 0.501 1
7 3 1 31 5 1 1 1 1 0.54 1
7 3 1 32 2 3 0 0 1 0.487 1
7 3 1 33 2 2 1 1 1 0.382 1
7 3 1 34 4 5 0 0 1 0.551 1
7 3 1 35 5 5 1 1 1 0.463 1
7 3 1 36 5 5 1 1 1 0.406 1
7 3 1 37 1 1 1 1 1 0.365 1
7 3 1 38 2 3 0 0 1 0.608 1
7 3 1 39 2 3 0 0 1 0.494 1
7 3 1 40 1 2 0 0 1 0.501 1
7 3 1 41 4 4 1 1 1 0.405 1
7 3 1 42 5 1 1 1 1 0.573 1
7 3 1 43 1 2 1 0 0 0.531 1
7 3 1 44 1 2 0 0 1 0.516 1
7 3 1 45 3 3 1 1 1 0.396 1
7 3 1 46 4 4 1 1 1 0.499 1
7 3 1 47 1 1 1 1 1 0.533 1
7 3 1 48 3 4 0 0 1 0.474 1
7 3 1 49 1 1 1 1 1 0.55 1
7 3 1 50 5 6 0 0 1 0.721 1
7 3 2 1 1 2 0 0 1 0.598 1
7 3 2 2 1 1 1 1 1 0.339 1
7 3 2 3 1 2 0 0 1 0.471 1
7 3 2 4 5 6 0 0 1 0.509 1
7 3 2 5 2 3 0 0 1 0.43 1
7 3 2 6 3 3 1 1 1 0.376 1
7 3 2 7 5 6 0 0 1 0.977 1
7 3 2 8 4 3 1 1 1 0.597 1
7 3 2 9 3 4 0 0 1 0.396 1
7 3 2 10 4 5 0 0 1 0.475 1
7 3 2 11 5 2 1 1 1 0.933 1
7 3 2 12 1 2 0 0 1 0.565 1
7 3 2 13 2 2 1 1 1 0.352 1
7 3 2 14 2 1 1 1 1 0.464 1
7 3 2 15 4 5 0 0 1 0.487 1
7 3 2 16 4 3 1 1 1 0.471 1
7 3 2 17 4 1 1 1 1 0.826 1
7 3 2 18 5 6 0 0 1 0.734 1
7 3 2 19 1 1 1 1 1 0.549 1
7 3 2 20 5 3 1 1 1 0.557 1
7 3 2 21 5 6 0 0 1 0.603 1
7 3 2 22 1 2 0 0 1 0.358 1
7 3 2 23 3 1 1 1 1 0.474 1
7 3 2 24 2 3 0 0 1 0.397 1
7 3 2 25 3 4 0 0 1 0.538 1
7 3 2 26 5 3 1 1 1 0.352 1
7 3 2 27 4 5 0 0 1 0.614 1
7 3 2 28 1 1 1 1 1 0.388 1
7 3 2 29 2 1 1 1 1 0.723 1
7 3 2 30 1 1 1 1 1 0.421 1
7 3 2 31 2 3 0 0 1 0.494 1
7 3 2 32 4 3 1 1 1 0.359 1
7 3 2 33 3 4 0 0 1 0.454 1
7 3 2 34 5 6 0 0 1 0.605 1
7 3 2 35 1 1 1 1 1 0.358 1
7 3 2 36 5 4 1 1 1 0.728 1
7 3 2 37 3 2 1 1 1 0.522 1
7 3 2 38 2 3 0 0 1 0.512 1
7 3 2 39 4 5 0 0 1 0.5 1
7 3 2 40 5 4 1 1 1 0.559 1
7 3 2 41 4 5 0 0 1 0.471 1
7 3 2 42 2 3 0 0 1 0.493 1
7 3 2 43 4 2 1 1 1 0.405 1
7 3 2 44 3 4 0 0 1 0.465 1
7 3 2 45 3 2 1 1 1 0.55 1
7 3 2 46 1 2 0 0 1 0.392 1
7 3 2 47 2 2 1 1 1 0.464 1
7 3 2 48 3 3 1 1 1 0.652 1
7 3 2 49 2 2 1 1 1 0.363 1
7 3 2 50 3 4 0 0 1 0.759 1
7 3 3 1 4 5 0 0 1 0.514 1
7 3 3 2 4 1 1 1 1 0.466 1
7 3 3 3 4 5 0 0 1 0.518 1
7 3 3 4 1 2 0 0 1 0.406 1
7 3 3 5 5 6 0 0 1 0.814 1
7 3 3 6 2 3 0 0 1 0.433 1
7 3 3 7 1 1 1 1 1 0.742 1
7 3 3 8 4 5 0 0 1 0.434 1
7 3 3 9 3 4 0 0 1 0.472 1
7 3 3 10 5 4 0 1 0 0.586 1
7 3 3 11 4 1 1 1 1 0.472 1
7 3 3 12 1 2 0 0 1 1.219 1
7 3 3 13 3 2 1 1 1 0.504 1
7 3 3 14 5 6 0 0 1 0.59 1
7 3 3 15 5 1 0 1 0 0.448 1
7 3 3 16 3 4 0 0 1 0.529 1
7 3 3 17 2 1 1 1 1 0.512 1
7 3 3 18 1 1 1 1 1 0.321 1
7 3 3 19 4 1 1 1 1 0.472 1
7 3 3 20 3 4 0 0 1 0.497 1
7 3 3 21 3 1 1 1 1 0.817 1
7 3 3 22 3 4 0 0 1 0.711 1
7 3 3 23 1 2 0 0 1 0.452 1
7 3 3 24 4 5 0 0 1 0.661 1
7 3 3 25 1 1 1 1 1 0.408 1
7 3 3 26 4 3 1 1 1 0.547 1
7 3 3 27 2 2 1 1 1 0.942 1
7 3 3 28 4 5 0 0 1 0.533 1
7 3 3 29 1 2 0 0 1 0.853 1
7 3 3 30 5 6 0 0 1 0.623 1
7 3 3 31 2 3 0 0 1 0.45 1
7 3 3 32 1 1 1 1 1 1.092 1
7 3 3 33 2 2 1 1 1 0.48 1
7 3 3 34 5 2 1 1 1 0.734 1
7 3 3 35 2 3 0 0 1 0.473 1
7 3 3 36 3 1 1 1 1 0.521 1
7 3 3 37 2 1 1 1 1 0.436 1
7 3 3 38 5 5 1 1 1 0.49 1
7 3 3 39 2 3 0 0 1 0.685 1
7 3 3 40 5 5 1 1 1 0.462 1
7 3 3 41 3 4 0 0 1 0.519 1
7 3 3 42 5 6 0 0 1 1.313 1
7 3 3 43 5 6 0 0 1 0.526 1
7 3 3 44 3 1 1 1 1 0.809 1
7 3 3 45 2 3 0 0 1 0.416 1
7 3 3 46 3 1 1 1 1 0.523 1
7 3 3 47 1 1 1 1 1 0.756 1
7 3 3 48 4 4 1 1 1 0.402 1
7 3 3 49 2 2 1 1 1 0.4 1
7 3 3 50 1 2 0 0 1 0.358 1
7 3 4 1 1 1 1 1 1 0.406 1
7 3 4 2 2 3 0 0 1 0.526 1
7 3 4 3 4 3 1 1 1 0.494 1
7 3 4 4 1 2 0 0 1 0.501 1
7 3 4 5 3 4 0 0 1 0.577 1
7 3 4 6 3 4 0 0 1 0.421 1
7 3 4 7 1 1 1 1 1 0.419 1
7 3 4 8 1 2 0 0 1 0.471 1
7 3 4 9 5 6 0 0 1 0.782 1
7 3 4 10 1 1 1 1 1 0.487 1
7 3 4 11 2 3 0 0 1 0.417 1
7 3 4 12 2 3 0 0 1 0.53 1
7 3 4 13 5 6 0 0 1 0.528 1
7 3 4 14 3 4 0 0 1 0.622 1
7 3 4 15 2 2 1 1 1 0.461 1
7 3 4 16 2 3 0 0 1 0.928 1
7 3 4 17 1 2 0 0 1 0.358 1
7 3 4 18 4 5 0 0 1 0.645 1
7 3 4 19 1 2 0 0 1 0.534 1
7 3 4 20 3 1 1 1 1 0.441 1
7 3 4 21 4 5 0 0 1 0.506 1
7 3 4 22 3 3 1 1 1 0.714 1
7 3 4 23 5 2 1 1 1 0.787 1
7 3 4 24 5 6 0 0 1 0.475 1
7 3 4 25 2 2 1 1 1 0.436 1
7 3 4 26 1 1 1 1 1 0.406 1
7 3 4 27 1 2 0 0 1 0.58 1
7 3 4 28 5 6 0 0 1 0.455 1
7 3 4 29 4 5 0 0 1 0.519 1
7 3 4 30 3 2 1 1 1 0.422 1
7 3 4 31 3 4 0 0 1 0.52 1
7 3 4 32 2 1 1 1 1 0.477 1
7 3 4 33 5 2 1 1 1 0.771 1
7 3 4 34 3 2 1 1 1 0.471 1
7 3 4 35 5 4 1 1 1 0.574 1
7 3 4 36 3 3 1 1 1 0.539 1
7 3 4 37 5 5 1 1 1 0.532 1
7 3 4 38 4 5 0 0 1 0.544 1
7 3 4 39 4 2 1 1 1 0.428 1
7 3 4 40 2 2 1 1 1 0.402 1
7 3 4 41 5 1 1 1 1 0.48 1
7 3 4 42 5 6 0 0 1 1.053 1
7 3 4 43 1 1 1 1 1 0.342 1
7 3 4 44 3 4 0 0 1 0.488 1
7 3 4 45 4 5 0 0 1 0.529 1
7 3 4 46 4 2 1 1 1 0.561 1
7 3 4 47 2 3 0 0 1 0.639 1
7 3 4 48 2 2 1 1 1 0.354 1
7 3 4 49 4 1 1 1 1 0.57 1
7 3 4 50 4 3 1 1 1 0.467 1
7 3 5 1 1 2 0 0 1 0.696 1
7 3 5 2 4 4 1 1 1 0.514 1
7 3 5 3 2 3 0 0 1 0.384 1
7 3 5 4 2 1 1 1 1 0.45 1
7 3 5 5 3 4 0 0 1 1.11 1
7 3 5 6 4 1 1 1 1 0.546 1
7 3 5 7 5 6 0 0 1 0.474 1
7 3 5 8 1 1 1 1 1 0.328 1
7 3 5 9 3 1 1 1 1 0.557 1
7 3 5 10 1 2 0 0 1 0.598 1
7 3 5 11 2 3 0 0 1 0.449 1
7 3 5 12 1 2 0 0 1 0.757 1
7 3 5 13 1 1 1 1 1 0.484 1
7 3 5 14 2 2 1 1 1 0.492 1
7 3 5 15 5 5 1 1 1 0.512 1
7 3 5 16 5 2 1 1 1 0.51 1
7 3 5 17 1 1 1 1 1 0.542 1
7 3 5 18 3 3 1 1 1 0.618 1
7 3 5 19 4 2 1 1 1 0.688 1
7 3 5 20 3 4 0 0 1 0.46 1
7 3 5 21 4 5 0 0 1 0.515 1
7 3 5 22 2 1 1 1 1 0.463 1
7 3 5 23 5 6 0 0 1 0.738 1
7 3 5 24 5 6 0 0 1 0.572 1
7 3 5 25 3 1 1 1 1 0.724 1
7 3 5 26 5 5 1 1 1 0.521 1
7 3 5 27 5 3 1 1 1 1.184 1
7 3 5 28 1 1 1 1 1 0.42 1
7 3 5 29 4 5 0 0 1 0.595 1
7 3 5 30 2 1 1 1 1 0.568 1
7 3 5 31 5 4 1 1 1 0.528 1
7 3 5 32 3 4 0 0 1 1.019 1
7 3 5 33 5 6 0 0 1 0.443 1
7 3 5 34 2 3 0 0 1 0.482 1
7 3 5 35 4 3 1 1 1 0.674 1
7 3 5 36 1 2 0 0 1 0.629 1
7 3 5 37 2 3 0 0 1 0.466 1
7 3 5 38 1 1 1 1 1 0.452 1
7 3 5 39 4 3 1 1 1 0.42 1
7 3 5 40 2 1 1 1 1 0.485 1
7 3 5 41 3 4 0 0 1 0.523 1
7 3 5 42 3 2 1 1 1 0.34 1
7 3 5 43 3 4 0 0 1 0.62 1
7 3 5 44 2 3 0 0 1 0.385 1
7 3 5 45 5 6 0 0 1 0.605 1
7 3 5 46 4 5 0 0 1 0.545 1
7 3 5 47 4 5 0 0 1 0.59 1
7 3 5 48 4 5 0 0 1 0.534 1
7 3 5 49 1 2 0 0 1 0.453 1
7 3 5 50 3 2 1 1 1 0.587 1
7 3 6 1 4 4 1 1 1 0.612 1
7 3 6 2 3 4 0 0 1 0.459 1
7 3 6 3 3 3 1 1 1 0.541 1
7 3 6 4 1 2 0 0 1 0.404 1
7 3 6 5 1 1 1 1 1 0.325 1
7 3 6 6 3 4 0 0 1 1.61 0
7 3 6 7 3 2 1 1 1 0.677 1
7 3 6 8 3 4 0 0 1 0.573 1
7 3 6 9 2 1 1 1 1 0.455 1
7 3 6 10 2 2 1 1 1 0.474 1
7 3 6 11 1 1 1 1 1 0.312 1
7 3 6 12 4 1 1 1 1 0.504 1
7 3 6 13 5 6 0 0 1 0.574 1
7 3 6 14 2 3 0 0 1 0.51 1
7 3 6 15 3 2 1 1 1 0.488 1
7 3 6 16 5 6 0 0 1 0.653 1
7 3 6 17 4 3 0 1 0 0.501 1
7 3 6 18 2 3 0 0 1 0.622 1
7 3 6 19 1 1 1 1 1 0.408 1
7 3 6 20 5 6 0 0 1 0.495 1
7 3 6 21 2 2 1 1 1 0.541 1
7 3 6 22 5 1 1 1 1 0.687 1
7 3 6 23 3 4 0 0 1 0.603 1
7 3 6 24 5 1 1 1 1 0.876 1
7 3 6 25 5 6 0 0 1 0.511 1
7 3 6 26 2 3 0 0 1 0.393 1
7 3 6 27 3 1 1 1 1 0.594 1
7 3 6 28 1 1 1 1 1 0.455 1
7 3 6 29 4 5 0 0 1 0.611 1
7 3 6 30 1 2 0 0 1 0.518 1
7 3 6 31 1 2 0 0 1 0.532 1
7 3 6 32 1 2 0 0 1 0.48 1
7 3 6 33 5 6 0 0 1 0.721 1
7 3 6 34 2 3 0 0 1 0.465 1
7 3 6 35 4 5 0 0 1 0.709 1
7 3 6 36 2 3 0 0 1 0.625 1
7 3 6 37 5 3 1 1 1 0.608 1
7 3 6 38 2 1 1 1 1 0.498 1
7 3 6 39 1 1 1 1 1 0.485 1
7 3 6 40 3 3 1 1 1 0.377 1
7 3 6 41 4 5 0 0 1 0.436 1
7 3 6 42 4 1 1 1 1 0.421 1
7 3 6 43 4 5 0 0 1 0.548 1
7 3 6 44 3 4 0 0 1 0.492 1
7 3 6 45 4 5 0 0 1 0.516 1
7 3 6 46 5 1 1 1 1 0.846 1
7 3 6 47 4 1 1 1 1 0.536 1
7 3 6 48 2 1 1 1 1 0.481 1
7 3 6 49 1 2 0 0 1 0.812 1
7 3 6 50 5 2 1 1 1 0.387 1
7 3 1 1 1 2 0 0 1 0.674 1
7 3 1 2 2 3 0 0 1 0.557 1
7 3 1 3 1 2 0 0 1 0.355 1
7 3 1 4 1 2 0 0 1 0.406 1
7 3 1 5 4 2 1 1 1 0.395 1
7 3 1 6 3 4 0 0 1 0.528 1
7 3 1 7 3 4 0 0 1 0.513 1
7 3 1 8 3 2 1 1 1 0.417 1
7 3 1 9 2 1 0 1 0 0.471 1
7 3 1 10 1 1 1 1 1 0.426 1
7 3 1 11 3 3 1 1 1 0.514 1
7 3 1 12 4 4 1 1 1 0.432 1
7 3 1 13 4 3 1 1 1 0.52 1
7 3 1 14 2 3 0 0 1 0.741 1
7 3 1 15 2 1 1 1 1 0.47 1
7 3 1 16 4 2 1 1 1 0.396 1
7 3 1 17 5 5 1 1 1 0.456 1
7 3 1 18 3 4 0 0 1 0.801 1
7 3 1 19 1 2 0 0 1 0.411 1
7 3 1 20 3 2 1 1 1 0.574 1
7 3 1 21 4 5 0 0 1 0.461 1
7 3 1 22 2 3 0 0 1 1.319 1
7 3 1 23 3 4 0 0 1 0.637 1
7 3 1 24 4 1 1 1 1 0.748 1
7 3 1 25 4 5 0 0 1 0.573 1
7 3 1 26 5 6 0 0 1 0.505 1
7 3 1 27 3 3 1 1 1 0.432 1
7 3 1 28 5 5 1 1 1 0.354 1
7 3 1 29 5 5 1 1 1 0.502 1
7 3 1 30 5 6 0 0 1 0.52 1
7 3 1 31 4 5 0 0 1 0.602 1
7 3 1 32 2 2 1 1 1 0.358 1
7 3 1 33 2 1 1 1 1 0.485 1
7 3 1 34 3 4 0 0 1 0.578 1
7 3 1 35 1 1 1 1 1 0.473 1
7 3 1 36 4 5 0 0 1 0.534 1
7 3 1 37 1 1 1 1 1 0.514 1
7 3 1 38 2 3 0 0 1 0.453 1
7 3 1 39 5 6 0 0 1 0.49 1
7 3 1 40 5 6 0 0 1 0.546 1
7 3 1 41 1 2 0 0 1 0.57 1
7 3 1 42 4 5 0 0 1 0.444 1
7 3 1 43 2 3 0 0 1 0.502 1
7 3 1 44 5 6 0 0 1 0.842 1
7 3 1 45 2 2 1 1 1 1.172 1
7 3 1 46 5 5 1 1 1 0.331 1
7 3 1 47 3 2 1 1 1 0.53 1
7 3 1 48 5 4 1 1 1 0.536 1
7 3 1 49 1 1 1 1 1 0.793 1
7 3 1 50 1 1 1 1 1 0.408 1
7 3 2 1 1 2 0 0 1 0.491 1
7 3 2 2 2 3 0 0 1 0.431 1
7 3 2 3 4 5 0 0 1 2.033 0
7 3 2 4 3 3 1 1 1 0.508 1
7 3 2 5 1 1 1 1 1 0.38 1
7 3 2 6 1 1 1 1 1 0.586 1
7 3 2 7 5 1 1 1 1 0.696 1
7 3 2 8 5 6 0 0 1 0.455 1
7 3 2 9 2 1 1 1 1 0.518 1
7 3 2 10 3 1 1 1 1 0.412 1
7 3 2 11 4 1 1 1 1 0.43 1
7 3 2 12 4 2 1 1 1 0.491 1
7 3 2 13 4 5 0 0 1 0.89 1
7 3 2 14 1 1 1 1 1 0.738 1
7 3 2 15 5 3 1 1 1 0.57 1
7 3 2 16 2 3 0 0 1 0.662 1
7 3 2 17 4 5 0 0 1 0.539 1
7 3 2 18 5 6 0 0 1 0.437 1
7 3 2 19 5 6 0 0 1 0.522 1
7 3 2 20 5 3 1 1 1 0.635 1
7 3 2 21 5 5 1 1 1 0.435 1
7 3 2 22 2 1 1 1 1 0.484 1
7 3 2 23 1 2 0 0 1 0.346 1
7 3 2 24 2 1 1 1 1 0.438 1
7 3 2 25 4 5 0 0 1 0.768 1
7 3 2 26 3 4 0 0 1 0.483 1
7 3 2 27 3 1 1 1 1 0.465 1
7 3 2 28 3 4 0 0 1 0.529 1
7 3 2 29 4 4 1 1 1 0.492 1
7 3 2 30 3 3 1 1 1 0.46 1
7 3 2 31 3 4 0 0 1 0.498 1
7 3 2 32 1 2 0 0 1 0.666 1
7 3 2 33 2 3 0 0 1 0.614 1
7 3 2 34 3 2 1 1 1 0.865 1
7 3 2 35 4 5 0 0 1 0.54 1
7 3 2 36 5 6 0 0 1 0.392 1
7 3 2 37 2 2 1 1 1 0.738 1
7 3 2 38 3 4 0 0 1 0.956 1
7 3 2 39 1 1 1 1 1 0.43 1
7 3 2 40 1 2 0 0 1 0.41 1
7 3 2 41 5 6 0 0 1 1.278 1
7 3 2 42 1 1 1 1 1 0.986 1
7 3 2 43 2 3 0 0 1 1.021 1
7 3 2 44 2 2 1 1 1 0.58 1
7 3 2 45 5 1 1 1 1 0.698 1
7 3 2 46 3 4 0 0 1 0.664 1
7 3 2 47 4 1 1 1 1 0.525 1
7 3 2 48 1 2 0 0 1 0.507 1
7 3 2 49 4 1 1 1 1 0.716 1
7 3 2 50 2 3 0 0 1 0.565 1
7 3 3 1 1 1 1 1 1 0.458 1
7 3 3 2 3 1 1 1 1 0.364 1
7 3 3 3 2 3 0 0 1 0.481 1
7 3 3 4 5 6 0 0 1 0.501 1
7 3 3 5 5 6 0 0 1 0.772 1
7 3 3 6 3 4 0 0 1 0.503 1
7 3 3 7 3 4 0 0 1 0.562 1
7 3 3 8 1 1 1 1 1 0.387 1
7 3 3 9 2 3 0 0 1 0.398 1
7 3 3 10 2 1 1 1 1 0.402 1
7 3 3 11 2 3 0 0 1 0.406 1
7 3 3 12 2 1 1 1 1 0.77 1
7 3 3 13 4 3 1 1 1 0.558 1
7 3 3 14 4 5 0 0 1 0.575 1
7 3 3 15 5 2 1 1 1 0.65 1
7 3 3 16 2 2 1 1 1 0.6 1
7 3 3 17 3 3 1 1 1 0.734 1
7 3 3 18 1 1 1 1 1 0.441 1
7 3 3 19 4 5 0 0 1 0.443 1
7 3 3 20 2 2 1 1 1 0.454 1
7 3 3 21 5 3 1 1 1 0.536 1
7 3 3 22 1 2 0 0 1 0.768 1
7 3 3 23 2 3 0 0 1 0.438 1
7 3 3 24 5 6 0 0 1 0.423 1
7 3 3 25 3 4 0 0 1 0.449 1
7 3 3 26 3 4 0 0 1 0.434 1
7 3 3 27 4 4 1 1 1 0.535 1
7 3 3 28 2 3 0 0 1 0.437 1
7 3 3 29 4 4 1 1 1 0.459 1
7 3 3 30 1 1 1 1 1 0.426 1
7 3 3 31 4 5 0 0 1 0.527 1
7 3 3 32 5 3 1 1 1 0.547 1
7 3 3 33 4 2 1 1 1 0.477 1
7 3 3 34 4 5 0 0 1 0.643 1
7 3 3 35 3 1 1 1 1 0.596 1
7 3 3 36 1 2 0 0 1 0.41 1
7 3 3 37 2 1 1 1 1 0.438 1
7 3 3 38 1 2 0 0 1 0.424 1
7 3 3 39 1 1 1 1 1 0.409 1
7 3 3 40 3 1 1 1 1 0.524 1
7 3 3 41 5 5 1 1 1 0.694 1
7 3 3 42 1 2 0 0 1 0.681 1
7 3 3 43 3 2 1 1 1 0.493 1
7 3 3 44 5 2 1 1 1 0.355 1
7 3 3 45 5 6 0 0 1 0.441 1
7 3 3 46 4 1 1 1 1 0.611 1
7 3 3 47 3 4 0 0 1 0.943 1
7 3 3 48 5 6 0 0 1 1.033 1
7 3 3 49 4 5 0 0 1 0.491 1
7 3 3 50 1 2 0 0 1 0.508 1
7 3 4 1 3 4 0 0 1 0.435 1
7 3 4 2 4 5 0 0 1 0.537 1
7 3 4 3 3 4 0 0 1 0.444 1
7 3 4 4 4 5 0 0 1 0.442 1
7 3 4 5 5 3 1 1 1 0.492 1
7 3 4 6 3 1 1 1 1 0.401 1
7 3 4 7 1 2 0 0 1 0.378 1
7 3 4 8 4 1 1 1 1 0.461 1
7 3 4 9 3 4 0 0 1 0.449 1
7 3 4 10 3 4 0 0 1 0.545 1
7 3 4 11 5 5 1 1 1 0.6 1
7 3 4 12 5 3 1 1 1 0.536 1
7 3 4 13 2 1 1 1 1 0.466 1
7 3 4 14 1 2 0 0 1 1.011 1
7 3 4 15 3 3 1 1 1 0.546 1
7 3 4 16 4 5 0 0 1 0.714 1
7 3 4 17 4 2 1 1 1 0.505 1
7 3 4 18 1 1 1 1 1 0.389 1
7 3 4 19 2 3 0 0 1 0.464 1
7 3 4 20 2 1 1 1 1 0.422 1
7 3 4 21 4 5 0 0 1 0.559 1
7 3 4 22 2 2 1 1 1 0.439 1
7 3 4 23 3 3 1 1 1 0.621 1
7 3 4 24 1 2 0 0 1 0.916 1
7 3 4 25 5 6 0 0 1 1.224 1
7 3 4 26 2 2 1 1 1 0.712 1
7 3 4 27 2 2 1 1 1 0.438 1
7 3 4 28 5 6 1 0 0 0.631 1
7 3 4 29 1 2 0 0 1 1.162 1
7 3 4 30 1 2 0 0 1 0.586 1
7 3 4 31 2 3 0 0 1 0.399 1
7 3 4 32 5 5 1 1 1 0.437 1
7 3 4 33 5 6 0 0 1 0.84 1
7 3 4 34 3 4 0 0 1 0.577 1
7 3 4 35 2 3 0 0 1 0.502 1
7 3 4 36 1 1 1 1 1 0.457 1
7 3 4 37 3 3 1 1 1 0.545 1
7 3 4 38 1 1 1 1 1 0.413 1
7 3 4 39 5 4 1 1 1 0.659 1
7 3 4 40 1 1 1 1 1 0.474 1
7 3 4 41 2 3 0 0 1 0.63 1
7 3 4 42 4 5 0 0 1 0.62 1
7 3 4 43 5 6 0 0 1 1.482 1
7 3 4 44 4 1 1 1 1 0.419 1
7 3 4 45 4 1 1 1 1 0.587 1
7 3 4 46 4 4 1 1 1 0.429 1
7 3 4 47 1 1 1 1 1 0.585 1
7 3 4 48 3 1 1 1 1 2.883 0
7 3 4 49 5 6 0 0 1 0.472 1
7 3 4 50 2 3 0 0 1 0.501 1
7 3 5 1 4 5 0 0 1 0.463 1
7 3 5 2 1 1 1 1 1 0.579 1
7 3 5 3 1 2 0 0 1 0.41 1
7 3 5 4 3 4 0 0 1 0.449 1
7 3 5 5 3 4 0 0 1 0.506 1
7 3 5 6 5 6 0 0 1 0.472 1
7 3 5 7 1 2 0 0 1 0.421 1
7 3 5 8 5 3 1 1 1 0.474 1
7 3 5 9 5 2 1 1 1 0.559 1
7 3 5 10 3 3 1 1 1 0.546 1
7 3 5 11 4 5 0 0 1 0.686 1
7 3 5 12 1 2 0 0 1 0.553 1
7 3 5 13 2 3 0 0 1 0.42 1
7 3 5 14 4 5 0 0 1 0.469 1
7 3 5 15 3 4 0 0 1 0.686 1
7 3 5 16 1 1 1 1 1 0.586 1
7 3 5 17 4 3 1 1 1 0.489 1
7 3 5 18 5 1 1 1 1 0.663 1
7 3 5 19 3 2 1 1 1 0.458 1
7 3 5 20 3 4 0 0 1 0.879 1
7 3 5 21 3 4 0 0 1 0.395 1
7 3 5 22 2 3 0 0 1 0.611 1
