6 2 3 7 1 6 4 5  548  265  340  1279  1204  265  152 0 0 1 0  744  1011  447  409 
6 1 2 3 4 5 6 7  660  227  190  339  202  302  265 0 0 0 0  369  521  486  710 
6 1 2 3 7 5 6 4  659  190  265  1430  414  377  190 0 0 0 1  385  373  484  371 
6 1 2 3 4 5 6 7  552  414  302  377  1468  489  265 0 1 1 1  745  560  710  672 
6 5 2 3 6 4 1 7  999  339  978  2863  903  537  677 0 0 0 0  444  484  672  710 
6 2 1 5 4 3 6 7  774  1482  302  527  753  1543  227 1 0 1 0  684  706  559  559 
6 1 2 3 5 4 6 7  623  227  340  1543  265  377  377 0 0 0 0  632  484  559  672 
6 1 2 3 5 7 6 4  784  265  377  1618  387  489  227 0 0 0 0  482  447  522  635 
6 4 5 3 1 6 2 7  811  527  715  1204  339  640  152 0 1 0 0  632  447  634  559 
6 2 1 3 4 5 6 7  548  190  339  265  302  377  204 0 0 0 0  1688  484  672  372 
6 1 5 3 7 2 6 4  773  500  828  1994  152  542  152 0 0 0 1  444  371  334  672 
6 1 2 3 4 5 6 7  585  792  340  389  377  452  265 0 0 0 0  519  484  484  560 
6 1 2 3 6 4 5 7  435  316  265  1543  828  302  190 0 0 0 0  724  484  560  484 
6 7 2 3 1 5 4 6  502  530  227  602  302  452  227 1 0 1 1  407  446  371  334 
6 -9 4 5 -9 7 3 1  698  265  1291  568  1129  978  344 1 0 1 0  562  109  259  147 
6 5 1 2 3 4 6 7  1639  489  1731  1016  377  306  265 1 0 0 0  595  1124  560  559 
6 2 6 7 3 4 5 1  661  265  227  227  1279  866  564 0 0 0 0  519  522  522  898 
6 6 1 2 3 5 7 4  2128  377  377  340  1355  753  339 1 0 1 0  783  635  371  597 
6 1 2 3 4 6 5 7  548  352  377  377  339  1091  414 0 0 0 0  482  522  409  522 
6 7 2 1 3 4 5 6  698  265  340  227  279  302  265 0 0 0 0  745  484  522  748 
6 1 2 3 6 4 6 7  565  454  190  491  340  1279  489 0 0 0 0  519  559  372  522 
6 -9 7 5 1 6 2 4  736  941  340  265  339  340  265 0 0 0 0  444  409  560  371 
6 1 3 3 4 5 6 7  471  346  1012  489  238  152  152 0 0 0 0  385  409  597  484 
6 1 2 3 4 5 7 6  661  414  163  489  715  903  302 0 1 0 0  520  522  522  710 
6 1 2 3 4 5 6 7  585  265  493  385  613  377  340 0 0 0 0  708  521  522  635 
6 1 5 3 2 4 6 7  663  377  265  678  527  452  265 0 0 0 0  821  484  710  597 
6 -9 2 3 4 5 6 7  548  1020  414  527  340  452  302 0 0 0 0  444  559  446  597 
6 1 2 3 4 5 6 -9  547  302  206  340  190  340  339 0 0 1 0  558  259  259  184 
6 1 2 3 5 4 7 6  698  190  190  1054  377  265  527 0 0 0 0  519  538  560  560 
6 1 2 3 4 6 5 7  510  227  167  260  715  452  227 0 0 0 0  559  597  560  559 
6 1 4 3 6 5 2 7  585  377  754  715  339  941  227 0 0 0 0  557  447  484  447 
6 1 3 3 4 7 5 2  623  417  1016  452  275  1242  377 0 0 0 0  745  446  484  522 
6 1 2 3 4 5 6 7  585  190  279  190  1317  1392  339 1 0 0 0  391  823  484  447 
6 1 3 3 4 6 5 7  510  380  753  339  377  368  227 0 0 0 0  896  522  524  1124 
6 1 2 3 5 7 6 4  661  377  377  1317  265  340  227 0 0 0 0  482  447  522  560 
6 1 4 7 3 2 5 6  585  190  340  753  377  640  227 1 1 0 1  447  1011  748  184 
6 1 2 3 4 7 5 6  661  190  339  340  206  640  340 0 0 0 0  482  446  521  597 
6 1 2 3 5 6 4 7  811  265  310  615  190  452  227 0 0 0 0  595  710  635  1049 
6 1 4 3 7 6 5 2  621  302  190  1054  1507  1167  527 0 0 0 0  520  597  560  635 
6 5 2 3 7 4 6 5  1149  869  377  414  302  790  491 1 0 0 0  445  672  484  522 
6 1 2 3 5 6 4 7  660  265  227  489  302  763  302 0 0 0 0  821  560  785  560 
6 4 1 5 2 6 7 3  698  227  265  265  414  414  227 0 0 0 0  520  484  560  484 
5 1 2 3 4 5 6 7  1211  601  414  1465  639  939  189 0 0 0 0  1162  633  483  445 
5 1 2 3 4 5 6 7  3100  302  376  2742  339  264  227 0 0 1 0  1293  483  408  558 
5 1 2 3 4 5 6 7  1445  115  601  2817  115  414  115 0 0 0 0  1670  408  445  483 
5 1 2 3 4 5 6 7  1445  488  488  768  302  835  264 0 0 0 0  919  520  408  483 
5 1 2 3 4 5 6 7  2049  1353  2742  1277  639  639  564 0 0 0 0  957  558  521  408 
5 1 2 3 4 5 6 7  1370  376  339  451  227  339  302 0 0 0 0  619  408  445  521 
5 1 2 3 7 4 6 7  1412  302  264  902  302  5072  339 0 0 0 0  1295  784  408  483 
5 1 2 3 4 5 6 7  1558  264  302  639  752  939  264 0 0 0 0  619  559  521  634 
5 1 2 3 7 5 6 7  1536  752  564  827  1165  676  451 0 0 0 0  695  408  446  633 
5 1 2 3 4 5 6 7  1036  789  639  1653  1202  339  376 0 0 0 0  770  408  896  370 
5 1 2 3 4 5 6 3  1074  601  376  3043  912  2705  714 0 0 0 0  973  784  634  821 
5 1 2 3 4 5 6 7  1187  526  564  1127  414  414  339 0 0 0 0  694  446  558  446 
5 1 2 3 4 5 6 7  997  414  264  576  376  612  376 0 0 0 0  882  559  425  521 
5 1 2 3 4 5 7 6  811  1841  152  1052  2292  227  264 0 0 0 0  1446  500  633  483 
5 1 2 3 4 5 6 7  1297  526  414  1578  526  302  526 0 0 0 0  695  538  521  558 
5 1 2 3 4 5 6 7  886  414  302  1240  302  693  264 0 0 0 0  545  521  408  521 
5 1 2 3 4 5 6 7  1375  677  376  714  489  752  414 0 0 0 0  808  446  408  448 
5 1 2 3 6 5 4 7  1337  601  2367  1804  714  376  339 0 0 0 0  583  408  521  371 
5 1 2 3 4 5 6 7  1262  676  376  827  414  414  302 0 0 0 0  1146  446  483  483 
5 1 2 3 4 5 6 7  1300  414  387  436  376  376  302 0 0 1 0  620  371  335  483 
5 1 2 3 4 5 6 7  1299  264  1015  1353  264  489  190 0 0 0 0  523  408  558  483 
5 1 2 3 4 6 5 7  2163  264  601  1511  2179  3548  1054 0 0 0 0  621  409  446  408 
5 1 2 3 4 5 6 7  1262  489  227  752  376  639  227 0 0 0 0  621  634  446  559 
5 1 2 3 4 5 6 7  1037  414  302  1203  264  462  227 0 0 0 0  1372  445  521  371 
5 1 2 3 4 5 6 7  735  451  339  1503  339  264  339 0 0 0 0  546  408  521  446 
5 1 2 3 4 5 6 7  1638  6388  497  827  264  376  302 0 0 0 0  546  446  446  483 
5 1 2 3 4 5 6 7  963  414  339  1240  376  827  302 0 0 0 0  546  408  483  521 
5 1 2 3 4 5 6 7  1299  264  302  864  451  376  264 0 0 0 0  471  483  483  446 
5 1 2 3 4 5 6 7  1074  302  339  526  227  302  302 0 0 0 0  901  596  408  408 
5 1 2 3 4 5 6 7  961  656  414  977  564  339  339 0 0 0 0  659  408  483  521 
5 1 2 3 4 5 6 7  961  302  302  601  190  227  227 0 0 0 0  900  634  521  446 
5 1 2 3 4 5 6 7  699  526  376  639  376  227  339 0 0 0 0  546  446  446  596 
5 1 2 3 4 5 6 7  922  302  227  381  1203  994  302 0 0 0 0  696  558  446  483 
5 1 2 3 4 5 6 7  1446  376  302  564  227  264  264 0 0 0 0  622  446  484  521 
5 1 2 3 4 5 6 7  1338  227  243  489  227  152  264 0 0 0 0  696  596  446  446 
5 1 2 3 4 5 6 7  2052  376  789  1654  752  264  451 0 0 0 0  1298  408  559  784 
5 1 2 3 4 5 6 7  1413  376  227  526  339  339  302 0 0 0 0  584  408  446  448 
5 1 2 3 4 5 6 7  1187  302  339  1917  414  152  264 0 0 0 0  885  446  408  408 
5 1 2 3 4 5 6 7  849  464  275  827  190  190  190 0 0 0 0  734  521  446  446 
5 1 2 3 6 4 5 7  1488  264  4134  3006  977  190  227 0 0 1 0  1185  500  897  897 
5 1 2 3 7 4 5 6  1036  190  526  564  1804  264  1052 0 0 0 0  863  559  408  484 
5 1 2 3 4 6 5 7  1414  302  227  302  1766  264  264 0 0 0 0  697  598  521  483 
5 1 2 3 4 5 6 7  1225  376  190  526  264  312  264 0 0 0 0  1223  671  521  521 
5 1 2 3 4 5 6 7  1526  414  339  1428  264  227  302 0 0 0 0  660  521  521  446 
5 1 2 3 4 5 6 7  1413  468  339  1917  339  339  339 0 0 0 0  773  521  634  559 
5 1 2 3 4 5 6 7  2164  564  414  677  601  789  227 0 0 0 0  1299  521  446  446 
5 1 2 3 4 5 6 7  1185  227  227  526  189  1316  152 0 0 0 0  472  446  521  446 
5 1 2 3 4 5 6 7  1000  1353  639  451  376  264  339 0 0 0 0  547  408  483  521 
5 1 2 3 4 5 6 7  1263  339  237  302  190  190  198 0 0 0 0  1336  483  446  483 
5 1 2 3 4 5 6 7  997  227  190  602  227  376  227 0 0 0 0  698  446  521  446 
5 1 2 3 4 5 6 7  1488  677  339  789  451  564  264 0 0 0 0  713  446  521  634 
5 1 2 3 4 5 7 7  1225  152  227  526  94  281  752 0 0 0 0  927  405  561  521 
5 1 2 3 4 5 6 7  1149  264  264  489  1090  1691  190 0 0 0 0  773  561  500  446 
5 1 3 2 4 5 6 7  811  526  3683  977  302  339  275 0 0 0 0  848  425  483  463 
5 2 2 3 4 5 6 7  848  1541  264  1541  302  190  264 0 0 0 0  923  483  446  445 
5 1 2 3 4 5 6 7  1449  194  227  601  376  752  115 0 0 0 0  923  408  408  408 
5 1 2 3 4 5 6 7  998  489  376  414  264  277  156 0 0 0 0  1036  521  446  408 
5 1 2 3 4 5 6 7  1674  264  227  306  489  526  339 0 0 0 0  1074  709  746  559 
5 1 2 3 4 5 6 7  961  347  264  451  376  264  190 0 0 0 0  510  408  446  483 
5 1 2 3 4 5 6 7  1374  489  264  714  339  731  190 0 0 0 0  1073  446  521  521 
5 1 2 3 6 5 6 7  1412  115  264  152  4257  564  152 0 0 0 0  976  521  521  559 
5 1 2 3 4 5 6 7  850  302  264  2240  714  316  279 0 0 0 0  811  521  483  483 
5 1 2 3 4 5 6 7  1411  302  279  489  264  264  264 0 0 0 0  548  483  409  484 
5 1 2 3 4 5 6 7  1599  902  302  677  302  264  264 0 0 0 0  586  408  483  446 
5 1 2 3 4 5 6 7  1149  316  227  451  302  451  190 0 0 0 0  962  559  462  446 
5 1 2 3 4 5 6 7  886  656  302  339  264  790  264 0 0 0 0  811  483  484  521 
5 1 2 3 4 5 6 7  849  264  190  227  227  414  227 0 0 0 0  1037  446  596  559 
5 1 5 -9 3 4 2 6  1149  264  264  227  564  190  227 0 0 0 0  548  408  446  408 
5 1 2 3 4 5 6 7  1337  639  376  902  339  526  264 0 0 0 0  589  446  484  484 
5 1 3 2 4 5 6 7  1374  2706  190  1128  264  414  115 0 0 0 0  1262  559  538  822 
5 1 2 4 4 5 6 7  1224  302  264  3533  339  377  227 0 0 0 0  939  709  596  462 
5 1 2 3 4 5 6 7  924  377  376  489  601  526  489 0 0 0 0  661  446  483  559 
5 1 2 3 4 5 6 7  1487  1316  489  714  530  451  377 0 0 0 0  548  446  521  483 
5 1 2 3 4 5 6 7  848  1278  499  414  397  302  302 0 0 0 0  848  559  500  521 
5 1 2 7 4 5 6 3  1374  752  4172  539  347  677  789 0 0 1 0  886  521  784  560 
5 1 2 3 4 6 5 7  810  714  227  3946  115  302  115 0 0 0 0  849  559  484  558 
5 1 2 3 4 6 5 7  1412  451  376  1691  387  451  302 0 0 0 0  886  709  483  636 
5 1 2 3 4 5 6 7  1299  377  564  2857  339  639  227 1 1 1 0  1074  445  596  3377 
5 1 2 3 4 5 6 7  1299  414  349  414  190  324  339 0 0 0 0  1112  483  634  709 
5 1 2 3 4 5 6 7  1148  602  152  1466  227  264  302 0 0 0 0  812  483  521  634 
5 1 2 3 4 5 6 7  1112  227  152  526  264  790  227 0 0 0 0  1240  446  709  633 
5 1 2 3 4 5 6 7  1111  302  275  714  235  302  227 0 0 0 0  699  408  521  559 
5 1 2 3 4 5 6 7  1036  115  265  977  152  227  302 0 0 0 0  962  446  446  484 
5 1 2 3 4 5 6 7  1187  714  264  273  264  281  227 0 0 0 0  511  408  448  408 
5 1 2 3 4 5 6 7  1224  377  376  227  302  264  273 0 0 0 0  1225  598  634  523 
5 1 2 3 4 5 6 7  1349  264  227  264  602  376  1053 0 0 0 0  511  446  446  559 
5 2 3 4 1 5 6 7  14717  489  302  377  264  1353  264 0 0 0 0  1038  484  446  559 
5 1 2 3 4 5 6 7  961  339  264  1090  459  302  264 0 0 0 0  962  559  521  483 
5 1 2 3 4 5 6 7  924  489  377  339  639  306  302 0 0 0 0  586  521  521  483 
5 1 2 3 4 5 6 7  961  377  227  639  264  227  268 1 1 0 0  662  559  521  709 
5 1 2 3 4 5 6 7  1412  489  339  677  2331  526  1015 1 1 0 1  752  408  521  559 
5 1 2 3 4 5 6 7  1148  414  526  902  302  189  302 0 0 0 0  887  408  521  521 
5 1 2 3 4 5 6 7  1037  376  190  264  790  2443  302 0 0 0 0  1225  446  521  709 
5 1 2 3 4 5 6 7  1638  639  352  1090  302  302  302 0 0 0 0  1113  634  446  408 
5 1 2 3 4 5 6 7  999  339  302  840  302  227  302 0 0 0 0  1902  558  672  521 
5 1 2 3 4 5 6 7  811  489  414  1128  451  264  339 0 0 0 0  1000  521  446  596 
5 1 2 3 4 5 6 7  888  451  227  451  264  526  227 0 0 0 0  436  596  408  408 
5 1 2 3 4 5 6 7  924  264  339  302  462  227  377 0 0 0 0  1526  521  559  446 
5 1 2 3 4 5 6 7  810  564  302  377  790  302  190 0 0 0 0  1226  484  822  560 
5 1 2 3 4 5 6 7  1112  752  227  302  227  264  264 0 0 0 0  699  446  634  446 
8 1 2 3 4 5 6 7  1184  193  189  601  227  189  264 0 0 0 0  1776  557  483  520 
8 1 2 3 4 5 6 7  1073  227  189  278  526  339  152 0 0 0 0  910  520  483  783 
8 1 2 3 4 5 6 7  998  826  301  601  264  390  264 0 0 0 0  1099  558  595  971 
8 1 2 3 4 6 5 7  959  301  152  2252  152  115  189 0 0 0 0  1587  1008  483  558 
8 1 2 3 4 5 6 7  1786  413  152  676  189  152  152 0 0 0 0  1925  520  407  483 
8 1 2 3 4 5 6 7  923  115  189  1351  2777  189  1091 0 0 0 0  836  670  633  1196 
8 2 4 3 5 6 7 1  1758  227  227  4354  189  826  676 0 0 0 0  1887  633  520  520 
8 1 2 3 4 5 6 7  1035  189  227  676  301  301  189 0 0 0 0  1549  595  520  445 
8 1 2 3 4 5 6 7  1185  264  189  563  152  227  152 0 0 0 0  762  670  1158  520 
8 1 2 3 4 5 6 7  1485  227  189  751  200  227  751 0 0 0 0  1398  483  520  520 
8 1 2 4 4 5 6 7  960  227  227  938  413  152  451 0 0 0 0  1488  633  933  407 
8 1 2 3 4 5 6 7  1073  227  189  2027  189  413  264 0 0 0 0  1625  595  821  445 
8 1 2 3 4 5 6 7  1335  152  227  376  189  526  189 0 0 1 0  1538  558  445  933 
8 1 2 3 4 5 6 7  1298  264  227  1351  264  751  227 0 0 0 0  1699  1233  482  483 
8 1 2 3 4 5 6 7  847  152  231  376  339  152  227 0 0 0 0  1774  520  520  445 
8 1 2 3 4 5 6 7  1410  189  227  638  235  152  152 0 0 0 0  1586  520  445  558 
8 1 2 3 4 5 6 7  847  160  227  488  189  264  189 0 0 0 0  686  407  520  445 
8 1 2 3 4 5 6 7  1260  863  264  713  339  152  227 0 0 0 0  1099  633  483  520 
8 1 2 3 4 5 6 7  1185  198  189  339  376  115  152 0 0 0 0  2112  483  407  445 
8 1 2 3 4 5 6 7  1047  227  227  1014  264  189  152 0 0 0 0  1324  483  482  633 
8 1 2 3 4 5 6 7  922  264  227  2890  461  227  227 0 0 0 0  813  520  633  558 
8 1 2 3 4 5 6 7  960  189  339  525  227  227  152 0 0 0 0  874  445  595  520 
8 1 2 3 4 5 6 7  1035  264  676  339  152  152  129 0 0 0 0  763  462  483  408 
8 1 2 3 4 6 5 7  1225  826  264  1099  376  526  189 0 0 0 0  3233  483  746  520 
8 1 2 3 4 5 6 7  1073  152  301  826  227  601  413 0 0 0 0  1173  558  595  1271 
8 1 2 3 4 5 6 7  962  264  264  1126  189  189  189 0 0 0 0  1061  407  520  445 
8 1 2 3 4 5 6 7  848  227  189  563  237  152  152 0 0 0 0  1174  520  445  520 
8 1 2 3 4 5 6 7  998  131  264  676  189  301  193 0 0 0 0  1136  483  670  933 
8 1 2 3 4 5 6 7  959  239  227  1764  264  413  227 0 0 0 0  986  933  482  595 
8 1 2 3 4 5 6 7  1073  227  152  339  189  526  152 0 0 0 0  723  483  670  821 
8 1 2 3 4 5 6 7  1073  227  563  1952  274  227  168 0 0 0 0  1113  445  1008  520 
8 1 2 3 4 5 6 7  1223  227  152  1426  355  227  339 0 0 0 0  1099  370  445  483 
8 4 2 3 1 5 6 7  1765  189  227  274  227  264  152 0 0 0 0  2037  783  462  670 
8 1 2 3 4 5 6 7  1335  152  526  2290  2058  488  189 0 0 0 0  1174  483  595  1009 
8 1 2 3 4 5 6 7  1448  376  264  413  189  227  152 0 0 0 0  5002  858  445  783 
8 1 2 3 4 5 6 7  771  264  189  676  189  235  227 0 0 0 0  724  408  370  370 
8 1 2 6 4 5 3 7  922  264  152  2815  189  264  301 0 0 0 0  799  520  633  595 
8 1 2 3 4 5 6 7  886  189  413  751  505  1276  788 0 0 0 0  1174  933  670  482 
8 1 2 3 4 5 6 7  1110  189  339  413  227  227  227 0 0 0 0  799  520  446  408 
8 1 2 3 4 5 7 6  885  189  227  488  301  237  152 0 0 0 0  798  445  520  483 
8 7 1 2 3 4 5 6  1185  227  264  2177  264  1126  301 0 0 0 0  3253  445  595  595 
8 1 2 3 4 5 6 7  996  189  264  264  204  264  264 0 0 0 0  1062  482  483  708 
8 1 2 3 4 5 6 7  848  189  189  638  189  264  152 0 0 0 0  912  407  370  445 
8 1 2 3 4 5 6 7  1073  189  563  227  864  227  227 0 0 0 0  1325  445  483  483 
8 1 2 3 4 5 6 7  1298  488  264  376  189  152  152 0 0 0 0  2113  670  1647  633 
8 1 2 3 4 5 6 7  774  189  189  1201  227  152  189 0 0 0 0  747  370  370  408 
8 1 2 3 4 5 6 7  1073  227  204  1201  189  162  237 0 0 0 0  3540  407  520  445 
8 1 2 3 4 6 5 7  1223  189  301  713  200  189  152 0 0 0 0  875  483  595  558 
8 1 2 3 4 5 6 7  1223  189  227  713  189  264  376 0 0 0 0  5041  445  670  746 
8 3 2 3 4 5 6 7  1073  2530  227  2328  274  189  164 0 0 0 0  687  370  408  408 
8 1 2 3 4 5 6 7  1936  413  189  676  1164  189  189 0 0 0 0  927  520  519  483 
8 1 2 3 4 5 6 7  1373  152  189  376  788  152  189 0 0 0 0  1101  370  408  558 
8 1 2 3 4 5 6 7  1035  227  227  451  152  193  152 0 0 0 0  1326  633  520  445 
8 1 2 3 4 5 6 7  998  152  227  3904  189  676  152 0 0 0 0  1063  558  522  520 
8 1 2 3 4 5 6 7  1110  301  189  264  189  376  189 0 0 0 0  2002  595  483  595 
8 1 2 3 4 5 6 7  1523  227  189  526  206  227  152 0 0 0 0  1438  595  521  595 
8 1 2 3 4 5 6 7  998  189  301  751  152  152  227 0 0 0 0  1214  746  746  595 
8 1 2 3 4 5 6 7  960  156  189  638  413  152  115 0 0 0 0  689  520  445  424 
8 1 2 3 4 5 6 7  885  152  264  1051  189  189  189 0 0 0 0  877  445  387  521 
8 1 2 3 4 5 6 7  698  189  164  601  829  115  789 0 0 0 0  689  370  446  446 
8 1 2 3 4 5 6 7  1298  227  264  339  227  189  189 0 0 0 0  1379  483  445  445 
8 1 2 3 4 5 6 7  1111  189  264  563  274  264  152 0 0 0 0  1327  445  522  671 
8 1 3 2 4 5 6 7  1223  451  2140  751  264  189  152 0 0 0 0  1367  558  575  671 
8 1 2 3 4 5 6 7  885  386  264  901  227  189  189 0 0 0 0  2416  408  521  520 
8 1 2 3 4 5 6 7  923  264  301  939  264  189  227 0 0 0 0  840  2060  445  520 
8 1 2 3 4 5 6 7  840  264  189  676  264  189  189 0 0 0 0  915  445  408  445 
8 1 2 3 4 5 6 7  1223  189  301  413  227  638  189 0 0 0 0  1028  446  483  483 
8 1 2 3 5 4 6 7  1636  193  302  1127  1465  189  1091 0 0 0 1  765  410  520  483 
8 1 2 3 4 5 6 7  1111  152  310  414  451  789  339 0 0 0 0  765  408  483  446 
8 1 2 3 4 5 6 7  998  227  152  751  189  227  189 0 0 0 0  765  445  746  408 
8 1 2 3 4 5 6 7  1486  125  189  339  227  189  189 0 0 0 0  780  633  596  858 
8 1 2 3 4 5 6 7  1073  189  264  939  227  189  152 0 0 0 0  1474  445  483  558 
8 1 2 3 4 5 6 7  961  264  264  376  526  302  227 0 0 0 0  615  447  483  445 
8 1 2 3 4 6 5 7  852  264  264  1239  376  301  301 0 0 0 0  1254  521  520  558 
8 1 2 3 4 5 6 7  1636  264  227  302  204  227  588 0 0 0 0  1329  520  558  445 
8 1 2 3 4 5 6 7  961  227  526  526  227  264  264 0 0 0 0  841  783  558  483 
8 1 2 3 4 5 6 7  773  227  714  901  264  189  339 0 0 0 0  878  408  408  408 
8 1 2 3 4 5 6 7  1148  227  302  563  1892  264  152 0 0 0 0  1329  596  1009  445 
8 1 2 3 4 5 6 7  1299  227  200  751  301  115  189 0 0 0 0  4839  408  408  446 
8 1 2 3 4 5 6 7  1036  277  227  2103  339  227  264 0 0 0 0  1066  445  410  521 
8 1 2 3 4 5 6 7  1411  189  264  1352  200  189  152 0 0 0 0  1869  483  558  520 
8 1 2 3 4 5 6 7  998  152  339  601  189  302  189 0 0 0 0  917  408  520  596 
8 1 2 3 4 5 6 7  773  189  264  639  189  125  152 0 0 0 0  653  408  370  408 
8 1 2 3 4 5 6 7  1148  189  227  451  564  152  189 0 0 0 0  1292  483  520  520 
8 1 2 3 4 5 6 7  1486  264  227  488  413  152  227 0 0 0 0  804  408  370  446 
8 1 2 3 4 5 6 7  810  115  189  264  301  376  152 0 0 0 0  804  446  370  408 
8 1 2 3 4 5 6 7  813  189  413  601  789  152  156 0 0 0 0  1592  520  558  520 
8 1 2 3 4 5 6 7  1524  189  190  414  488  227  189 0 0 0 0  3094  370  387  445 
8 1 2 3 4 5 6 7  923  302  376  339  189  152  115 0 0 0 0  2645  483  596  596 
8 1 2 3 4 5 6 7  1073  227  227  826  189  189  190 0 0 0 0  1180  333  596  520 
8 1 2 3 4 5 6 7  848  353  189  864  152  189  152 0 0 0 0  1645  445  408  408 
8 1 2 3 4 5 6 7  1073  189  227  488  496  190  902 0 0 0 0  1255  1422  446  446 
8 1 2 3 4 5 6 7  1073  428  227  864  152  189  194 0 0 0 0  1368  746  709  558 
8 1 2 3 4 5 6 7  1449  152  190  864  152  189  451 0 0 0 0  1179  823  634  596 
8 1 2 3 4 5 6 7  1073  302  339  264  227  227  264 0 0 0 0  1706  558  595  556 
8 1 2 3 4 6 5 7  961  264  227  301  227  189  152 0 0 0 0  880  445  387  521 
8 1 2 3 4 5 6 7  1186  189  264  488  227  339  190 0 0 0 0  805  445  408  483 
8 1 2 3 4 5 6 7  848  189  227  227  264  376  189 0 0 0 0  655  445  521  558 
8 1 2 3 4 6 5 7  1111  264  227  302  4131  227  115 0 0 0 0  880  445  558  521 
8 1 2 3 4 5 6 7  848  564  302  339  564  264  190 0 0 0 0  617  483  596  520 
