id,group,sex,age,session,memo,con,nblock,n,example,trial,outnr,trialnr,out_allnr,matchkey,pressedkey,corr,mem_dig,prb_dig,out_pos,Pre_RT,RT,pos,neg,RT_r,RTr_mean,sd_RTr,cut,Exp
22,10,1,18,2,1,4,6,3,0,3,2,20,8,1,2,1,1,5,1, ,973,0,2,973,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,6,3,0,3,3,20,9,1,2,1,6,6,2, ,666,0,1,666,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,6,3,0,4,1,20,10,1,2,1,2,2,2,292,1685,0,1,1685,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,6,3,0,4,2,20,11,1,1,1,5,2,1, ,877,1,0,877,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,6,3,0,4,3,20,12,1,2,1,9,5,3, ,1669,0,1,1669,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,3,6,3,0,5,1,20,13,1,2,1,4,6,3,336,1342,0,1,1342,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,6,3,0,5,2,20,14,1,2,1,6,1,2, ,931,0,2,931,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,6,3,0,5,3,20,15,1,2,1,3,7,1, ,605,0,2,605,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,1,6,3,0,6,1,20,16,1,2,1,8,1,1,367,1897,0,1,1897,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,6,3,0,6,2,20,17,1,1,1,7,7,2, ,1247,1,0,1247,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,6,3,0,6,3,20,18,1,2,1,1,8,3, ,2154,0,1,2154,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,4,6,3,0,7,1,20,19,1,2,1,5,5,2,409,1597,0,1,1597,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,6,3,0,7,2,20,20,1,1,1,9,5,1, ,772,1,0,772,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,6,3,0,7,3,20,21,1,1,1,8,8,3, ,1943,1,0,1943,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,3,6,3,0,8,1,20,22,1,2,1,4,5,3,340,981,0,2,981,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,6,3,0,8,2,20,23,1,2,1,6,3,2, ,1344,0,2,1344,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,6,3,0,8,3,20,24,1,1,1,7,4,1, ,1203,1,0,1203,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,1,6,3,0,9,1,20,25,1,2,1,3,9,1,395,2433,0,1,2433,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,6,3,0,9,2,20,26,1,2,1,6,9,2, ,1230,0,1,1230,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,6,3,0,9,3,20,27,1,2,1,9,8,3, ,1186,0,2,1186,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,3,6,3,0,10,1,20,28,1,1,1,7,6,3,460,1281,1,0,1281,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,6,3,0,10,2,20,29,1,1,1,2,2,2, ,2013,1,0,2013,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,6,3,0,10,3,20,30,1,1,1,6,7,1, ,464,1,0,464,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,1,6,3,0,11,1,20,31,1,2,1,9,1,1,349,699,0,2,699,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,6,3,0,11,2,20,32,1,1,1,8,8,2, ,887,1,0,887,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,6,3,0,11,3,20,33,1,1,1,5,5,3, ,816,1,0,816,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,4,6,3,0,12,1,20,34,1,1,1,6,7,2,428,1149,1,0,1149,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,6,3,0,12,2,20,35,1,1,1,7,5,3, ,2057,1,0,2057,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,6,3,0,12,3,20,36,1,1,1,5,6,1, ,437,1,0,437,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,1,6,3,0,13,1,20,37,1,2,1,4,5,1,272,822,0,2,822,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,6,3,0,13,2,20,38,1,1,1,6,6,2, ,1177,1,0,1177,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,6,3,0,13,3,20,39,1,1,1,1,1,3, ,1291,1,0,1291,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,3,6,3,0,14,1,20,40,1,2,1,6,3,3,416,1351,0,1,1351,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,6,3,0,14,2,20,41,1,2,1,3,4,2, ,886,0,2,886,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,6,3,0,14,3,20,42,1,1,1,1,6,1, ,754,1,0,754,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,4,6,3,0,15,1,20,43,1,1,1,8,1,2,475,1164,1,0,1164,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,6,3,0,15,2,20,44,1,2,1,1,5,1, ,885,0,2,885,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,6,3,0,15,3,20,45,1,2,1,9,8,3, ,1829,0,1,1829,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,6,3,0,16,1,20,46,1,1,1,4,6,2,368,1191,1,0,1191,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,6,3,0,16,2,20,47,1,1,1,6,4,1, ,948,1,0,948,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,6,3,0,16,3,20,48,1,2,1,2,3,3, ,790,0,2,790,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,1,6,3,0,17,1,20,49,1,1,1,1,1,1,420,1138,1,0,1138,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,6,3,0,17,2,20,50,1,1,1,4,4,2, ,375,1,0,375,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,6,3,0,17,3,20,51,1,1,1,3,3,3, ,349,1,0,349,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,3,6,3,0,18,1,20,52,1,1,1,5,6,3,400,1050,1,0,1050,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,6,3,0,18,2,20,53,1,1,1,9,9,2, ,1248,1,0,1248,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,6,3,0,18,3,20,54,1,2,1,6,9,1, ,1863,0,1,1863,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,6,3,0,19,1,20,55,1,2,1,3,8,3,410,1271,0,1,1271,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,6,3,0,19,2,20,56,1,2,1,8,7,2, ,2022,0,1,2022,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,6,3,0,19,3,20,57,1,2,1,7,8,1, ,2181,0,1,2181,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,4,6,3,0,20,1,20,58,1,1,1,6,6,1,348,919,1,0,919,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,6,3,0,20,2,20,59,1,2,1,3,8,3, ,930,0,2,930,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,6,3,0,20,3,20,60,1,2,1,2,8,2, ,1169,0,2,1169,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,3,7,5,0,1,1,12,1,1,1,1,8,9,5,1380,2091,1,0,2091,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,7,5,0,1,2,12,2,1,2,1,6,4,4, ,2417,0,1,2417,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,7,5,0,1,3,12,3,1,1,1,4,4,3, ,1553,1,0,1553,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,7,5,0,1,4,12,4,1,1,1,7,6,2, ,991,1,0,991,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,7,5,0,1,5,12,5,1,1,1,9,8,1, ,895,1,0,895,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,1,7,5,0,2,1,12,6,1,2,1,6,3,1,816,1130,0,1,1130,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,7,5,0,2,2,12,7,1,1,1,4,4,2, ,931,1,0,931,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,7,5,0,2,3,12,8,1,1,1,8,8,3, ,412,1,0,412,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,7,5,0,2,4,12,9,1,2,1,3,9,4, ,622,0,2,622,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,7,5,0,2,5,12,10,1,2,1,7,2,5, ,649,0,2,649,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,4,7,5,0,3,1,12,11,1,1,1,7,2,4,1210,2372,1,0,2372,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,7,5,0,3,2,12,12,1,2,1,6,8,2, ,1625,0,2,1625,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,7,5,0,3,3,12,13,1,2,1,5,3,3, ,1450,0,2,1450,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,7,5,0,3,4,12,14,1,2,1,2,3,5, ,1397,0,2,1397,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,7,5,0,3,5,12,15,1,1,1,1,7,1, ,913,1,0,913,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,1,7,5,0,4,1,12,16,1,2,1,6,4,1,632,1817,0,2,1817,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,7,5,0,4,2,12,17,1,1,1,2,2,2, ,710,1,0,710,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,7,5,0,4,3,12,18,1,1,1,8,8,3, ,446,1,0,446,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,7,5,0,4,4,12,19,1,1,1,5,5,4, ,384,1,0,384,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,7,5,0,4,5,12,20,1,2,1,1,3,5, ,543,0,2,543,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,3,7,5,0,5,1,12,21,1,1,1,9,6,5,681,1209,1,0,1209,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,7,5,0,5,2,12,22,1,2,1,7,7,4, ,2427,0,1,2427,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,7,5,0,5,3,12,23,1,2,1,1,6,3, ,2304,0,1,2304,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,7,5,0,5,4,12,24,1,2,1,2,1,2, ,1441,0,1,1441,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,7,5,0,5,5,12,25,1,2,1,6,3,1, ,517,0,2,517,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,4,7,5,0,6,1,12,26,1,1,1,8,3,2,647,2142,1,0,2142,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,7,5,0,6,2,12,27,1,2,1,3,4,4, ,1414,0,2,1414,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,7,5,0,6,3,12,28,1,1,1,7,7,3, ,1397,1,0,1397,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,7,5,0,6,4,12,29,1,1,1,2,8,1, ,1088,1,0,1088,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,7,5,0,6,5,12,30,1,2,1,9,8,5, ,894,0,1,894,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,7,5,0,7,1,12,31,1,2,1,7,7,4,884,1325,0,1,1325,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,7,5,0,7,2,12,32,1,1,1,4,2,5, ,2031,1,0,2031,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,7,5,0,7,3,12,33,1,1,1,5,5,3, ,3009,1,0, ,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,7,5,0,7,4,12,34,1,2,1,6,8,2, ,1360,0,2,1360,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,7,5,0,7,5,12,35,1,1,1,2,7,1, ,1106,1,0,1106,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,1,7,5,0,8,1,12,36,1,2,1,1,8,1,845,2486,0,1,2486,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,7,5,0,8,2,12,37,1,1,1,4,4,2, ,852,1,0,852,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,7,5,0,8,3,12,38,1,2,1,2,3,3, ,552,0,2,552,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,7,5,0,8,4,12,39,1,2,1,8,4,4, ,1440,0,1,1440,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,7,5,0,8,5,12,40,1,2,1,7,2,5, ,983,0,1,983,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,3,7,5,0,9,1,12,41,1,1,1,3,8,5,1133,2107,1,0,2107,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,7,5,0,9,2,12,42,1,1,0,7,9,4, ,1987,0,1, ,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,7,5,0,9,3,12,43,1,2,1,9,4,3, ,763,0,2,763,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,7,5,0,9,4,12,44,1,2,1,5,4,2, ,1177,0,2,1177,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,7,5,0,9,5,12,45,1,1,1,8,3,1, ,781,1,0,781,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,4,7,5,0,10,1,12,46,1,1,1,8,4,5,838,1244,1,0,1244,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,7,5,0,10,2,12,47,1,1,1,5,8,1, ,710,1,0,710,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,7,5,0,10,3,12,48,1,2,1,6,8,4, ,1168,0,1,1168,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,7,5,0,10,4,12,49,1,2,1,1,4,3, ,1855,0,1,1855,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,7,5,0,10,5,12,50,1,2,1,4,4,2, ,1670,0,1,1670,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,1,7,5,0,11,1,12,51,1,2,1,9,5,1,957,972,0,1,972,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,7,5,0,11,2,12,52,1,1,1,5,5,2, ,851,1,0,851,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,7,5,0,11,3,12,53,1,1,1,3,3,3, ,561,1,0,561,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,7,5,0,11,4,12,54,1,1,1,6,6,4, ,455,1,0,455,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,7,5,0,11,5,12,55,1,1,1,7,7,5, ,641,1,0,641,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,3,7,5,0,12,1,12,56,1,1,1,7,4,5,1469,1175,1,0,1175,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,7,5,0,12,2,12,57,1,1,1,8,6,4, ,2304,1,0,2304,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,7,5,0,12,3,12,58,1,1,1,2,2,3, ,1027,1,0,1027,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,7,5,0,12,4,12,59,1,2,1,6,3,2, ,974,0,2,974,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,7,5,0,12,5,12,60,1,2,1,4,3,1, ,588,0,2,588,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,4,8,4,0,1,1,15,1,1,1,1,7,9,2,1512,1274,1,0,1274,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,8,4,0,1,2,15,2,1,1,1,9,5,4, ,1229,1,0,1229,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,8,4,0,1,3,15,3,1,2,1,8,6,3, ,1608,0,2,1608,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,8,4,0,1,4,15,4,1,2,1,5,9,1, ,1555,0,1,1555,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,3,8,4,0,2,1,15,5,1,1,1,3,7,4,887,914,1,0,914,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,8,4,0,2,2,15,6,1,1,1,5,8,3, ,1467,1,0,1467,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,8,4,0,2,3,15,7,1,2,1,8,2,2, ,1027,0,2,1027,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,8,4,0,2,4,15,8,1,2,1,7,7,1, ,667,0,1,667,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,1,8,4,0,3,1,15,9,1,2,1,4,6,1,840,1329,0,1,1329,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,8,4,0,3,2,15,10,1,2,1,6,5,2, ,534,0,2,534,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,8,4,0,3,3,15,11,1,1,1,2,2,3, ,798,1,0,798,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,8,4,0,3,4,15,12,1,1,1,8,8,4, ,418,1,0,418,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,4,8,4,0,4,1,15,13,1,2,1,1,1,2,687,1259,0,1,1259,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,8,4,0,4,2,15,14,1,1,1,7,2,4, ,1345,1,0,1345,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,8,4,0,4,3,15,15,1,2,1,4,1,3, ,2022,0,1,2022,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,8,4,0,4,4,15,16,1,1,1,2,1,1, ,667,1,0,667,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,3,8,4,0,5,1,15,17,1,1,1,7,2,4,317,1215,1,0,1215,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,8,4,0,5,2,15,18,1,1,1,6,1,3, ,1740,1,0,1740,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,8,4,0,5,3,15,19,1,1,1,1,6,2, ,1149,1,0,1149,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,8,4,0,5,4,15,20,1,2,1,2,2,1, ,1352,0,1,1352,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,1,8,4,0,6,1,15,21,1,1,1,2,2,1,425,818,1,0,818,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,8,4,0,6,2,15,22,1,2,1,4,2,2, ,640,0,1,640,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,8,4,0,6,3,15,23,1,1,1,8,8,3, ,738,1,0,738,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,8,4,0,6,4,15,24,1,1,1,9,9,4, ,428,1,0,428,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,3,8,4,0,7,1,15,25,1,2,1,9,5,4,882,878,0,2,878,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,8,4,0,7,2,15,26,1,1,1,2,3,3, ,1379,1,0,1379,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,8,4,0,7,3,15,27,1,1,1,3,2,2, ,693,1,0,693,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,8,4,0,7,4,15,28,1,2,1,6,3,1, ,631,0,1,631,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,4,8,4,0,8,1,15,29,1,2,1,6,2,4,697,861,0,2,861,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,8,4,0,8,2,15,30,1,2,1,1,5,1, ,816,0,2,816,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,8,4,0,8,3,15,31,1,1,1,4,4,3, ,1300,1,0,1300,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,8,4,0,8,4,15,32,1,1,1,7,1,2, ,789,1,0,789,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,1,8,4,0,9,1,15,33,1,1,1,8,8,1,1434,1135,1,0,1135,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,8,4,0,9,2,15,34,1,2,1,6,1,2, ,719,0,1,719,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,8,4,0,9,3,15,35,1,2,1,2,8,3, ,808,0,1,808,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,8,4,0,9,4,15,36,1,2,1,1,4,4, ,702,0,2,702,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,3,8,4,0,10,1,15,37,1,1,1,3,5,4,1101,2860,1,0,2860,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,8,4,0,10,2,15,38,1,1,1,8,9,3, ,1475,1,0,1475,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,3,8,4,0,10,3,15,39,1,2,1,9,4,2, ,736,0,2,736,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,8,4,0,10,4,15,40,1,1,1,5,3,1, ,728,1,0,728,1287.87777777778,595.285576406948,3073.73450699862,4
22,10,1,18,2,1,1,8,4,0,11,1,15,41,1,2,1,8,6,1,2420,1091,0,2,1091,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,8,4,0,11,2,15,42,1,2,1,5,8,2, ,447,0,1,447,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,8,4,0,11,3,15,43,1,1,1,4,4,3, ,730,1,0,730,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,8,4,0,11,4,15,44,1,1,1,1,1,4, ,428,1,0,428,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,4,8,4,0,12,1,15,45,1,2,1,5,7,3,571,968,0,2,968,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,8,4,0,12,2,15,46,1,2,1,8,5,4, ,1284,0,1,1284,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,8,4,0,12,3,15,47,1,2,1,9,2,1, ,816,0,2,816,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,8,4,0,12,4,15,48,1,1,1,4,8,2, ,992,1,0,992,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,3,8,4,0,13,1,15,49,1,2,1,2,9,4,600,2341,0,2,2341,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,8,4,0,13,2,15,50,1,2,1,6,3,3, ,1592,0,1,1592,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,8,4,0,13,3,15,51,1,2,1,8,1,2, ,623,0,2,623,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,8,4,0,13,4,15,52,1,2,1,3,8,1, ,905,0,1,905,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,4,8,4,0,14,1,15,53,1,1,1,6,6,1,1222,773,1,0,773,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,8,4,0,14,2,15,54,1,1,1,2,4,3, ,1476,1,0,1476,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,8,4,0,14,3,15,55,1,1,1,4,7,4, ,490,1,0,490,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,4,8,4,0,14,4,15,56,1,2,1,7,7,2, ,684,0,1,684,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,1,8,4,0,15,1,15,57,1,1,1,3,3,1,834,633,1,0,633,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,8,4,0,15,2,15,58,1,1,1,4,4,2, ,385,1,0,385,801.566666666667,361.252877598274,1885.32529946149,4
22,10,1,18,2,1,1,8,4,0,15,3,15,59,1,2,1,7,1,3, ,666,0,2,666,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,8,4,0,15,4,15,60,1,2,1,2,8,4, ,438,0,2,438,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,4,9,3,0,1,1,20,1,1,2,1,6,7,1,1442,1253,0,2,1253,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,9,3,0,1,2,20,2,1,2,1,2,6,3, ,1265,0,1,1265,1429.01111111111,670.616327196201,3440.86009269971,4
22,10,1,18,2,1,4,9,3,0,1,3,20,3,1,1,1,3,2,2, ,1978,1,0,1978,1240.97777777778,518.620815299986,2796.84022367774,4
22,10,1,18,2,1,3,9,3,0,2,1,20,4,1,2,1,4,8,3,1019,1438,0,1,1438,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,9,3,0,2,2,20,5,1,2,1,8,5,2, ,1407,0,1,1407,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,3,9,3,0,2,3,20,6,1,2,1,5,5,1, ,860,0,1,860,1378.21348314607,573.35375942999,3098.27476143604,4
22,10,1,18,2,1,1,9,3,0,3,1,20,7,1,2,1,6,1,1,1427,1088,0,2,1088,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,9,3,0,3,2,20,8,1,2,1,9,6,2, ,482,0,1,482,1094.95555555556,667.638499894833,3097.87105524005,4
22,10,1,18,2,1,1,9,3,0,3,3,20,9,1,2,1,7,4,3, ,491,0,2,491,1094.95555555556,667.638499894833,3097.87105524005,4
