id,group,sex,age,session,memo,example,con,nblock,n,trial,out_nr,trialnr,out_allnr,matchkey,pressedkey,corr,mem_dig,prb_dig,out_pos,Pre_RT,RT,pos,neg,RT_r,RTr_mean,sd_RTr,cut,Exp
1,1,2,21,1,1,0,1,3,3,18,3,20,54,1,2,1,8,4,3, ,503,0,2,503,643.444444444444,184.943788065644,1198.27580864138,1
1,1,2,21,1,1,0,1,3,3,19,1,20,55,1,1,1,5,5,1,436,437,1,0,437,644.477777777778,165.846770200741,1142.01808838,1
1,1,2,21,1,1,0,1,3,3,19,2,20,56,1,2,1,7,4,2, ,456,0,2,456,643.444444444444,184.943788065644,1198.27580864138,1
1,1,2,21,1,1,0,1,3,3,19,3,20,57,1,1,1,1,1,3, ,425,1,0,425,644.477777777778,165.846770200741,1142.01808838,1
1,1,2,21,1,1,0,1,3,3,20,1,20,58,1,2,1,8,3,1,419,660,0,1,660,643.444444444444,184.943788065644,1198.27580864138,1
1,1,2,21,1,1,0,1,3,3,20,2,20,59,1,1,1,5,5,2, ,535,1,0,535,644.477777777778,165.846770200741,1142.01808838,1
1,1,2,21,1,1,0,1,3,3,20,3,20,60,1,1,1,3,3,3, ,507,1,0,507,644.477777777778,165.846770200741,1142.01808838,1
1,1,2,21,1,1,0,2,4,4,1,1,15,1,1,2,1,3,8,2,861,1314,0,2,1314,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,1,2,15,2,1,2,1,1,7,4, ,1031,0,1,1031,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,1,3,15,3,1,1,1,7,3,1, ,568,1,0,568,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,1,4,15,4,1,2,1,2,3,3, ,1079,0,1,1079,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,2,1,15,5,1,2,1,9,7,2,1261,616,0,2,616,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,2,2,15,6,1,2,1,4,2,4, ,806,0,2,806,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,2,3,15,7,1,1,1,1,9,1, ,596,1,0,596,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,2,4,15,8,1,2,1,5,4,3, ,1449,0,1,1449,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,3,1,15,9,1,1,1,4,8,2,702,817,1,0,817,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,3,2,15,10,1,1,1,8,7,4, ,769,1,0,769,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,3,3,15,11,1,2,1,9,8,1, ,673,0,1,673,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,3,4,15,12,1,1,1,7,9,3, ,1723,1,0,1723,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,4,1,15,13,1,1,1,9,8,2,1448,1537,1,0,1537,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,4,2,15,14,1,2,1,8,2,4, ,1305,0,2,1305,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,4,3,15,15,1,1,1,6,9,1, ,731,1,0,731,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,4,4,15,16,1,1,1,5,6,3, ,731,1,0,731,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,5,1,15,17,1,1,1,9,5,2,1293,1002,1,0,1002,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,5,2,15,18,1,2,1,5,3,4, ,692,0,2,692,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,5,3,15,19,1,2,1,2,7,1, ,953,0,2,953,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,5,4,15,20,1,1,1,8,2,3, ,891,1,0,891,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,6,1,15,21,1,2,1,5,8,2,1581,822,0,2,822,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,6,2,15,22,1,1,1,6,1,4, ,976,1,0,976,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,6,3,15,23,1,1,1,9,5,1, ,680,1,0,680,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,6,4,15,24,1,2,1,1,6,3, ,684,0,1,684,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,7,1,15,25,1,2,1,1,8,2,908,1058,0,1,1058,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,7,2,15,26,1,1,1,9,6,4, ,618,1,0,618,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,7,3,15,27,1,1,1,8,1,1, ,1227,1,0,1227,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,7,4,15,28,1,1,1,6,8,3, ,1084,1,0,1084,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,8,1,15,29,1,2,1,2,3,2,863,714,0,1,714,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,8,2,15,30,1,1,1,6,3,4, ,1177,1,0,1177,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,8,3,15,31,1,2,1,9,8,1, ,826,0,2,826,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,8,4,15,32,1,2,1,3,5,3, ,757,0,2,757,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,9,1,15,33,1,1,1,5,1,2,738,1422,1,0,1422,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,9,2,15,34,1,2,1,1,7,4, ,647,0,2,647,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,9,3,15,35,1,1,1,9,5,1, ,729,1,0,729,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,9,4,15,36,1,1,1,3,9,3, ,778,1,0,778,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,10,1,15,37,1,2,1,1,1,2,914,1305,0,1,1305,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,10,2,15,38,1,2,1,8,7,4, ,593,0,2,593,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,10,3,15,39,1,2,1,4,6,1, ,690,0,2,690,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,10,4,15,40,1,1,1,2,4,3, ,561,1,0,561,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,11,1,15,41,1,1,1,2,3,2,1089,1139,1,0,1139,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,11,2,15,42,1,1,1,3,1,4, ,672,1,0,672,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,11,3,15,43,1,1,1,9,2,1, ,544,1,0,544,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,11,4,15,44,1,2,1,1,4,3, ,515,0,2,515,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,12,1,15,45,1,2,1,2,9,2,673,1046,0,2,1046,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,12,2,15,46,1,1,1,4,1,4, ,765,1,0,765,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,12,3,15,47,1,2,1,7,3,1, ,644,0,2,644,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,12,4,15,48,1,2,1,1,9,3, ,1244,0,2,1244,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,13,1,15,49,1,1,1,2,5,2,1169,1090,1,0,1090,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,13,2,15,50,1,1,1,5,8,4, ,603,1,0,603,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,13,3,15,51,1,1,1,3,2,1, ,596,1,0,596,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,13,4,15,52,1,1,1,8,3,3, ,551,1,0,551,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,14,1,15,53,1,2,1,9,8,2,892,839,0,1,839,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,14,2,15,54,1,2,1,3,3,4, ,946,0,1,946,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,14,3,15,55,1,2,1,4,6,1, ,889,0,2,889,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,14,4,15,56,1,2,1,8,6,3, ,668,0,2,668,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,15,1,15,57,1,1,1,6,8,2,735,1549,1,0,1549,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,4,4,15,2,15,58,1,2,1,8,3,4, ,541,0,2,541,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,15,3,15,59,1,2,1,4,5,1, ,738,0,2,738,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,4,4,15,4,15,60,1,1,1,9,4,3, ,884,1,0,884,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,1,1,12,1,1,2,1,8,1,2,1141,895,0,1,895,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,1,2,12,2,1,1,1,7,3,5, ,1349,1,0,1349,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,1,3,12,3,1,1,1,5,5,3, ,1308,1,0,1308,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,1,4,12,4,1,2,1,1,9,1, ,597,0,2,597,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,1,5,12,5,1,2,1,3,2,4, ,1008,0,2,1008,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,2,1,12,6,1,2,1,8,1,2,1139,860,0,2,860,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,2,2,12,7,1,1,1,3,6,5, ,1081,1,0,1081,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,2,3,12,8,1,2,1,5,1,3, ,911,0,2,911,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,2,4,12,9,1,1,0,7,4,1, ,685,0,2, ,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,2,5,12,10,1,2,1,6,8,4, ,2437,0,1, ,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,3,1,12,11,1,1,1,3,6,2,1626,2969,1,0, ,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,3,2,12,12,1,1,1,6,8,5, ,1245,1,0,1245,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,3,3,12,13,1,1,1,1,1,3, ,681,1,0,681,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,3,4,12,14,1,1,1,4,3,1, ,467,1,0,467,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,3,5,12,15,1,2,1,8,6,4, ,607,0,1,607,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,4,1,12,16,1,2,1,5,5,2,608,1296,0,1,1296,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,4,2,12,17,1,2,1,1,2,5, ,948,0,2,948,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,4,3,12,18,1,1,1,4,4,3, ,903,1,0,903,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,4,4,12,19,1,2,1,3,3,1, ,684,0,1,684,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,4,5,12,20,1,2,1,9,6,4, ,756,0,2,756,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,5,1,12,21,1,1,1,4,9,2,857,2115,1,0,2115,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,5,2,12,22,1,1,1,9,1,5, ,1146,1,0,1146,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,5,3,12,23,1,2,1,2,5,3, ,809,0,2,809,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,5,4,12,24,1,1,1,7,4,1, ,580,1,0,580,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,5,5,12,25,1,2,1,1,3,4, ,589,0,2,589,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,6,1,12,26,1,1,1,2,4,2,745,1590,1,0,1590,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,6,2,12,27,1,1,1,4,5,5, ,1116,1,0,1116,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,6,3,12,28,1,1,1,7,7,3, ,1131,1,0,1131,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,6,4,12,29,1,1,1,1,2,1, ,554,1,0,554,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,6,5,12,30,1,2,1,5,7,4, ,578,0,1,578,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,7,1,12,31,1,1,1,4,3,2,656,1100,1,0,1100,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,7,2,12,32,1,2,1,3,6,5, ,1205,0,1,1205,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,7,3,12,33,1,2,1,8,5,3, ,722,0,1,722,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,7,4,12,34,1,2,1,6,2,1, ,661,0,2,661,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,7,5,12,35,1,1,1,5,6,4, ,905,1,0,905,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,8,1,12,36,1,2,1,7,8,2,570,835,0,2,835,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,8,2,12,37,1,2,1,2,8,5, ,1086,0,2,1086,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,8,3,12,38,1,2,1,4,8,3, ,534,0,2,534,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,8,4,12,39,1,2,1,1,5,1, ,539,0,2,539,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,8,5,12,40,1,1,1,6,1,4, ,534,1,0,534,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,9,1,12,41,1,1,1,9,3,2,656,936,1,0,936,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,9,2,12,42,1,1,1,3,6,5, ,1014,1,0,1014,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,9,3,12,43,1,1,1,2,2,3, ,672,1,0,672,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,9,4,12,44,1,2,1,1,3,1, ,577,0,1,577,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,9,5,12,45,1,1,1,6,1,4, ,582,1,0,582,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,10,1,12,46,1,2,1,8,7,2,580,688,0,2,688,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,10,2,12,47,1,2,1,1,5,5, ,835,0,2,835,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,10,3,12,48,1,2,1,6,7,3, ,1369,0,2,1369,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,10,4,12,49,1,2,1,4,4,1, ,1520,0,1,1520,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,10,5,12,50,1,1,1,2,4,4, ,573,1,0,573,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,11,1,12,51,1,1,1,9,5,2,607,801,1,0,801,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,11,2,12,52,1,2,1,5,2,5, ,1150,0,2,1150,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,11,3,12,53,1,1,1,7,7,3, ,895,1,0,895,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,11,4,12,54,1,1,1,8,9,1, ,647,1,0,647,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,11,5,12,55,1,1,1,1,8,4, ,823,1,0,823,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,12,1,12,56,1,1,1,7,2,2,652,1720,1,0,1720,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,12,2,12,57,1,1,1,2,6,5, ,1155,1,0,1155,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,12,3,12,58,1,2,1,9,8,3, ,821,0,2,821,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,5,5,12,4,12,59,1,1,1,3,7,1, ,648,1,0,648,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,5,5,12,5,12,60,1,2,1,6,4,4, ,1021,0,2,1021,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,1,1,20,1,1,2,1,8,8,2,1017,1149,0,1,1149,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,1,2,20,2,1,2,1,6,1,1, ,2275,0,1, ,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,1,3,20,3,1,2,1,1,3,3, ,1290,0,2,1290,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,2,1,20,4,1,2,1,8,9,2,978,1180,0,1,1180,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,2,2,20,5,1,1,1,4,8,1, ,475,1,0,475,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,2,3,20,6,1,2,1,9,6,3, ,497,0,2,497,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,3,1,20,7,1,1,1,1,3,2,456,715,1,0,715,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,3,2,20,8,1,2,1,3,8,1, ,578,0,2,578,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,3,3,20,9,1,1,1,6,6,3, ,648,1,0,648,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,4,1,20,10,1,2,1,4,2,2,616,1409,0,1,1409,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,4,2,20,11,1,2,1,1,7,1, ,623,0,2,623,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,4,3,20,12,1,2,1,2,9,3, ,655,0,2,655,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,5,1,20,13,1,2,1,7,8,2,814,1588,0,2,1588,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,5,2,20,14,1,1,1,4,7,1, ,494,1,0,494,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,5,3,20,15,1,1,1,1,1,3, ,463,1,0,463,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,6,1,20,16,1,2,1,3,2,2,475,814,0,1,814,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,6,2,20,17,1,1,1,7,3,1, ,1790,1,0,1790,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,6,3,20,18,1,1,1,2,2,3, ,771,1,0,771,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,7,1,20,19,1,2,1,8,6,2,434,799,0,2,799,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,7,2,20,20,1,1,1,4,8,1, ,570,1,0,570,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,7,3,20,21,1,1,1,5,5,3, ,588,1,0,588,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,8,1,20,22,1,1,1,2,5,2,327,761,1,0,761,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,8,2,20,23,1,2,1,5,9,1, ,1405,0,2,1405,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,8,3,20,24,1,2,1,4,9,3, ,813,0,2,813,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,9,1,20,25,1,2,1,2,6,2,813,981,0,2,981,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,9,2,20,26,1,2,1,4,5,1, ,645,0,2,645,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,9,3,20,27,1,1,1,8,8,3, ,655,1,0,655,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,10,1,20,28,1,1,1,6,1,2,554,775,1,0,775,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,10,2,20,29,1,2,1,1,5,1, ,669,0,1,669,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,10,3,20,30,1,2,1,5,2,3, ,611,0,2,611,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,11,1,20,31,1,1,1,3,1,2,407,747,1,0,747,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,11,2,20,32,1,2,1,1,4,1, ,563,0,2,563,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,11,3,20,33,1,1,1,5,5,3, ,457,1,0,457,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,12,1,20,34,1,1,1,2,7,2,441,1460,1,0,1460,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,12,2,20,35,1,2,1,7,7,1, ,713,0,1,713,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,12,3,20,36,1,1,1,4,4,3, ,519,1,0,519,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,13,1,20,37,1,1,1,8,3,2,414,798,1,0,798,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,13,2,20,38,1,1,1,3,8,1, ,694,1,0,694,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,13,3,20,39,1,1,1,9,9,3, ,595,1,0,595,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,14,1,20,40,1,2,1,3,5,2,437,719,0,2,719,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,14,2,20,41,1,2,1,9,2,1, ,515,0,2,515,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,14,3,20,42,1,1,1,1,1,3, ,493,1,0,493,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,15,1,20,43,1,2,1,6,7,2,405,667,0,2,667,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,15,2,20,44,1,1,1,3,6,1, ,634,1,0,634,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,15,3,20,45,1,2,1,2,1,3, ,509,0,2,509,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,16,1,20,46,1,2,1,5,7,2,609,685,0,2,685,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,16,2,20,47,1,1,1,2,5,1, ,600,1,0,600,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,16,3,20,48,1,1,1,8,8,3, ,629,1,0,629,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,17,1,20,49,1,1,1,4,8,2,1053,733,1,0,733,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,17,2,20,50,1,2,1,8,6,1, ,694,0,1,694,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,17,3,20,51,1,1,1,6,6,3, ,645,1,0,645,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,18,1,20,52,1,1,1,9,5,2,523,1453,1,0,1453,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,18,2,20,53,1,1,1,5,9,1, ,609,1,0,609,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,18,3,20,54,1,1,1,1,1,3, ,415,1,0,415,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,19,1,20,55,1,2,1,7,4,2,492,946,0,1,946,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,19,2,20,56,1,1,1,3,7,1, ,630,1,0,630,883.577777777778,421.432468306989,2147.87518269874,1
1,1,2,21,1,1,0,2,6,3,19,3,20,57,1,2,1,4,6,3, ,654,0,2,654,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,20,1,20,58,1,2,1,9,1,2,586,875,0,2,875,884.415730337079,351.034244929723,1937.51846512625,1
1,1,2,21,1,1,0,2,6,3,20,2,20,59,1,2,1,5,4,1, ,570,0,1,570,884.415730337079,351.034244929723,1937.51846512625,1
